,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$480.4,$321.8,$283.1,-,$28.1,"$1,145",$294.9,-,"$1,306.1",$196.7,"$1,924.4","$3,069.4",$521.5,"$1,429.4",$100.8,"$1,715.3","$2,236.8",$0.9,$985.6,$-157.1,-,$832.6,"$3,069.4"
2020-09-30,$430.8,$350.9,$289.6,-,$49.7,"$1,121",$293.7,-,"$1,284.4",$328.6,"$1,906.7","$3,027.7",$489.1,"$1,428.9",$282.6,"$1,711.5","$2,200.6",$0.9,"$1,023.4",$-206.8,-,$827.1,"$3,027.7"
2020-06-30,$304.3,$329.2,$293.6,-,$50,$977.1,$292.5,-,"$1,266.6",$297.7,"$1,856.8","$2,833.9",$463.7,"$1,428.5",$261.7,"$1,690.2","$2,153.9",$0.9,$906,$-231,-,$680,"$2,833.9"
2020-03-31,$248.7,$343.1,$275.5,-,$54.7,$922,$289.2,-,"$1,258.3",$288.2,"$1,835.7","$2,757.7",$456.7,"$1,428",$259.2,"$1,687.2","$2,143.9",$0.9,$861.8,$-251.4,-,$613.8,"$2,757.7"
2019-12-31,$358.7,$329.8,$269.9,-,$29.2,"$1,001.8",$291.4,-,"$1,384.2",$177.3,"$1,965.4","$2,967.2",$507,"$1,427.6",$76.7,"$1,699.8","$2,206.8",$0.9,$975.1,$-218.6,-,$760.4,"$2,967.2"
2019-09-30,$236.3,$367.5,$293.9,-,$32.5,$933.1,$281.9,-,"$1,372.1",$278.3,"$1,932.3","$2,865.4",$491.2,"$1,427",$260,"$1,687","$2,178.2",$0.9,$957.1,$-273,-,$687.2,"$2,865.4"
2019-06-30,$161.2,$380,$304.7,-,$37.3,$883.2,$281.7,-,"$1,411.7",$272.7,"$1,966.1","$2,849.3",$517.1,"$1,393.1",$275.5,"$1,668.6","$2,185.7",$0.9,$892.7,$-233.1,-,$663.6,"$2,849.3"
2019-03-31,$160.6,$359.6,$296.8,-,$33.2,$850.2,$275.1,-,"$1,415",$260.5,"$1,950.6","$2,800.8",$485.4,"$1,401.3",$276.7,"$1,678","$2,163.4",$0.9,$871.6,$-238.8,-,$637.4,"$2,800.8"
2018-12-31,$290.6,$324.9,$280.3,-,$19.6,$931.6,$276.7,-,"$1,430.1",$87.2,"$1,878.6","$2,810.2",$520.8,"$1,409.5",$28.8,"$1,635.4","$2,156.2",$0.9,$873.6,$-223.5,-,$654,"$2,810.2"
2018-09-30,$196.5,$361.4,$278.3,-,$37.1,$873.3,$273.3,-,"$1,436.4",$147.1,"$1,856.8","$2,730.1",$486.9,"$1,417.7",$226.5,"$1,644.2","$2,131.1",$1,$771.9,$-188.2,-,$599,"$2,730.1"
2018-06-30,$189.6,$366,$265.4,-,$31.5,$852.5,$272.5,-,"$1,373.4",$133.3,"$1,779.2","$2,631.7",$473.1,"$1,425.9",$224,"$1,649.9","$2,123",$0.9,$675.8,$-175.9,-,$508.7,"$2,631.7"
2018-03-31,$151.8,$336.4,$271.5,-,$42.9,$802.6,$277.4,-,"$1,423.8",$124.3,"$1,825.5","$2,628.1",$452.1,"$1,474.1",$240.8,"$1,714.9","$2,167",$0.9,$581.9,$-126.8,-,$461.1,"$2,628.1"
2017-12-31,$466.2,$296.6,$239.8,-,$17,"$1,032.7",$252.2,-,"$1,155.5",$66.2,"$1,509.3","$2,542",$460.8,"$1,442.3",$23.9,"$1,675.7","$2,136.5",$1,$544.4,$-152.9,-,$405.5,"$2,542"
2017-09-30,$334.9,$302.8,$257.1,-,$29.8,$924.6,$246.1,-,"$1,149.1",$127.5,"$1,522.7","$2,447.3",$432.2,"$1,412",$231,"$1,643","$2,075.2",$1,$543.5,$-182.5,-,$372.1,"$2,447.3"
2017-06-30,$245.5,$310.9,$247.8,-,$35,$839.2,$241.3,-,"$1,132.5",$121.6,"$1,495.4","$2,334.6",$436.8,"$1,394.1",$234.3,"$1,628.4","$2,065.2",$0.9,$468.9,$-204.5,-,$269.4,"$2,334.6"
2017-03-31,$189.6,$268.9,$238,-,$45.7,$742.2,$232.1,-,"$1,092.8",$118.3,"$1,443.2","$2,185.4",$398.5,"$1,404.8",$227.1,"$1,631.9","$2,030.4",$1,$401.8,$-251.4,-,$155,"$2,185.4"
2016-12-31,$312.4,$260,$220.6,-,$22.2,$829.3,$226.6,-,"$1,074.2",$45,"$1,418.1","$2,247.4",$429.6,"$1,415.6",$32.6,"$1,701.4","$2,131",$1,$376.6,$-264.3,-,$116.4,"$2,247.4"
