,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-10-31,"$1,615.5",$540.4,-,$183.9,-,"$2,339.8",$191.5,-,"$2,549.6",$392.9,"$3,604.7","$5,944.5","$2,811.6","$1,636.6",$172.4,"$3,063.6","$5,875.2","$2,507.1","$-2,281.4",$-156.4,-,$69.3,"$5,944.5"
2020-07-31,"$1,519.5",$490.1,-,$194.3,-,"$2,203.9",$177.8,-,"$2,520.1",$377.8,"$3,543.4","$5,747.3","$2,619.6","$1,636.1",$164.3,"$3,060.4","$5,680","$2,492.7","$-2,270.9",$-154.5,-,$67.3,"$5,747.3"
2020-04-30,"$1,466.9",$356.5,-,$200.9,-,"$2,024.3",$164.2,-,"$2,497.2",$382.7,"$3,519.6","$5,543.9","$2,578.3","$1,635.6",$144.9,"$3,104.7","$5,683","$2,401.3","$-2,361.3",$-179.1,-,$-139.1,"$5,543.9"
2020-01-31,"$1,843.7",$652.3,-,$163.3,-,"$2,659.3",$161.7,-,"$2,515.9",$347.2,"$3,520","$6,179.3","$3,219.2","$1,635.1",$138.9,"$3,099.2","$6,318.4","$2,317","$-2,295.8",$-160.3,-,$-139.1,"$6,179.3"
2019-10-31,"$1,024.5",$520.3,-,$162,-,"$1,706.8",$151.5,-,"$2,522.8",$334.2,"$3,329.8","$5,036.6","$2,840.2","$1,290.3",$136,"$2,367.9","$5,208.1","$2,225.1","$-2,240.3",$-156.3,-,$-171.5,"$5,036.6"
2019-07-31,$991.3,$347.4,-,$176.8,-,"$1,515.5",$151.4,-,"$2,519.4",$341.3,"$3,357.2","$4,872.7","$2,707.3","$1,389.8",$135.5,"$2,359.7","$5,067","$2,200.7","$-2,224.3",$-170.7,-,$-194.3,"$4,872.7"
2019-04-30,$972.1,$268.1,-,$182.1,-,"$1,422.3",$152.6,-,"$2,542.5",$326.8,"$3,386.2","$4,808.5","$2,220.7","$1,963.3",$134.3,"$2,833.1","$5,053.8","$2,123.1","$-2,226.8",$-141.6,-,$-245.3,"$4,808.5"
2019-01-31,$953.6,$474.3,-,$192.1,-,"$1,620",$149.7,-,"$2,556.4",$337.8,"$3,109.2","$4,729.2","$2,301.2","$2,087.7",$143.3,"$2,638.9","$4,940.1","$2,071.5","$-2,147.4",$-135,-,$-210.9,"$4,729.2"
2018-10-31,"$1,078.2",$309,-,$202.8,-,"$1,590",$144.7,$114.8,"$1,665.1",$188.1,"$2,184.4","$3,774.4","$1,985.5","$1,587.8",$168.4,"$2,127.2","$4,112.7","$2,009.1","$-2,189.9",$-157.5,-,$-338.3,"$3,774.4"
2018-07-31,"$1,169.8",$234.4,-,$194.6,-,"$1,598.8",$146.8,$128.1,"$1,682.4",$195.4,"$2,234.2","$3,833","$1,915.1","$1,587.2",$176.1,"$2,159.5","$4,074.6","$2,012.5","$-2,103.2",$-150.9,-,$-241.6,"$3,833"
2018-04-30,"$1,292.9",$206.7,-,$198.4,-,"$1,698",$158.2,$171.5,"$1,628",$188.7,"$2,213.4","$3,911.4","$1,852.6","$1,586.6",$178.8,"$2,187.4","$4,040","$2,001","$-1,995.8",$-133.8,-,$-128.6,"$3,911.4"
2018-01-31,"$1,323.2",$438.2,-,$116.5,-,"$1,877.9",$145,$190.8,"$1,647.3",$170.9,"$2,235.7","$4,113.6","$2,123.2","$1,586",$190.3,"$2,246.4","$4,369.6","$1,952.7","$-2,084.9",$-123.8,-,$-256,"$4,113.6"
2017-10-31,"$1,453.9",$307.8,-,$110.2,-,"$1,871.9",$148.1,$264.3,"$1,618.6",$184.4,"$2,280.1","$4,152","$1,750","$1,585.4",$180.6,"$2,294.7","$4,044.7","$1,930.8","$-1,668",$-155.5,-,$107.3,"$4,152"
2017-07-31,"$1,707.7",$265.6,-,$110,-,"$2,083.3",$153,$236,"$1,622.6",$192.9,"$2,270.7","$4,354","$1,701.7","$1,584.9",$183.5,"$2,336.8","$4,038.5","$1,934.8","$-1,466.4",$-152.9,-,$315.5,"$4,354"
2017-04-30,"$1,811.3",$231.5,-,$96.9,-,"$2,139.7",$150.4,$264.4,"$1,611.8",$201.1,"$2,291.7","$4,431.4","$2,049.6","$1,092.4",$179.6,"$1,873.7","$3,923.3","$1,899","$-1,224.6",$-166.3,-,$508.1,"$4,431.4"
2017-01-31,"$1,899.9",$452.3,-,$108.4,-,"$2,460.6",$158.6,$306.2,"$1,606.8",$202,"$2,337.5","$4,798.1","$2,185.4","$1,092",$177.7,"$1,879.1","$4,064.5","$1,876.3",$-964.2,$-178.5,-,$733.6,"$4,798.1"
2016-10-31,"$1,968.9",$259.8,-,$103.4,-,"$2,332.1",$168.3,$455,"$1,611.2",$213,"$2,497.1","$4,829.2","$1,597.6","$1,489.9",$171.3,"$2,171","$3,768.6","$1,882.8",$-634.7,$-187.5,-,"$1,060.6","$4,829.2"
2016-07-31,"$2,064.9",$306.9,-,$114.7,-,"$2,486.5",$173,$505.6,"$1,664",$208.5,"$2,560.9","$5,047.4","$1,559.6","$1,489.2",$187.4,"$2,156.1","$3,715.7","$1,857.1",$-395.6,$-129.8,-,"$1,331.7","$5,047.4"
2016-04-30,"$2,267.3",$256.4,-,$105.3,-,"$2,629",$174.9,$538.9,"$1,650.5",$202.5,"$2,576.6","$5,205.6","$1,474.5","$1,488.4",$296.8,"$2,295.2","$3,769.7","$1,865.6",$-308.2,$-121.5,-,"$1,435.9","$5,205.6"
2016-01-31,"$2,250.9",$653.6,-,$88.6,-,"$2,993.1",$169.3,$532.3,"$1,605.8",$205.6,"$2,522.2","$5,515.3","$1,591","$1,487.7",$299,"$2,304.7","$3,895.7","$1,821.5",$-80.8,$-121.1,-,"$1,619.6","$5,515.3"
2015-10-31,"$2,284.3",$362.3,-,$90.7,-,"$2,747.5",$155.3,$540.1,"$1,591.1",$181.6,"$2,472.5","$5,220","$1,311.2","$1,486.9",$298.6,"$2,175.7","$3,486.9","$1,809.9",$9.7,$-86.5,-,"$1,733.1","$5,220"
