,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$5,111.4",$645.5,$601.5,$267.5,-,"$6,625.9","$1,577.3","$1,757.7",$840.3,-,"$4,543","$11,168.9",$965.2,-,$444.6,$444.6,"$1,409.8",$0.1,"$3,261.3",$24.9,-,"$9,759.1","$11,168.9"
2020-09-30,"$4,718.2",$588.6,$662.9,$330.6,-,"$6,300.3","$1,509.7","$1,643.2",$804,-,"$4,317.2","$10,617.5",$894.7,-,$436.1,$436.1,"$1,330.8",$0.1,"$2,937.2",$16.2,-,"$9,286.7","$10,617.5"
2020-06-30,"$4,488.3",$508.8,$645.5,$256.4,-,"$5,899","$1,450.3","$1,586.5",$802.3,-,"$4,204.6","$10,103.6",$924.8,-,$412.4,$412.4,"$1,337.2",$0.1,"$2,633",$22.3,-,"$8,766.4","$10,103.6"
2020-03-31,"$3,253.4",$527.6,$620.3,$290.2,-,"$4,691.5","$1,369.2","$2,642.7",$823,-,"$5,199.6","$9,891.1",$945.9,-,$414.7,$414.7,"$1,360.6",$0.1,"$2,570.9",$8.9,-,"$8,530.5","$9,891.1"
2019-12-31,"$3,221.7",$645.2,$595.5,$200.2,-,"$4,662.6","$1,272.9","$2,623.5",$748.6,-,"$5,070.6","$9,733.2","$1,030.2",-,$418.3,$418.3,"$1,448.5",$0.1,"$2,494.5",$12.4,-,"$8,284.7","$9,733.2"
2019-09-30,"$2,897.6",$639,$579.6,$200.8,-,"$4,317","$1,136.8","$2,533",$720.4,-,"$4,814.3","$9,131.3",$930.9,-,$423.3,$423.3,"$1,354.2",$0.1,"$2,142.6",$17.8,-,"$7,777.1","$9,131.3"
2019-06-30,"$2,718.4",$633.4,$512.8,$207,-,"$4,071.6","$1,032.4","$2,429.8",$628.7,-,"$4,460","$8,531.6",$807.5,-,$444.5,$444.5,"$1,252",$0.1,"$1,819",$16.1,-,"$7,279.6","$8,531.6"
2019-03-31,"$2,808.7",$547.6,$468.3,$200.4,-,"$4,025",$935.4,"$2,255.9",$626.2,-,"$4,209.9","$8,234.9",$740.2,-,$454.3,$454.3,"$1,194.5",$0.1,"$1,696",$-0.7,-,"$7,040.4","$8,234.9"
2018-12-31,"$3,063.1",$682.3,$409,$178.8,-,"$4,333.2",$812,"$1,771.3",$501.6,-,"$3,513.5","$7,846.7",$820.6,-,$338.6,$338.6,"$1,159.2",$0.1,"$1,521.7",$-13.3,-,"$6,687.5","$7,846.7"
2018-09-30,"$3,135.9",$580.4,$370.1,$166.2,-,"$4,252.6",$746.4,"$1,434.6",$473.5,-,"$3,066","$7,318.6",$703.3,-,$326.8,$326.8,"$1,030.1",$0.1,"$1,234",$-16.7,-,"$6,288.5","$7,318.6"
2018-06-30,"$2,932.5",$532.5,$331.5,$189.6,-,"$3,986.1",$688.8,"$1,327.1",$432.2,-,"$2,863.5","$6,849.6",$666.4,-,$314,$314,$980.4,$0.1,$948.1,$-16.4,-,"$5,869.2","$6,849.6"
2018-03-31,"$2,517.3",$474.9,$283.6,$105.9,-,"$3,381.7",$661.9,"$1,550.9",$404.9,-,"$3,044.5","$6,426.2",$581.2,-,$338.6,$338.6,$919.8,$0.1,$698,$-18.1,-,"$5,506.4","$6,426.2"
2017-12-31,"$1,960.6",$507.9,$241.2,$99.2,-,"$2,808.9",$613.1,"$1,885.9",$396.9,-,"$2,967.9","$5,776.8",$662.8,-,$333.6,$333.6,$996.4,$0.1,$115,$-15.5,-,"$4,780.4","$5,776.8"
2017-09-30,"$2,146.8",$468,$225.2,$88.9,-,"$2,928.9",$584.8,"$1,655.2",$355.9,-,"$2,715.7","$5,644.6",$615.7,-,$69,$69,$684.7,$0.1,$776.6,$-9.2,-,"$4,959.9","$5,644.6"
2017-06-30,"$1,823.4",$481.1,$214.2,$123.5,-,"$2,642.2",$540.1,"$1,599.9",$353.5,-,"$2,608.6","$5,250.8",$599.8,-,$128.7,$128.7,$728.5,-,$482.3,$-9.8,-,"$4,522.3","$5,250.8"
2017-03-31,"$1,464.8",$412.9,$213.5,$76.5,-,"$2,167.7",$497.4,"$1,682",$341.3,-,"$2,640.3","$4,808",$558.2,-,$122.3,$122.3,$680.5,-,$263.3,$-8,-,"$4,127.5","$4,808"
2016-12-31,"$2,554.6",$430.2,$182.3,$83.3,-,"$3,250.4",$458.4,"$2,283.3",$201.1,$142.8,"$3,236.5","$6,486.9",$596.5,-,$112.6,$112.6,$709.1,-,"$1,574.9",$-8.9,-,"$5,777.8","$6,486.9"
2016-09-30,"$2,215.3",$432,$183.5,$80.6,-,"$2,911.4",$447.3,"$2,346",$336.9,-,"$3,263.3","$6,174.7",$528.1,-,$104.8,$104.8,$632.9,-,"$1,402.8",$4,-,"$5,541.8","$6,174.7"
2016-06-30,"$2,183.8",$403.8,$169.2,$70.6,-,"$2,827.4",$440.1,"$2,041.1",$345.4,-,"$2,953.4","$5,780.8",$489.5,-,$109.8,$109.8,$599.3,-,"$1,193",$9.3,-,"$5,181.5","$5,780.8"
2016-03-31,"$1,808.4",$325.9,$163,$109.1,-,"$2,406.4",$439,"$1,992.7",$332.6,-,"$2,899.9","$5,306.3",$452.9,-,$103,$103,$555.9,-,"$1,009.6",$1.3,-,"$4,750.4","$5,306.3"
