,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$1,410.2","$3,592.1",$760,$191.2,-,"$5,953.5",$175.5,-,"$3,041",$43.9,"$3,391.2","$9,344.7","$3,898.3","$3,856.3",$68.7,"$4,149.3","$8,047.6",$1.4,"$-1,813.4",$-95.8,-,"$1,297.1","$9,344.7"
2020-09-30,"$1,249.5","$3,671.8",$648.1,$190.2,-,"$5,759.6",$268,-,"$3,035.2",$27.4,"$3,464.1","$9,223.7","$3,836.6","$3,858.6",$75.4,"$4,148.6","$7,985.2",$1.4,"$-1,794",$-130.7,-,"$1,238.5","$9,223.7"
2020-06-30,$958.4,"$3,382.9",$694.8,$199.7,-,"$5,235.8",$326.5,-,"$3,025",$24.9,"$3,513.7","$8,749.5","$3,561.5","$3,861.6",$65.2,"$4,132.4","$7,693.9",$1.4,"$-1,932.5",$-151.6,-,"$1,055.6","$8,749.5"
2020-03-31,$214.4,"$3,591.9",$672.1,$187.4,-,"$4,665.8",$331.9,-,"$3,069.7",$25.5,"$3,556.6","$8,222.4","$3,647.2","$3,438.5",$55,"$3,685.5","$7,332.7",$1.4,"$-2,067.3",$-159.3,-,$889.7,"$8,222.4"
2019-12-31,$154,"$3,397.3",$611.2,$171.6,-,"$4,334.1",$363.1,-,"$3,147.1",$23.3,"$3,665.3","$7,999.4","$3,491.4","$3,283.2",$71,"$3,547.7","$7,039.1",$1.4,"$-2,018.6",$-117.8,-,$960.3,"$7,999.4"
2019-09-30,$166.9,"$3,331.7",$603.6,$193.1,-,"$4,295.3",$171.1,-,"$3,132",$20.5,"$3,407.8","$7,703.1","$3,241","$3,259",$75,"$3,527","$6,768",$1.4,"$-1,985.4",$-154.1,-,$935.1,"$7,703.1"
2019-06-30,$194.5,"$3,373.3",$652.2,$205.3,-,"$4,425.3",$163.4,-,"$3,185.2",$30.7,"$3,496.6","$7,921.9","$3,460.3","$3,253.3",$62.5,"$3,525.5","$6,985.8",$1.5,"$-1,973.6",$-139.4,-,$936.1,"$7,921.9"
2019-03-31,$285,"$3,078.5",$590.7,$178.3,-,"$4,132.5",$155.2,-,"$3,224.2",$35.5,"$3,547","$7,679.5","$3,215","$3,257.7",$53.8,"$3,537.2","$6,752.2",$1.5,"$-1,972",$-127.5,-,$927.3,"$7,679.5"
2018-12-31,$205.8,"$2,987.6",$454.3,$149.1,-,"$3,796.8",$156.1,-,"$3,175",$39.8,"$3,370.9","$7,167.7","$2,803.1","$3,183.3",$64.2,"$3,389.4","$6,192.5",$1.5,"$-1,892.6",$-130.6,-,$975.2,"$7,167.7"
2018-09-30,$255.1,"$3,020.9",$481.1,$192.4,-,"$3,949.5",$147.8,-,"$3,227.7",$50.4,"$3,425.9","$7,375.4","$2,803.9","$3,187.4",$65,"$3,410.8","$6,214.7",$1.5,"$-1,703.5",$-108.2,-,"$1,160.7","$7,375.4"
2018-06-30,$100.7,"$2,986",$576.9,$181.1,-,"$3,844.7",$150.3,-,"$3,274.8",$60.3,"$3,485.4","$7,330.1","$2,820","$3,201.7",$66.6,"$3,441.2","$6,261.2",$1.5,"$-1,780.8",$-105.1,-,"$1,068.9","$7,330.1"
2018-03-31,$221,"$2,584.2",$485.8,$188.9,-,"$3,479.9",$153.1,-,"$3,347.8",$47.1,"$3,548","$7,027.9","$2,582.5","$3,209.7",$49.9,"$3,448.5","$6,031",$1.5,"$-1,854.6",$-78.5,-,$996.9,"$7,027.9"
2017-12-31,$144.2,"$2,672.3",$411.5,$168.3,-,"$3,396.3",$161.1,-,"$3,376.6",$32.7,"$3,570.4","$6,966.7","$2,522.1","$3,210",$52.7,"$3,459","$5,981.1",$1.5,"$-1,831.6",$-95.9,-,$985.6,"$6,966.7"
2017-09-30,$97.9,"$2,692.1",$549,$153.5,-,"$3,492.5",$162.5,-,"$3,414.7",$32.1,"$3,609.3","$7,101.8","$2,558.7","$3,388.4",$32.3,"$3,736.6","$6,295.3",$1.5,"$-1,997.2",$-101.7,-,$806.5,"$7,101.8"
2017-06-30,$79,"$2,673.1",$513.6,$131,-,"$3,396.7",$160.7,-,"$3,445.9",$38.3,"$3,644.9","$7,041.6","$2,555.2","$3,277.8",$30,"$3,637.3","$6,192.5",$1.5,"$-1,927.1",$-115.8,-,$849.1,"$7,041.6"
2017-03-31,$251.7,"$2,225.2",$493.4,$127.3,-,"$3,097.6",$162.4,-,"$3,474.2",$40.5,"$3,677.1","$6,774.7","$2,222.8","$3,262",$32.2,"$3,644.6","$5,867.4",$1.6,"$-1,835.4",$-133.5,-,$907.3,"$6,774.7"
2016-12-31,$263.7,"$2,403.5",$452,$118.9,-,"$3,238.1",$163.7,-,"$3,510.6",$36,"$3,710.3","$6,948.4","$2,280.7","$3,215.9",$37.1,"$3,622.2","$5,902.9",$1.6,"$-1,673.8",$-139.6,-,"$1,045.5","$6,948.4"
2016-09-30,$118.3,"$2,289.2",$451.6,$138.7,-,"$2,997.8",$162.5,-,"$3,578.5",$34,"$3,775","$6,772.8","$2,126.8","$3,222.9",$39.4,"$3,655.5","$5,782.3",$1.6,"$-1,738.9",$-115.8,-,$990.5,"$6,772.8"
2016-06-30,$129.4,"$2,342.8",$487.3,$115.8,-,"$3,075.3",$163.8,-,"$3,637",$11.8,"$3,812.6","$6,887.9","$2,177.7","$3,214.4",$61.6,"$3,696.8","$5,874.5",$1.6,"$-1,715.3",$-104,-,"$1,013.4","$6,887.9"
2016-03-31,$248.2,"$1,992.9",$460.4,$114.8,-,"$2,816.3",$168.4,-,"$3,720.6",$12.6,"$3,901.6","$6,717.9","$1,943.4","$3,225",$61.1,"$3,734.6","$5,678",$1.7,"$-1,710",$-68.9,-,"$1,039.9","$6,717.9"
2015-12-31,$37.6,"$2,215.8",$393.1,$144.3,-,"$2,790.8",$175.4,-,"$3,776.8",$12.3,"$3,964.5","$6,755.3","$1,887.3","$3,232.5",$70,"$3,772.1","$5,659.4",$1.7,"$-1,651.6",$-61.1,-,"$1,095.9","$6,755.3"
2015-09-30,$97.5,"$2,090.6",$411.4,$135.4,-,"$2,734.9",$154.4,-,"$3,842.8",$9.4,"$4,006.6","$6,741.5","$1,871.9","$3,240.3",$57.7,"$3,793.9","$5,665.8",$1.7,"$-1,674.6",$-45.3,-,"$1,075.7","$6,741.5"
2015-06-30,$335.7,"$1,901.2",$436.2,$41.3,-,"$2,714.4",$134.2,$95.4,"$3,305",$2.2,"$3,536.8","$6,251.2","$1,625.6","$3,154.2",$47.4,"$3,629.8","$5,255.4",$1.7,"$-1,712.5",$-22.9,-,$995.8,"$6,251.2"
2015-03-31,$447.4,"$1,623",$357,$58.5,-,"$2,485.9",$135.1,$86.7,"$3,344",$2.6,"$3,602.7","$6,088.6","$1,425.6","$3,190.8",$46.7,"$3,687.5","$5,113.1",$1.7,"$-1,717.5",$-27.6,-,$975.5,"$6,088.6"
2014-12-31,$344.5,"$1,716.7",$337.5,$54.7,-,"$2,453.4",$137.2,$86.7,"$3,386.4",$12.2,"$3,622.5","$6,075.9","$1,468","$3,150.6",$45.8,"$3,671.4","$5,139.4",$1.7,"$-1,760.5",$-16.6,-,$936.5,"$6,075.9"
2014-09-30,$357.8,"$1,648.6",$423.5,$86.3,-,"$2,516.2",$131.7,-,"$3,425.6",$2.1,"$3,591.2","$6,107.4","$1,527.6","$3,146.3",$44.1,"$3,685.8","$5,213.4",$1.7,"$-1,800.6",$-11.7,-,$894,"$6,107.4"
2014-06-30,$227.6,"$1,685.7",$449.6,$52.4,-,"$2,415.3",$129.8,-,"$3,467.1",$1.6,"$3,630","$6,045.3","$1,529.4","$3,110.6",$42.6,"$3,671.1","$5,200.5",$1.7,"$-1,848.9",$-6.5,-,$844.8,"$6,045.3"
2014-03-31,$306.7,"$1,723.4",$164.5,$53.3,-,"$2,247.9",$129.9,-,"$3,505.7",$1.5,"$3,664.6","$5,912.5","$1,418.5","$3,157",$41.4,"$3,739.2","$5,157.7",$1.7,"$-1,928.2",$-10.2,-,$754.8,"$5,912.5"
2013-12-31,$188.1,"$1,597.3",$382,$46.1,-,"$2,213.5",$131.1,-,"$3,548.3",$1.6,"$3,711.1","$5,924.6","$1,402.6","$3,205.8",$41,"$3,810.3","$5,212.9",$1.7,"$-1,971.8",$-6.3,-,$711.7,"$5,924.6"
2013-09-30,$350.2,"$1,507.7",$353.8,$63.1,-,"$2,285.7",$129.6,-,"$3,588.4",$1.4,"$3,753.1","$6,038.8","$1,496.5","$3,239.7",$43.4,"$3,882.5","$5,379",$1.7,"$-2,024.4",$-3.3,-,$659.8,"$6,038.8"
2013-06-30,$179.3,"$1,555.6",$378.5,$108.2,-,"$2,233.7",$132.7,-,"$3,611.1",$1.6,"$3,786.8","$6,020.5","$1,445.2","$3,710.9",$57.1,"$4,366.3","$5,811.5",$1.4,"$-1,998.1",$-5.3,-,$209,"$6,020.5"
2013-03-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012-09-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012-06-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011-12-31,$99.9,"$1,416.6",$321.7,-,$59.3,"$1,897.5",$294.3,-,"$3,844.4",$3,"$4,210.2","$5,967.7","$1,359.4","$3,865",$58.6,"$4,615.6","$5,975",$1.4,"$-2,191.3",-,$-2.1,$-7.3,"$5,967.7"
2010-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
