,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$4,243.3",-,-,-,-,"$47,714.2",$276.7,"$9,191.199","$2,845.9","$3,063.8","$15,377.6","$63,091.8","$52,715.6","$1,579.3","$1,194.1","$2,773.4","$55,489",$5.3,"$1,363.6",$-89.2,-,"$7,602.8","$63,091.8"
2020-09-30,"$1,055.4",-,-,-,-,"$45,883.6",$281.3,"$8,269.9","$3,243.5","$3,192.9","$14,987.6","$60,871.2","$50,294","$1,591.8","$1,153.9","$2,745.7","$53,039.7",$5.3,"$1,589.1",$-77.9,-,"$7,831.5","$60,871.2"
2020-06-30,"$1,479.3",-,-,-,-,"$46,529",$285.7,"$8,233","$3,253.7","$3,208.3","$14,980.7","$61,509.7","$50,426.4","$2,304.2","$1,016.1","$3,320.3","$53,746.7",$5.3,"$1,524.6",$-73.9,-,"$7,763","$61,509.7"
2020-03-31,"$1,251.9",-,-,-,-,"$45,213.4",$300.8,"$8,551.5","$3,264","$3,103.6","$15,219.9","$60,433.3","$46,162.2","$5,502.3","$1,043.3","$6,545.601","$52,707.8",$5.3,"$1,514.5",$-92.7,-,"$7,725.5","$60,433.3"
2019-12-31,$808.1,-,-,-,-,"$44,668.9",$305.5,"$7,782.8","$3,274.6","$2,558","$13,920.9","$58,589.8","$45,618.6","$4,118.5",$905.5,"$5,024","$50,642.6",$5.3,"$1,512.8",$-166.9,-,"$7,947.2","$58,589.8"
2019-09-30,$802.3,-,-,-,-,"$39,362.5",$258.5,"$7,125.899","$3,064.9","$2,260","$12,709.3","$52,071.8","$40,254.1","$3,864.2",$822.8,"$4,687","$44,941.1",$4.9,"$1,449.3",$-182.3,-,"$7,130.7","$52,071.8"
2019-06-30,$790,-,-,-,-,"$39,120.1",$261,"$7,076.6","$3,072.9","$2,091.9","$12,502.4","$51,622.5","$40,812.5","$2,965.9",$797.9,"$3,763.8","$44,576.3",$4.9,"$1,388.1",$-193,-,"$7,046.2","$51,622.5"
2019-03-31,$622.8,-,-,-,-,"$35,904.9",$255.8,"$7,167.2","$2,896.5","$1,867.5","$12,187","$48,091.9","$38,187.3","$2,474.8",$808.6,"$3,283.4","$41,470.7",$4.7,"$1,328.6",$-224.6,-,"$6,621.2","$48,091.9"
2018-12-31,$940.4,-,-,-,-,"$35,960.9",$267.3,"$7,224.8","$2,865.7","$1,558.6","$11,916.4","$47,877.3","$37,347.9","$3,300.3",$695.2,"$3,995.5","$41,343.4",$4.7,"$1,284.8",$-256.8,-,"$6,533.9","$47,877.3"
2018-09-30,$546.3,-,-,-,-,"$32,522.8",$243.8,"$7,376.3","$2,568.9","$1,421.4","$11,610.4","$44,133.2","$34,232.5","$3,255.3",$686.5,"$3,941.8","$38,174.3",$4.4,"$1,220.9",$-270.8,-,"$5,958.9","$44,133.2"
2018-06-30,$724,-,-,-,-,"$33,016.3",$246.3,"$7,315.9","$2,573.8","$1,422.2","$11,558.2","$44,574.5","$33,597.2","$4,398.8",$678.3,"$5,077.1","$38,674.3",$4.4,"$1,167.9",$-260.7,-,"$5,900.2","$44,574.5"
2018-03-31,$880.7,-,-,-,-,"$32,760.2",$250,"$7,164.8","$2,554.9","$1,370.6","$11,340.3","$44,100.5","$34,160","$3,502.6",$592.4,"$4,095","$38,255",$4.4,"$1,121.4",$-255.8,-,"$5,845.5","$44,100.5"
2017-12-31,$890.8,-,-,-,-,"$33,248.3",$253,"$7,034.4","$2,560","$1,357.7","$11,205.1","$44,453.4","$34,385.7","$3,676",$571.8,"$4,247.8","$38,633.5",$4.4,"$1,040.2",$-181.7,-,"$5,819.9","$44,453.4"
2017-09-30,$724.9,-,-,-,-,"$32,891",$264.7,"$6,906","$2,567.9","$1,368.6","$11,107.2","$43,998.2","$33,617.2","$3,980.3",$654.6,"$4,634.9","$38,252.1",$4.3,$996.4,$-169.7,-,"$5,746.1","$43,998.2"
2017-06-30,$680,-,-,-,-,"$32,086.1",$270.2,"$6,872.2","$2,426.3","$1,368.4","$10,937.1","$43,023.2","$32,768.3","$4,037.3",$514.1,"$4,551.4","$37,319.7",$4.3,$967.8,$-174.6,-,"$5,703.5","$43,023.2"
2017-03-31,$780.8,-,-,-,-,"$30,253.9",$239.4,"$6,415.7","$2,135.8","$1,184.8","$9,975.7","$40,229.6","$31,528.3","$3,064.3",$442,"$3,506.3","$35,034.6",$4.1,$960.9,$-181.9,-,"$5,195","$40,229.6"
2016-12-31,$620.9,-,-,-,-,"$30,175.8",$244.5,"$6,731.1","$2,142.1","$1,316.3","$10,434","$40,609.8","$30,856.5","$4,091.2",$520.2,"$4,611.4","$35,467.9",$4,$949.3,$-195,-,"$5,141.9","$40,609.8"
2016-09-30,$727.1,-,-,-,-,"$29,915.1",$245.1,"$7,039.5","$2,070.3","$1,422.1","$10,777","$40,692.1","$30,830.2","$4,315.7",$683.9,"$4,999.6","$35,829.8",$4,$927.3,$-120.4,-,"$4,862.3","$40,692.1"
2016-06-30,$714.6,-,-,-,-,"$29,593.9",$249.5,"$6,778.6","$2,076.1","$1,451.9","$10,556.1","$40,150","$29,999.9","$4,620.6",$699.8,"$5,320.399","$35,320.3",$3.9,$905.8,$-120.3,-,"$4,829.7","$40,150"
2016-03-31,$560.5,-,-,-,-,"$28,887.2",$252.1,"$6,724.8","$2,078.9","$1,320.8","$10,376.6","$39,263.8","$29,759.7","$4,113.5",$599.4,"$4,712.9","$34,472.6",$3.9,$889.6,$-134.7,-,"$4,791.2","$39,263.8"
2015-12-31,$722,-,-,-,-,"$28,956.4",$257.8,"$6,442.7","$2,087.8","$1,202","$9,990.3","$38,946.7","$29,260.9","$4,496.9",$457.3,"$4,954.2","$34,215.1",$3.9,$880.8,$-177.2,-,"$4,731.6","$38,946.7"
2015-09-30,$553.2,-,-,-,-,"$28,054.1",$258.7,"$5,913","$2,084.7","$1,167.2","$9,423.601","$37,477.7","$29,112","$3,209.4",$425.5,"$3,634.9","$32,746.9",$3.9,$861,$-146.1,-,"$4,730.8","$37,477.7"
2015-06-30,$566.6,-,-,-,-,"$27,980.3",$262.9,"$5,747.4","$2,090.6","$1,102","$9,202.9","$37,183.2","$28,382.4","$3,645",$470.1,"$4,115.1","$32,497.5",$3.9,$843.8,$-164.5,-,"$4,685.7","$37,183.2"
2015-03-31,$565.1,-,-,-,-,"$27,343.2",$268.4,"$5,568.4","$2,096.6","$1,130.7","$9,064.1","$36,407.3","$28,126.9","$3,208.2",$390.3,"$3,598.5","$31,725.4",$3.9,$833.2,$-140.6,-,"$4,681.9","$36,407.3"
2014-12-31,"$1,122",-,-,-,-,"$27,549.9",$277.8,"$5,003.7","$2,102.5","$1,063.2","$8,447.2","$35,997.1","$27,538.2","$3,325.2",$500.6,"$3,825.8","$31,364",$3.9,$826.7,$-168.2,-,"$4,633.1","$35,997.1"
2014-09-30,$827.9,-,-,-,-,"$26,618.7",$282.5,"$4,678.8","$2,108.7","$1,086.2","$8,156.2","$34,774.9","$26,209.6","$3,489",$421.3,"$3,910.3","$30,119.9",$3.9,$812.1,$-124.5,-,"$4,655","$34,774.9"
