,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$605.3,$531.7,$626.1,$454.4,-,"$2,217.5","$1,012.4","$1,186.5","$8,645.6",$60.3,"$11,942.3","$14,159.8","$2,983.1","$5,139.9",$423.9,"$7,881.4","$10,864.5",$8.3,"$-5,585.2",$-326.5,-,"$3,295.3","$14,159.8"
2020-09-30,$575.3,$521.7,$727.7,$388.1,"$4,763.4","$6,976.2","$1,051.2",-,"$8,447.2",$70,"$10,803.9","$17,780.1","$3,678","$8,134.8",$305,"$10,676.5","$14,354.5",$8.3,"$-5,332.9",$-462.1,-,"$3,425.6","$17,780.1"
2020-06-30,$352,$440.1,$678.2,$411.6,"$4,613.1","$6,495","$1,081.6",-,"$8,346",$72.4,"$10,233.8","$16,728.8","$3,585.7","$7,892.1",$334.5,"$9,914.3","$13,500",$8.3,"$-5,548.6",$-456.2,-,"$3,228.8","$16,728.8"
2020-03-31,"$1,311.6",$844.2,$959.9,$557.4,-,"$3,673.1","$1,355.9",-,"$12,364.3",$155.3,"$14,636.9","$18,310","$3,085.8","$9,172",$360.5,"$11,263.1","$14,348.9",$8.3,"$-4,782.3",$-478.5,-,"$3,961.1","$18,310"
2019-12-31,$339.5,"$1,110","$1,015.8",$558,-,"$3,023.3","$1,461.7",-,"$12,008.5",$172.1,"$14,337.6","$17,360.9","$3,513.6","$7,233.8",$350.4,"$9,365.7","$12,879.3",$8.3,"$-4,510.7",$-77.5,-,"$4,481.6","$17,360.9"
2019-09-30,$381.4,"$1,036.6","$1,150.8",$563.9,-,"$3,132.7","$1,469.9",-,"$11,881.1",$151.9,"$14,150.8","$17,283.5","$3,237.4","$7,453.5",$374.9,"$9,581.801","$12,819.2",$8.1,"$-4,489.6",$-183.4,-,"$4,464.3","$17,283.5"
2019-06-30,$380.4,$858.9,$860.1,$398.2,$773.2,"$3,270.8","$1,332.7",-,"$8,698.1","$4,298","$14,439.2","$17,710","$3,475.2","$7,469.9",$920.7,"$9,641.4","$13,116.6",$8.1,"$-4,541.2",$-58.8,-,"$4,593.4","$17,710"
2019-03-31,$420.2,"$1,211.6","$1,183.5",$587.2,-,"$3,402.5","$1,609.2",-,"$15,410.1",$151.5,"$17,354.1","$20,756.6","$3,578.8","$7,490.9",$378,"$9,675.3","$13,254.1",$8.1,"$-1,741.8",$-1.5,-,"$7,502.5","$20,756.6"
2018-12-31,$445,"$1,542.7","$1,164.6",$562.1,-,"$3,714.4","$1,625.7",-,"$15,594.4",$153.5,"$17,556.3","$21,270.7","$3,865","$7,560.9",$385.7,"$9,794.399","$13,659.4",$8.1,"$-1,729.7",$33.6,-,"$7,611.3","$21,270.7"
2018-09-30,$453.2,"$1,484.4","$1,251.2",$551.2,-,"$3,740","$1,648",-,"$16,789",$196.7,"$18,852.7","$22,592.7","$3,791.1","$7,789.7",$402.6,"$10,188.5","$13,979.6",$8.1,$-769.1,$110.8,-,"$8,613.1","$22,592.7"
2018-06-30,$362.2,"$1,536","$1,148.9",$603.9,-,"$3,651","$1,680.8",-,"$16,891.5",$299.5,"$18,979.2","$22,630.2","$4,044","$7,305.4",$388.5,"$9,730.999","$13,775",$8.1,$-626.2,$158.8,-,"$8,855.2","$22,630.2"
2018-03-31,$486.5,"$1,555.4","$1,258.5",$610.2,-,"$3,910.6","$1,689.2",-,"$17,634.9",$303.8,"$19,854.4","$23,765","$3,941.8","$7,628.6",$499.6,"$10,323.6","$14,265.4",$8.1,$-438.4,$536.1,-,"$9,499.6","$23,765"
2017-12-31,$425.7,"$1,743.9","$1,155.3",$554.3,-,"$3,879.2","$1,647.3",-,"$17,415.6",$304.4,"$19,566.4","$23,445.6","$4,155.8","$7,145.8",$572,"$9,861.3","$14,017.1",$8.1,$-361.4,$283.9,-,"$9,428.5","$23,445.6"
2017-09-30,$944.6,"$1,609.5","$1,172",$523.4,-,"$4,249.5","$1,633.8",-,"$17,231.9",$299.7,"$19,323.6","$23,573.1","$3,948.5","$7,541.9",$565,"$10,170.9","$14,119.4",$8.1,$-470.6,$243.5,-,"$9,453.7","$23,573.1"
2017-06-30,$570.7,"$1,470.3","$1,052.6",$487.9,-,"$3,581.5","$1,632.1",-,"$16,980.7",$281.3,"$18,966.7","$22,548.2","$3,803.6","$6,928.3",$473.4,"$9,426.9","$13,230.5",$8.1,$-459.2,$4.4,-,"$9,317.7","$22,548.2"
2017-03-31,$792,"$1,380.9","$1,034.3",$380.4,-,"$3,746.2","$1,555.8",-,"$17,080.6",$289.8,"$19,027.1","$22,773.3","$3,257.7","$6,909.3",$385.5,"$9,885","$13,142.7",$8.1,$-154.4,$-193.7,-,"$9,630.6","$22,773.3"
2016-12-31,$939.2,"$1,450.3","$1,014.8",$353.2,-,"$3,909.3","$1,418.7",-,"$16,206.7",$284.8,"$17,981.7","$21,891","$3,137.8","$6,308.4",$363.1,"$8,943","$12,080.8",$8.1,$9.8,$-283.5,-,"$9,810.2","$21,891"
