,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$1,684.6",$630.6,-,$104.1,$59,"$2,478.3","$1,139.4",-,"$5,588.5",$405.6,"$7,133.5","$9,611.8","$2,483.1","$3,277.3",$178.1,"$3,918.4","$6,401.5",$236.6,"$4,185.4",$-171.4,$-5.9,"$3,210.3","$9,611.8"
2020-09-30,"$1,535.6",$605.9,-,$123.3,$46.8,"$2,311.6","$1,070.6",-,"$5,462.2",$405.4,"$6,938.2","$9,249.8","$2,391","$3,275.3",$170.7,"$3,892","$6,283",$236.6,"$4,423.1",$-628.5,$-5.9,"$2,966.8","$9,249.8"
2020-06-30,"$1,347.4",$592.5,-,$121.1,$43.9,"$2,104.9","$1,017.2",-,"$5,430.4",$280.3,"$6,727.9","$8,832.8","$1,656.4","$3,872.1",$171.5,"$4,442.1","$6,098.5",$236.6,"$4,248",$-681.7,$-5.9,"$2,734.3","$8,832.8"
2020-03-31,$369.9,$605.5,-,$119.9,$53.7,"$1,149",$962.1,-,"$5,252.7",$259,"$6,473.8","$7,622.8","$1,143.8","$3,505.1",$166.4,"$4,049.2","$5,193",$236.6,"$4,196.9",$-918.9,$-5.9,"$2,429.8","$7,622.8"
2019-12-31,$401.3,$532.1,-,$88.1,$187.9,"$1,209.4",$947.6,-,"$5,447.8",$304.2,"$6,699.6","$7,909","$1,359.1","$3,379.5",$180.6,"$3,927","$5,286.1",$236.6,"$3,854.6",$-354.4,$-5.9,"$2,622.9","$7,909"
2019-09-30,$167.5,$516.6,-,$92.7,$76.2,$853,$904.5,-,"$5,374.1",$299.1,"$6,577.7","$7,430.7","$1,491.8","$2,834.7",$164.2,"$3,379.8","$4,871.6",$236.6,"$4,170.4",$-717.5,$-5.9,"$2,559.1","$7,430.7"
2019-06-30,$135.8,$502.6,-,$97.9,$77.5,$813.8,$872.5,-,"$5,481.5",$305.7,"$6,659.7","$7,473.5","$1,497.9","$2,833.3",$170.1,"$3,387.7","$4,885.6",$236.6,"$4,135.5",$-640,$-5.9,"$2,587.9","$7,473.5"
2019-03-31,$133.2,$514,-,$107,$110.5,$864.7,$818.1,-,"$5,348.6",$304.3,"$6,471","$7,335.7","$1,523","$2,656.9",$178.8,"$3,201.8","$4,724.8",$236.6,"$4,115.4",$-585.9,$-5.9,"$2,610.9","$7,335.7"
2018-12-31,$223.6,$469.1,-,$100,$109.6,$902.3,$764.8,-,"$5,323.7",$162.4,"$6,250.9","$7,153.2",$826.8,"$2,630.6",$84.6,"$3,170.7","$3,997.5",$236.6,"$4,717.8",$-626.3,$-5.9,"$3,155.7","$7,153.2"
2018-09-30,$253.4,$467.9,-,$90.6,$75.6,$887.5,$695.2,-,"$5,390.5",$160.8,"$6,246.5","$7,134",$744.2,"$2,629.4",$84.6,"$3,148.3","$3,892.5",$236.6,"$4,740.1",$-561.4,$-5.9,"$3,241.5","$7,134"
2018-06-30,$327.4,$473.5,-,$87.7,$60.2,$948.8,$636.5,-,"$5,385.6",$146,"$6,168.1","$7,116.9",$677.6,"$2,628.4",$84.4,"$3,159.6","$3,837.2",$236.6,"$4,748.3",$-522,$-5.9,"$3,279.7","$7,116.9"
2018-03-31,$249.3,$487.5,-,$97.6,$83,$917.4,$590.9,-,"$5,535.5",$152.3,"$6,278.7","$7,196.1","$1,538.9","$1,739.6",$103.4,"$2,320.3","$3,859.2",$236.6,"$4,653.1",$-366.8,$-5.9,"$3,336.9","$7,196.1"
2017-12-31,$336.4,$444.8,-,$94.3,$122.9,$998.4,$567,-,"$5,526",$142,"$6,235","$7,233.4","$1,673.5","$1,739",$101,"$2,320.9","$3,994.4",$236.6,"$4,600.6",$-412,$-5.9,"$3,239","$7,233.4"
2017-09-30,$315.4,$458.3,-,$76.9,$48.7,$899.3,$528.7,-,"$5,550.2",$137.5,"$6,216.4","$7,115.7","$1,336.3","$2,038.7",$95.9,"$2,613.7","$3,950",$236.6,"$4,424.7",$-311.8,$-5.9,"$3,165.7","$7,115.7"
2017-06-30,$403.9,$462.4,-,$71.4,$63,"$1,000.7",$498.1,-,"$5,431.5",$128,"$6,057.6","$7,058.3","$1,343.4","$2,038.1",$91.7,"$2,633.5","$3,976.9",$236.6,"$4,376.3",$-405.5,$-5.9,"$3,081.4","$7,058.3"
2017-03-31,$123.2,$459.7,-,$76.2,$46.1,$705.2,$479,-,"$5,464.6",$140.2,"$6,083.8","$6,789","$1,201.3","$2,037.4",$86.8,"$2,635.5","$3,836.8",$236.6,"$4,255.9",$-414.4,$-5.9,"$2,952.2","$6,789"
2016-12-31,$129.3,$433.3,-,$60.2,$50.1,$672.9,$466.9,-,"$5,392.9",$131.3,"$5,991.1","$6,664","$1,259.6","$2,086.8",$86.5,"$2,683.1","$3,942.7",$236.6,"$4,153.2",$-528.9,$-5.9,"$2,721.3","$6,664"
2016-09-30,$111.5,$436.4,-,$64.4,$49.5,$661.8,$443.3,-,"$5,572.8",$128.7,"$6,144.8","$6,806.6","$1,297.7","$2,136.3",$85.8,"$2,721.5","$4,019.2",$236.6,"$4,081.9",$-363.3,$-5.9,"$2,787.4","$6,806.6"
2016-06-30,$96.8,$418,-,$55.9,$56.5,$627.2,$418.2,-,"$5,471.4",$124,"$6,013.601","$6,640.8",$961.9,"$2,498.7",$87.7,"$3,095.5","$4,057.4",$236.6,"$3,988.3",$-447.8,$-5.9,"$2,583.4","$6,640.8"
2016-03-31,$96.8,$424.7,-,$55.7,$52.9,$630.1,$397.4,-,"$5,589",$116.4,"$6,102.8","$6,732.9","$1,729.4","$1,883.8",$77.8,"$2,470.7","$4,200.1",$236.6,"$3,896.2",$-384,$-5.9,"$2,532.8","$6,732.9"
2015-12-31,$93.3,$349.8,-,$39.3,$79.2,$561.6,$366.8,-,"$3,493.6",$79.5,"$3,939.9","$4,501.5",$603.8,"$1,138.4",$57,"$1,547.3","$2,151.1",$236.6,"$3,834.4",$-484.8,$-5.9,"$2,350.4","$4,501.5"
2015-09-30,$108.5,$357.7,-,$46.9,$69,$582.1,$339,-,"$3,535.5",$84.8,"$3,959.3","$4,541.4",$690.7,"$1,145.9",$52.3,"$1,583.2","$2,273.9",$236.6,"$3,758.5",$-477.1,$-5.9,"$2,267.5","$4,541.4"
2015-06-30,$84.2,$368.2,-,$46.2,$92.6,$591.2,$315.6,-,"$3,590.9",$87.8,"$3,994.3","$4,585.5",$784.5,"$1,145.8",$54.1,"$1,594.4","$2,378.9",$236.6,"$3,676.1",$-448.2,$-5.9,"$2,206.6","$4,585.5"
2015-03-31,$95,$362.7,-,$46.3,$81,$585,$304,-,"$3,605.1",$100.9,"$4,010","$4,595",$790.8,"$1,145.8",$54.7,"$1,614.5","$2,405.3",$236.6,"$3,600.1",$-469.8,$-5.9,"$2,189.7","$4,595"
2014-12-31,$128.3,$337.2,-,$35.7,$89.3,$590.5,$300.6,-,"$3,655.9",$114,"$4,070.5","$4,661",$823.1,"$1,145.7",$56.3,"$1,603.3","$2,426.4",$236.6,"$3,554.8",$-435.4,$-5.9,"$2,234.6","$4,661"
2014-09-30,$115,$324,-,$44.7,$66.7,$550.4,$297.9,-,"$3,711.7",$147.1,"$4,156.7","$4,707.1",$766.1,"$1,145.7",$57.3,"$1,570","$2,336.1",$236.6,"$3,486.9",$-333.9,$-5.9,"$2,371","$4,707.1"
2014-06-30,$91.7,$345.3,-,$43.3,$73.9,$554.2,$292.3,-,"$3,772.1",$147.7,"$4,212.1","$4,766.3",$759.8,"$1,145.6",$56.6,"$1,565.3","$2,325.1",$236.6,"$3,424.4",$-299.5,$-5.9,"$2,441.2","$4,766.3"
2014-03-31,$101.4,$337.2,-,$37.2,$48.7,$524.5,$291,-,"$3,789.9",$144.7,"$4,225.6","$4,750.1",$794.6,"$1,145.6",$55.4,"$1,560","$2,354.6",$236.6,"$3,362.3",$-316.6,$-5.9,"$2,395.5","$4,750.1"
