,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2021-01-31,"$7,629","$6,206","$5,956",-,-,"$53,160","$5,741",$178,"$4,536","$10,309","$22,320","$75,480","$22,716","$32,772",-,"$38,678","$61,394","$4,942","$32,596","$-5,078",-,"$14,086","$75,480"
2020-10-31,"$7,707","$5,422","$4,999",-,-,"$52,581","$5,817",$193,"$4,408","$10,593","$22,510","$75,091","$23,481","$32,734",-,"$38,666","$62,147","$4,895","$31,646","$-5,539",-,"$12,944","$75,091"
2020-07-31,"$8,830","$6,716","$5,650",-,-,"$54,479","$5,754",$199,"$4,285","$11,013","$22,785","$77,264","$24,081","$34,037",-,"$40,292","$64,373","$4,750","$31,128","$-5,319",-,"$12,891","$77,264"
2020-04-30,"$9,526","$7,230","$6,171",-,-,"$54,868","$5,685",$192,"$4,228","$10,918","$22,458","$77,326","$24,982","$34,324",-,"$40,479","$65,461","$4,713","$30,556","$-5,715",-,"$11,865","$77,326"
2020-01-31,"$4,211","$6,765","$6,482",-,-,"$49,230","$5,900",$217,"$4,294","$10,766","$22,591","$71,821","$23,201","$30,475",-,"$36,690","$59,891","$4,675","$30,129","$-5,329",-,"$11,930","$71,821"
2019-10-31,"$4,438","$6,763","$5,975",-,-,"$50,754","$5,973",$215,"$4,297","$10,306","$22,257","$73,011","$24,903","$30,229",-,"$36,691","$61,594","$4,642","$29,852","$-5,607",-,"$11,417","$73,011"
2019-07-31,"$3,948","$8,347","$6,747",-,-,"$51,291","$5,798",$219,"$4,457","$10,677","$22,239","$73,530","$25,716","$29,242",-,"$35,544","$61,260","$4,599","$29,369","$-4,581",-,"$12,270","$73,530"
2019-04-30,"$4,029","$9,030","$7,161",-,-,"$50,904","$5,757",$235,"$4,501","$10,294","$21,826","$72,730","$26,290","$28,255",-,"$34,516","$60,806","$4,559","$28,709","$-4,610",-,"$11,924","$72,730"
2019-01-31,"$4,149","$7,184","$7,402",-,-,"$48,448","$5,785",$212,"$4,555","$10,084","$21,470","$69,918","$24,432","$27,855",-,"$34,153","$58,585","$4,512","$27,816","$-4,578",-,"$11,333","$69,918"
2018-10-31,"$4,394","$6,762","$6,149",-,-,"$48,381","$5,868",$207,"$4,663","$10,181","$21,727","$70,108","$25,259","$27,237",-,"$33,558","$58,817","$4,474","$27,553","$-4,427",-,"$11,291","$70,108"
