,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,432.8",$502.4,$930.4,-,$747.5,$-2.6,"$1,262.4",$170.4,$-8.2,$162.2,$42.4,$119.8,-,$119.8,-,$119.8,$230.7,$170.4,74,75,$1.63,$1.61
2020-09-30,"$1,193.5",$394.1,$799.4,-,$628.2,$-31,"$1,213.8",$-20.3,$-8.8,$-29.1,$10,$-39.1,-,$-39.1,-,$-39.1,$41.2,$-20.3,74,74,$-0.53,$-0.53
2020-06-30,$487.5,$138.8,$348.7,-,$507.6,$-2.1,$655.5,$-168,$-4.6,$-172.6,$-44.9,$-127.7,-,$-127.7,-,$-127.7,$-104.3,$-168,73,73,$-1.75,$-1.75
2020-03-31,"$1,274.1",$679.7,$594.4,-,$852.2,$-9.9,"$1,557.901",$-283.801,$-3.4,$-287.2,$-38.2,$-249,-,$-249,-,$-249,$-215.301,$-283.801,76,77,$-3.27,$-3.24
2019-12-31,"$1,750.7",$661.6,"$1,089.1",-,$843.3,$-14.4,"$1,526.3",$224.4,$6,$230.4,$-103.7,$334.1,-,$334.1,-,$334.1,$292.6,$224.4,75,76,$4.47,$4.41
2019-09-30,"$1,706.2",$657.2,"$1,049",-,$795.3,$-6.1,"$1,473.1",$233.1,$3.5,$236.6,$54.5,$182.1,-,$182.1,-,$182.1,$299.7,$233.1,77,78,$2.37,$2.34
2019-06-30,"$1,428.8",$508,$920.8,-,$746.7,$-1.2,"$1,285.5",$143.3,$3.3,$146.6,$29.5,$117.1,-,$117.1,-,$117.1,$209.5,$143.3,78,80,$1.50,$1.47
2019-03-31,"$1,505.7",$604.2,$901.5,-,$809.4,$-12.5,"$1,477.8",$27.901,$7.4,$35.3,$3.7,$31.6,-,$31.6,-,$31.6,$97.201,$27.9,81,82,$0.43,$0.41
2018-12-31,"$1,725.8",$666.3,"$1,059.5",-,$823.4,$-2.2,"$1,532",$193.8,$5.7,$199.5,$79.5,$120,-,$120,-,$120,$265.8,$193.8,80,81,$1.50,$1.48
2018-09-30,"$1,690.9",$661.6,"$1,029.3",-,$793.6,$-9.8,"$1,480.9",$210,$4.8,$214.8,$44.5,$170.3,-,$170.3,-,$170.3,$279.7,$210,81,82,$2.09,$2.07
2018-06-30,"$1,390.6",$494.9,$895.7,-,$741.9,$-1.3,"$1,260.5",$130.1,$2.8,$132.9,$23.9,$109,-,$109,-,$109,$200.4,$130.1,82,83,$1.33,$1.31
2018-03-31,"$1,529.2",$620.7,$908.5,-,$828.6,$-25.2,"$1,503.8",$25.4,$-0.5,$24.9,$-16.4,$41.3,-,$41.3,-,$41.3,$101.2,$25.4,82,83,$0.50,$0.50
2017-12-31,"$1,641.8",$645.6,$996.2,-,$779.8,$-3.9,"$1,452.6",$189.2,$-2.9,$186.3,$268.1,$-81.8,-,$-81.8,-,$-81.8,$261.9,$189.2,82,82,$-1.00,$-1.00
2017-09-30,"$1,664.2",$668.4,$995.8,-,$772.7,$-11.2,"$1,470.9",$193.3,$-2.1,$191.2,$47.4,$143.8,-,$143.8,-,$143.8,$267.1,$193.3,82,82,$1.76,$1.75
2017-06-30,"$1,347.1",$495.9,$851.2,-,$714.4,$-9.7,"$1,256.8",$90.3,$-3.5,$86.8,$27.3,$59.5,-,$59.5,-,$59.5,$163.2,$90.3,82,83,$0.73,$0.72
2017-03-31,"$1,565.4",$746.3,$819.1,-,$781.1,$-197.1,"$1,831.1",$-265.7,$-2.8,$-268.5,$-64.5,$-204,-,$-204,-,$-204,$-190.1,$-265.7,83,83,$-2.46,$-2.46
