,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2021-02-28,"$6,236","$4,587","$1,649",$641,$214,$-131,"$5,573",$663,$-28,$635,$48,$587,-,$603,-,$603,"$2,220",$663,"1,120","1,144",$0.54,$0.53
2020-11-30,"$5,773","$4,037","$1,736",$647,$214,$-9,"$4,907",$866,$-25,$841,$51,$790,-,$803,-,$803,"$2,360",$866,"1,115","1,135",$0.72,$0.71
2020-08-31,"$6,056","$3,988","$2,068",$630,$231,$-50,"$4,899","$1,157",$-32,"$1,125",$136,$989,-,$990,-,$988,"$2,730","$1,157","1,110","1,131",$0.89,$0.87
2020-05-31,"$5,438","$3,675","$1,763",$649,$216,$-10,"$4,550",$888,$-18,$870,$68,$802,-,$805,-,$803,"$2,314",$888,"1,111","1,129",$0.72,$0.71
2020-02-29,"$4,797","$3,442","$1,355",$681,$223,$-11,"$4,357",$440,$-13,$427,$21,$406,-,$407,-,$405,"$1,811",$440,"1,111","1,133",$0.37,$0.36
2019-11-30,"$5,144","$3,778","$1,366",$640,$211,$3,"$4,626",$518,$43,$561,$55,$506,-,$508,-,$491,"$1,824",$518,"1,107","1,129",$0.44,$0.43
2019-08-31,"$4,870","$3,475","$1,395",$623,$212,$90,"$4,220",$650,$5,$655,$71,$584,-,$586,-,$561,"$2,076",$650,"1,114","1,143",$0.55,$0.54
2019-05-31,"$4,788","$2,960","$1,828",$606,$206,$-6,"$3,778","$1,010",$-294,$716,$-135,$851,-,$851,-,$840,"$2,380","$1,010","1,105","1,129",$0.76,$0.74
2019-02-28,"$5,835","$2,971","$2,864",$601,$209,$-97,"$3,878","$1,957",$-53,"$1,904",$280,"$1,624",-,"$1,625",-,"$1,619","$3,281","$1,957","1,114","1,141",$1.45,$1.42
2018-11-30,"$7,913","$3,298","$4,615",$611,$209,$-36,"$4,154","$3,759",$14,"$3,773",$477,"$3,296",-,"$3,296",-,"$3,293","$5,112","$3,759","1,133","1,174",$2.91,$2.81
