,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,510.7",$983.8,$526.9,-,$246.1,$-38.6,"$1,380.3",$130.4,$-21.5,$108.9,$-42.1,$151,-,$151,-,$151.6,$271.7,$130.4,383,383,$0.40,$0.40
2020-09-30,"$1,335.2",$853.2,$482,-,$245.6,$-28,"$1,260.9",$74.3,$-26.2,$48.1,$18.2,$29.9,-,$29.9,-,$29.5,$237,$74.3,418,422,$0.07,$0.07
2020-06-30,"$1,264.4",$904.4,$360,-,$247.7,$-49.9,"$1,316.6",$-52.2,$-28.5,$-80.7,$95.8,$-176.5,-,$-176.5,-,$-177.6,$92.3,$-52.2,417,417,$-0.43,$-0.43
2020-03-31,$799.9,$555.4,$244.5,-,$155.4,$-100.7,$866.7,$-66.8,$-28.9,$-95.7,$-58.9,$-36.8,-,$-36.8,-,$-36.8,$5.5,$-66.8,277,277,$-0.13,$-0.13
2019-12-31,$605.8,$380.5,$225.3,-,$113.4,$-32.7,$558.2,$47.6,$-19.3,$28.3,$2.5,$25.8,-,$25.8,-,$25.8,$92.8,$47.6,204,209,$0.13,$0.12
2019-09-30,$596.7,$375.2,$221.5,-,$95.3,$-22.9,$523.8,$72.9,$-22.6,$50.3,$9,$41.3,-,$41.3,-,$41.3,$115.9,$72.9,204,209,$0.20,$0.20
2019-06-30,$629.1,$394.7,$234.4,-,$110.7,$-18.2,$554.5,$74.6,$-21.4,$53.2,$8.3,$44.9,-,$44.9,-,$44.9,$119,$74.6,203,209,$0.22,$0.21
2019-03-31,$620.3,$389.8,$230.5,-,$117,$-1.9,$540.1,$80.2,$-21.1,$59.1,$12,$47.1,-,$47.1,-,$47.1,$125.7,$80.2,202,208,$0.23,$0.23
2018-12-31,$712.7,$443.8,$268.9,-,$104.2,$1.8,$578.6,$134.1,$-22.7,$111.4,$16.9,$94.5,-,$94.5,-,$94.5,$179.9,$134.1,202,209,$0.47,$0.45
2018-09-30,$689.3,$426.9,$262.4,-,$107.7,$-6,$571.6,$117.7,$-22.9,$94.8,$22.6,$72.2,-,$72.2,-,$72.2,$162.1,$117.7,202,209,$0.36,$0.35
2018-06-30,$668.2,$418.9,$249.3,-,$115.8,$-0.6,$566.8,$101.4,$-23.9,$77.5,$17.2,$60.3,-,$60.3,-,$60.3,$146.6,$101.4,202,210,$0.30,$0.29
2018-03-31,$619.6,$387.7,$231.9,-,$106.9,$-4.3,$529.8,$89.8,$-24,$65.8,$23.4,$42.4,-,$42.4,-,$42.4,$134.8,$89.8,202,210,$0.21,$0.20
2017-12-31,$665,$411.5,$253.5,-,$107.3,$-35.4,$587.1,$77.9,$-24.2,$53.7,$-90.1,$143.8,-,$143.8,-,$143.8,$126.4,$77.9,182,188,$0.84,$0.85
2017-09-30,$649.6,$395.7,$253.9,-,$111,$-17.4,$553.6,$96,$-63.6,$32.4,$4.4,$28,-,$28,-,$28,$139.4,$96,201,208,$0.14,$0.13
2017-06-30,$579.1,$363.2,$215.9,-,$125.6,$-161.4,$680.7,$-101.6,$-88.6,$-190.2,$-43.9,$-146.3,-,$-146.3,-,$-146.3,$-57.8,$-101.6,177,177,$-0.83,$-0.83
2017-03-31,$481.7,$307.1,$174.6,-,$102.3,$-7.9,$444.9,$36.8,$-45.4,$-8.6,$-1.6,$-7,-,$-7,-,$-7.1,$76.5,$36.8,149,149,$-0.05,$-0.05
2016-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016-09-30,$462.6,$298.4,$164.2,-,$100.9,$-12.4,$442.4,$20.2,$-42.3,$-22.1,$-9.1,$-13,-,$-13,-,$-12.9,$63.1,$20.2,149,149,$-0.09,$-0.09
2016-06-30,$462,$290.5,$171.5,-,$106.4,$-7.1,$436,$26,$-41,$-15,$-10.9,$-4.1,-,$-4.1,-,$-3.9,$26,$26,151,151,$-0.03,$-0.03
2015-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
