,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$3,765.101","$2,011.7","$1,753.4",-,-,"$-1,161.8","$3,173.5",$591.601,-,$591.6,$100.1,$491.5,-,$491.5,-,$472.6,$591.601,$591.6,275,277,$1.72,$1.71
2020-09-30,"$3,310.7","$1,869.7","$1,441",-,-,"$-1,165.9","$3,035.6",$275.1,-,$275.1,$39.2,$235.9,-,$235.9,-,$236,$275.1,$275.1,275,277,$0.86,$0.85
2020-06-30,"$3,114.6","$1,632.7","$1,481.9",-,-,$-983.3,"$2,616",$498.6,-,$498.6,$82.5,$416.1,-,$416.1,-,$398.3,$498.6,$498.6,274,276,$1.45,$1.45
2020-03-31,"$4,551.3","$2,887.6","$1,663.7",-,-,"$-1,335.5","$4,223.1",$328.2,-,$328.2,$43.2,$285,-,$285,-,$288.9,$328.2,$328.2,275,277,$1.05,$1.04
2019-12-31,"$4,047.199","$2,453.3","$1,593.9",-,-,"$-1,222.6","$3,675.899",$371.301,-,$371.3,$56,$315.3,-,$315.3,-,$300.9,$371.301,$371.301,279,281,$1.09,$1.08
2019-09-30,"$4,458.4","$2,870.4","$1,588",-,-,"$-1,242.3","$4,112.7",$345.7,-,$345.7,$61.1,$284.6,-,$284.6,-,$277.1,$345.7,$345.7,279,281,$0.99,$0.98
2019-06-30,"$3,972.6","$2,476","$1,496.6",-,-,"$-1,046.3","$3,522.3",$450.3,-,$450.3,$58.2,$392.1,-,$392.1,-,$386.3,$450.3,$450.3,279,281,$1.38,$1.37
2019-03-31,"$3,743.9","$2,225.2","$1,518.7",-,-,$-992.7,"$3,217.9",$526,-,$526,$73.9,$452.1,-,$452.1,-,$429.9,$526,$526,279,281,$1.54,$1.53
2018-12-31,"$3,770.6","$2,471.1","$1,299.5",-,-,"$-1,056.6","$3,527.7",$242.9,-,$242.9,$11.2,$231.7,-,$231.7,-,$236.5,$413.3,$242.9,286,289,$0.85,$0.83
2018-09-30,"$4,348.1","$2,674","$1,674.1",-,-,"$-1,105","$3,779",$569.1,-,$569.1,$109.1,$460,-,$460,-,$456.3,$641.9,$569.1,285,288,$1.60,$1.59
