,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2021-02-28,$895.8,$699.1,$196.7,-,$96.1,-,$795.2,$100.6,$-29.3,$71.3,$16.3,$55,-,$66.1,-,$66.1,-,$100.6,147,147,$0.45,$0.45
2020-11-30,$896.1,$672.6,$223.5,-,$83.9,-,$756.5,$139.6,$-30,$109.6,$31.9,$77.7,-,$96.9,-,$96.9,$188.4,$139.6,147,147,$0.66,$0.66
2020-08-31,$871.5,$657.7,$213.8,-,$78.1,-,$735.8,$135.7,$-30.3,$105.4,$28,$77.4,-,$89.3,-,$89.3,$182.6,$135.7,146,147,$0.61,$0.61
2020-05-31,$846.9,$735.8,$111.1,-,$80.2,-,$816,$30.9,$-29.2,$1.7,$-2.8,$4.5,-,$-1.6,-,$-1.6,$77.4,$30.9,146,147,$-0.01,$-0.01
2020-02-29,$937.3,$686.9,$250.4,-,$87.9,-,$774.8,$162.5,$-25.2,$137.3,$35.7,$101.6,-,$111.4,-,$111.4,$208.3,$162.5,146,147,$0.76,$0.76
2019-11-30,"$1,019.2",$734.1,$285.1,-,$91.6,-,$825.7,$193.5,$-25.4,$168.1,$42.7,$125.4,-,$140.4,-,$140.4,$239.2,$193.5,146,147,$0.96,$0.95
2019-08-31,$989,$740.4,$248.6,-,$78.6,-,$819,$170,$-28.2,$141.8,$36.7,$105.1,-,$115.7,-,$115.7,$216,$170,146,147,$0.79,$0.79
2019-05-31,"$1,003.4",$752.9,$250.5,-,$102.5,-,$855.4,$148,$-27.1,$120.9,$25.7,$95.2,-,$110.4,-,$121.3,$192.9,$148,147,147,$0.76,$0.76
2019-02-28,$926.8,$653.4,$273.4,-,$79.6,-,$733,$193.8,$-27,$166.8,$39.6,$127.2,-,$141.4,-,$141.4,$234.1,$193.8,147,147,$0.96,$0.95
2018-11-30,$911.4,$662.4,$249,-,$75,-,$737.4,$174,$-26.2,$147.8,$34,$113.8,-,$124,-,$109,$212.6,$174,147,147,$0.74,$0.74
2018-08-31,$914.9,$684.3,$230.6,-,$78,-,$762.3,$152.6,$-26.8,$125.8,$34.3,$91.5,-,$111.4,-,$106.9,$191.2,$152.6,147,147,$0.73,$0.73
2018-05-31,$918.2,$685.5,$232.7,-,$99.2,-,$784.7,$133.5,$-27.7,$105.8,$28.1,$77.7,-,$102.8,-,$100.9,$172.7,$133.5,146,147,$0.68,$0.68
2018-02-28,$863.4,$621.1,$242.3,-,$73.1,-,$694.2,$169.2,$-28.5,$140.7,$7.5,$133.2,-,$159.6,-,$155.9,$206.7,$169.2,146,147,$1.07,$1.06
2017-11-30,$824.6,$616.4,$208.2,-,$68.4,-,$684.8,$139.8,$-27.4,$112.4,$41.5,$70.9,-,$83,-,$76.6,$175.4,$139.8,146,147,$0.52,$0.52
2017-08-31,$817.5,$621.2,$196.3,-,$58.7,-,$679.9,$137.6,$-25.2,$112.4,$44.1,$68.3,-,$88.3,-,$83.4,$168.6,$137.6,146,147,$0.56,$0.56
2017-05-31,$832.5,$640.2,$192.3,-,$69.7,-,$709.9,$122.6,$-26.6,$96,$41.3,$54.7,-,$78.5,-,$73.8,$152.1,$122.6,146,147,$0.52,$0.52
2017-02-28,$768.5,$561.5,$207,-,$61.8,-,$623.3,$145.2,$-26.3,$118.9,$44,$74.9,-,$87.6,-,$84.2,$172.7,$145.2,146,147,$0.57,$0.57
2016-11-30,$790.7,$591.8,$198.9,-,$73.4,-,$665.2,$125.5,$-6.8,$118.7,$33.9,$84.8,-,$91,-,$87.2,$152.1,$125.5,146,146,$0.59,$0.59
2016-08-31,$776.3,$595.7,$180.6,-,$55.6,-,$651.3,$125,$-1.5,$123.5,$51,$72.5,-,$83.1,-,$79.6,$150.5,$125,146,146,$0.54,$0.54
2016-05-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016-02-29,$728.7,$546.8,$181.9,-,$54.6,-,$601.4,$127.3,$-1.5,$125.8,$53.2,$72.6,-,$108.7,-,$103.9,$150.9,$127.3,146,146,$0.71,$0.71
2015-11-30,$740.3,$578.5,$161.8,-,$52.3,-,$630.8,$109.5,$-1.5,$108,$38.7,$69.3,-,$77,-,$72.9,$109.5,$109.5,146,146,$0.50,$0.50
2015-05-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014-05-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
