,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$2,085.3",$647.3,"$1,438",$100,$893.9,$-15,"$1,844.601",$240.7,$-45.1,$195.6,$-138.2,$333.8,-,$333.8,-,$333.7,$506.099,$240.7,207,207,$1.62,$1.63
2020-09-30,"$1,929.3",$569.4,"$1,359.9",$85.9,$790,$-9.8,"$1,630.1",$299.2,$-43.4,$255.8,$9.7,$246.1,-,$246.1,-,$242.5,$557.8,$299.2,207,209,$1.17,$1.16
2020-06-30,"$1,226.1",$424.5,$801.6,$87.7,$665,$-9.7,"$1,397.8",$-171.7,$-50.2,$-221.9,$-13.7,$-208.2,-,$-208.2,-,$-206.6,$117,$-171.7,207,207,$-1.00,$-1.00
2020-03-31,"$1,783.8",$487.1,"$1,296.7",$98.4,$828.9,$-16.4,"$2,239.8",$-456,$-47.9,$-503.9,$5.2,$-509.1,-,$-509.1,-,$-508.5,$409,$-456,207,207,$-2.46,$-2.46
2019-12-31,"$2,125.7",$582.2,"$1,543.5",$121.1,$882.2,$-19.3,"$1,788.9",$336.8,$-47.6,$289.2,$-32.2,$321.4,-,$321.4,-,$320.7,$590.7,$336.8,205,207,$1.57,$1.54
2019-09-30,"$1,892.4",$535.7,"$1,356.7",$114.4,$826.4,$-20.7,"$1,646.6",$245.8,$-61.2,$184.6,$-247.4,$432,-,$432,-,$431.1,$497.3,$245.8,205,207,$2.10,$2.08
2019-06-30,"$1,988.6",$581.3,"$1,407.3",$112.1,$838.8,$-22.7,"$1,783.9",$204.7,$-64.4,$140.3,$8.4,$131.9,-,$131.9,-,$133.7,$527.8,$204.7,205,206,$0.65,$0.65
2019-03-31,"$1,975.5",$553.4,"$1,422.1",$101.7,$796.4,$-19.7,"$1,625.3",$350.2,$-58.5,$291.7,$45.5,$246.2,-,$246.2,-,$246.1,$597.9,$350.2,204,206,$1.20,$1.20
2018-12-31,"$2,071",$583.4,"$1,487.6",$101.2,$998.6,$-30.8,"$2,861.5",$-790.5,$-75.4,$-865.9,$36.6,$-902.5,-,$-902.5,-,$-901.1,$440.2,$-790.5,204,204,$-4.43,$-4.40
2018-09-30,"$1,836.7",$529,"$1,307.7",$95.7,$787.7,$-36,"$1,613.4",$223.3,$-69.7,$153.6,$-8.5,$162.1,-,$162.1,-,$162.2,$487.7,$223.3,204,205,$0.80,$0.79
2018-06-30,"$2,007.6",$583.7,"$1,423.9",$99.1,$791.3,$-37.5,"$1,711.6",$296,$-78.2,$217.8,$32.9,$184.9,-,$184.9,-,$185,$557.6,$296,203,205,$0.91,$0.90
2018-03-31,"$2,017.6",$575.8,"$1,441.8",$95.7,$801.7,$-42.6,"$1,712.6",$305,$-81.6,$223.4,$47.2,$176.2,-,$176.2,-,$174.7,$568.5,$305,203,205,$0.86,$0.85
2017-12-31,"$2,068.3",$591.4,"$1,476.9",$95,$882.6,$-53.5,"$2,108.399",$-40.1,$-84.1,$-124.2,"$-1,355.4","$1,231.2",-,"$1,231.2",-,"$1,231.4",$496.4,$-40.1,202,204,$6.09,$6.05
2017-09-30,"$1,813.1",$500.9,"$1,312.2",$91.2,$711.7,$-51.1,"$1,601.9",$211.2,$-84,$127.2,$28.4,$98.8,-,$98.8,-,$98.8,$510.4,$211.2,202,204,$0.49,$0.48
2017-06-30,"$1,949.5",$527.7,"$1,421.8",$92.6,$752.2,$-76.7,"$1,669.4",$280.1,$-83.7,$196.4,$12.3,$184.1,-,$184.1,-,$184.2,$571,$280.1,202,204,$0.91,$0.90
2017-03-31,"$1,972.4",$512.9,"$1,459.5",$91.1,$758.2,-,"$1,624.3",$348.1,$-82.9,$265.2,$-34.1,$299.3,-,$299.3,-,$299.4,$615.7,$348.1,201,203,$1.49,$1.47
2016-12-31,"$1,997.6",$621.8,"$1,375.8",$95.7,$768,$343.6,"$1,819.1",$178.5,$-147.7,$30.8,$-38.9,$69.7,-,$69.7,-,$69.6,$433.6,$178.5,200,202,$0.36,$0.35
2016-09-30,"$1,832.8",$479.3,"$1,353.5",$95.6,$727.7,$-170.4,"$1,637.3",$195.5,$-92,$103.5,$-54.4,$157.9,-,$157.9,-,$158.8,$483.6,$195.5,200,203,$0.79,$0.78
2016-06-30,"$1,934",$640.1,"$1,293.9",$88.6,$732,$-137.9,"$1,732.4",$201.6,$-91.1,$110.5,$142.2,$-31.7,-,$-31.7,-,$-31.3,$481.9,$201.6,199,199,$-0.16,$-0.16
2016-03-31,"$1,904",$640.6,"$1,263.4",$85.7,$716.9,$-88.7,"$1,658.5",$245.5,$-90.7,$154.8,$46.1,$108.7,-,$108.7,-,$108.8,$492.4,$245.5,200,202,$0.54,$0.54
2015-12-31,"$1,933.599",$669.3,"$1,264.299",$85.9,$723.6,$-79.9,"$1,720.1",$213.499,$-80.3,$133.2,$6.5,$126.7,-,$126.7,-,$127,$497.799,$213.5,187,190,$0.66,$0.67
2015-09-30,"$1,762.2",$552.1,"$1,210.1",$83.3,$692.3,$-195.9,"$1,646.2",$116,$-84.2,$31.8,$9.6,$22.2,-,$22.2,-,$22.2,$355.5,$116,204,206,$0.11,$0.11
2015-06-30,"$1,167.6",$294.3,$873.3,$51.3,$444.2,$-476.9,"$1,299.7",$-132.1,$-106.5,$-238.6,$-64.8,$-173.8,-,$-173.8,-,$-173.6,$-32.5,$-132.1,173,173,$-1.00,$-1.00
2015-03-31,"$1,134.4",$284.9,$849.5,$48.3,$424.1,$-86.8,$864.5,$269.9,$-43.1,$226.8,$55.7,$171.1,-,$171.1,-,$171.4,$358.9,$269.9,170,173,$1.01,$0.99
