,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2021-01-31,"$6,833","$4,545","$2,288",$468,"$1,159",$-311,"$6,611",$222,$-17,$205,$-18,$223,-,$223,-,$223,$896,$222,"1,300","1,315",$0.17,$0.17
2020-10-31,"$7,208","$5,002","$2,206",$484,"$1,166",$-306,"$7,063",$145,$-20,$125,$-32,$157,-,$157,-,$157,$797,$145,"1,294","1,294",$0.12,$0.13
2020-07-31,"$6,816","$4,749","$2,067",$455,"$1,131",$-359,"$6,804",$12,$-46,$-34,$-43,$9,-,$9,-,$9,$654,$12,"1,292","1,300",$0.01,$0.01
2020-04-30,"$6,009","$4,095","$1,914",$450,"$1,109",$-222,"$6,843",$-834,$-77,$-911,$-90,$-821,-,$-821,-,$-821,$672,$-834,"1,291","1,291",$-0.64,$-0.64
2020-01-31,"$6,949","$4,667","$2,282",$485,"$1,218",$-89,"$6,601",$348,$30,$378,$45,$333,-,$333,-,$333,"$1,038",$348,"1,300","1,315",$0.26,$0.25
2019-10-31,"$7,215","$4,822","$2,393",$438,"$1,229",$-151,"$6,755",$460,$263,$723,$243,$480,-,$480,-,$480,"$1,076",$460,"1,353","1,366",$0.36,$0.36
2019-07-31,"$7,217","$4,768","$2,449",$481,"$1,253",$-170,"$7,293",$-76,$-189,$-265,$-238,$-27,-,$-27,-,$-27,$556,$-76,"1,334","1,334",$-0.02,$-0.02
2019-04-30,"$7,150","$4,845","$2,305",$457,"$1,214",$-47,"$6,716",$434,$6,$440,$21,$419,-,$419,-,$419,"$1,082",$434,"1,367","1,382",$0.31,$0.30
2019-01-31,"$7,553","$5,207","$2,346",$466,"$1,211",$-78,"$7,097",$456,$199,$655,$478,$177,-,$177,-,$177,"$1,095",$456,"1,401","1,401",$0.13,$0.13
2018-10-31,"$7,946","$5,507","$2,439",$440,"$1,237",$68,"$7,293",$653,$-77,$576,"$1,348",$-772,-,$-772,$15,$-757,"$1,386",$653,"1,529","1,553",$-0.45,$-0.44
2018-07-31,"$7,764","$5,399","$2,365",$435,"$1,221",$-124,"$7,274",$490,$-25,$465,$13,$452,-,$452,$-1,$451,"$1,131",$490,"1,513","1,531",$0.30,$0.29
2018-04-30,"$7,468","$5,210","$2,258",$403,"$1,245",$-146,"$7,102",$366,$-482,$-116,$-966,$850,-,$850,$-72,$778,"$1,021",$366,"1,552","1,582",$0.50,$0.49
2018-01-31,"$7,674","$5,505","$2,169",$389,"$1,218",$-221,"$7,446",$228,$-885,$-657,"$-2,139","$1,482",-,"$1,482",$-46,"$1,436",$863,$228,"1,591","1,619",$0.90,$0.89
2017-10-31,"$7,660","$5,408","$2,252",$368,"$1,294",$-652,"$7,945",$-285,$-16,$-301,$-679,$378,-,$378,$146,$524,$397,$-285,"1,646","1,674",$0.32,$0.32
2017-07-31,"$7,501","$5,306","$2,195",$390,"$1,285",$-14,"$7,300",$201,$-76,$125,$-160,$285,-,$285,$-120,$165,$938,$201,"1,641","1,667",$0.10,$0.10
