,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$3,207",$383,"$2,824",-,"$1,809",-,"$2,192","$1,015",-,"$1,015",$216,$799,-,$799,-,$800,-,-,307,307,$2.60,$2.60
2020-09-30,"$3,130",$416,"$2,714",-,"$1,755",-,"$2,171",$959,-,$959,$188,$771,-,$771,-,$751,-,-,306,306,$2.45,$2.45
2020-06-30,"$3,144",$482,"$2,662",-,"$3,123",-,"$3,605",$-461,-,$-461,$-93,$-368,-,$-368,-,$-369,-,-,306,306,$-1.20,$-1.20
2020-03-31,"$3,472",$584,"$2,888",-,"$2,966",-,"$3,550",$-78,-,$-78,$-17,$-61,-,$-61,-,$-78,-,-,308,308,$-0.25,$-0.25
2019-12-31,"$3,559",$615,"$2,944",-,"$2,020",-,"$2,635",$924,-,$924,$216,$708,-,$708,-,$707,-,-,320,320,$2.26,$2.25
2019-09-30,"$3,538",$638,"$2,900",-,"$1,906",-,"$2,544",$994,-,$994,$224,$770,-,$770,-,$749,-,-,317,317,$2.36,$2.36
2019-06-30,"$3,497",$645,"$2,852",-,"$1,865",-,"$2,510",$987,-,$987,$234,$753,-,$753,-,$747,-,-,322,323,$2.32,$2.32
2019-03-31,"$3,395",$632,"$2,763",-,"$1,833",-,"$2,465",$930,-,$930,$204,$726,-,$726,-,$705,-,-,328,328,$2.15,$2.15
2018-12-31,"$3,412",$605,"$2,807",-,"$1,910",-,"$2,515",$897,-,$897,$210,$687,-,$687,-,$681,-,-,344,345,$2.03,$2.01
2018-09-30,"$3,282",$558,"$2,724",-,"$1,757",-,"$2,315",$967,-,$967,$247,$720,-,$720,-,$699,-,-,341,342,$2.05,$2.05
2018-06-30,"$3,110",$507,"$2,603",-,"$1,726",-,"$2,233",$877,-,$877,$208,$669,-,$669,-,$663,-,-,348,348,$1.91,$1.91
