,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$2,764",-,"$2,764",-,"$1,419",$-550,"$2,177",$587,$15,$602,$119,$483,-,$483,-,$476,$771,$587,130,130,$3.66,$3.66
2020-09-30,"$2,009",-,"$2,009",-,"$1,331",$-424,"$1,936",$73,$95,$168,$46,$122,-,$122,-,$121,$254,$73,130,130,$0.93,$0.93
2020-06-30,"$2,113",-,"$2,113",-,"$1,363",$-401,"$1,950",$163,$14,$177,$75,$102,-,$102,-,$94,$349,$163,129,130,$0.73,$0.72
2020-03-31,"$2,466",-,"$2,466",-,"$1,394",$-493,"$2,106",$360,$31,$391,$78,$313,-,$313,-,$305,$579,$360,130,130,$2.36,$2.34
2019-12-31,"$2,690",-,"$2,690",-,"$1,340",$-473,"$2,003",$687,$-12,$675,$124,$551,-,$551,-,$544,$877,$687,130,130,$4.20,$4.18
2019-09-30,"$1,989",-,"$1,989",-,"$1,283",$-423,"$1,882",$107,$-7,$100,$20,$80,-,$80,-,$75,$283,$107,130,130,$0.58,$0.58
2019-06-30,"$2,048",-,"$2,048",-,"$1,278",$-412,"$1,872",$176,$11,$187,$38,$149,-,$149,-,$138,$358,$176,130,130,$1.06,$1.06
2019-03-31,"$2,312",-,"$2,312",-,"$1,348",$-424,"$1,953",$359,$1,$360,$67,$293,-,$293,-,$287,$540,$359,130,130,$2.21,$2.20
2018-12-31,"$2,372",-,"$2,372",-,"$1,233",$-488,"$1,902",$470,$7,$477,$94,$383,-,$383,-,$378,$651,$470,131,132,$2.89,$2.89
2018-09-30,"$1,859",-,"$1,859",-,"$1,238",$-424,"$1,842",$17,$19,$36,$-10,$46,-,$46,-,$44,$198,$17,131,132,$0.34,$0.33
2018-06-30,"$1,990",-,"$1,990",-,"$1,275",$-461,"$1,927",$63,$11,$74,$9,$65,-,$65,-,$58,$256,$63,132,133,$0.44,$0.44
2018-03-31,"$2,292",-,"$2,292",-,"$1,377",$-466,"$2,033",$259,$5,$264,$43,$221,-,$221,-,$215,$451,$259,133,133,$1.62,$1.61
2017-12-31,"$2,078",-,"$2,078",-,"$1,291",$-468,"$1,998",$80,-,$80,$-173,$253,-,$253,-,$245,$303,$80,135,136,$1.86,$1.84
2017-09-30,"$1,852",-,"$1,852",-,"$1,212",$-440,"$1,878",$-26,$-9,$-35,$19,$-54,-,$-54,-,$-54,$172,$-26,134,134,$-0.40,$-0.40
2017-06-30,"$1,953",-,"$1,953",-,"$1,211",$-454,"$1,892",$61,$-12,$49,$8,$41,-,$41,-,$33,$270,$61,136,137,$0.24,$0.24
2017-03-31,"$2,319",-,"$2,319",-,"$1,253",$-441,"$1,918",$401,$-3,$398,$46,$352,-,$352,-,$344,$604,$401,137,138,$2.51,$2.50
2016-12-31,"$1,927",-,"$1,927",-,"$1,333",$-437,"$2,042",$-115,$158,$43,$-107,$150,-,$148,-,$142,$79,$-115,137,138,$1.02,$1.01
2016-09-30,"$1,777",-,"$1,777",-,"$1,119",$-406,"$1,776",$1,$-59,$-58,$-26,$-32,$1,$-31,-,$-32,$203,$1,138,138,$-0.23,$-0.23
2016-06-30,"$1,949",-,"$1,949",-,"$1,201",$-402,"$1,813",$136,$-41,$95,$19,$76,-,$76,-,$72,$305,$136,139,140,$0.52,$0.51
2016-03-31,"$2,234",-,"$2,234",-,"$1,196",$-483,"$1,908",$326,$-64,$262,$18,$244,$1,$245,-,$238,$530,$326,135,136,$1.76,$1.75
2015-12-31,$974,-,$974,-,$605,$-286,$972,$2,$-10,$-8,$4,$-12,$-6,$-18,-,$-24,$50,$2,68,69,$-0.35,$-0.34
2015-09-30,$846,-,$846,-,$570,$-177,$819,$27,$-26,$1,$-112,$113,$3,$116,-,$117,$75,$27,68,69,$1.72,$1.70
2015-06-30,$922,-,$922,-,$561,$-179,$817,$105,$-12,$93,$19,$74,$-2,$72,-,$70,$144,$105,68,69,$1.03,$1.01
2015-03-31,"$1,087",-,"$1,087",-,$567,$-160,$794,$293,$-39,$254,$56,$198,$16,$214,-,$210,$329,$293,68,69,$3.09,$3.04
2014-12-31,$958,-,$958,-,$600,$-165,$819,$139,$-16,$123,$35,$88,$-5,$83,-,$76,$169,$139,67,68,$1.19,$1.16
2014-09-30,$812,-,$812,-,$569,$-156,$778,$34,$-43,$-9,$2,$-11,$3,$-8,-,$-7,$73,$34,67,67,$-0.11,$-0.11
2014-06-30,$935,-,$935,-,$575,$-173,$787,$148,$-38,$110,$59,$51,$-3,$48,-,$47,$187,$148,68,69,$0.69,$0.69
2014-03-31,"$1,097",-,"$1,097",-,$570,$-165,$771,$326,$-32,$294,$63,$231,$19,$250,-,$246,$364,$326,68,69,$3.63,$3.58
2013-12-31,$919,-,$919,-,$569,$-166,$774,$145,$-26,$119,$34,$85,-,$74,-,$68,$185,$145,66,68,$0.98,$0.93
2013-09-30,$795,-,$795,-,$541,$-149,$725,$70,$-85,$-15,$11,$-26,$-1,$-27,-,$-27,$107,$70,67,67,$-0.40,$-0.40
2013-06-30,$890,-,$890,-,$529,$-159,$723,$167,$-28,$139,$29,$110,$-3,$107,-,$105,$203,$167,66,67,$1.59,$1.56
2013-03-31,"$1,051",-,"$1,051",-,$568,$-162,$770,$281,$-25,$256,$48,$208,$15,$223,-,$219,$323,$281,65,66,$3.36,$3.28
2012-12-31,$871,-,$871,-,$967,$-168,"$1,662",$-791,$-15,$-806,$-13,$-793,$-7,$-800,-,$-805,$-505,$-791,65,65,$-12.29,$-12.24
