,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2021-01-31,"$20,311","$13,855","$6,456",-,"$4,541",-,"$18,787","$1,524",$-204,"$1,320",$342,$978,-,$978,-,$978,-,"$1,524",734,735,$1.33,$1.32
2020-10-31,"$22,309","$15,009","$7,300",-,"$4,770",-,"$20,134","$2,175","$-1,281",$894,$202,$692,-,$692,-,$689,"$2,580","$2,175",752,754,$0.92,$0.91
2020-07-31,"$27,302","$17,998","$9,304",-,"$5,020",-,"$23,345","$3,957",$-219,"$3,738",$910,"$2,828",-,"$2,828",-,"$2,816","$4,331","$3,957",752,753,$3.74,$3.74
2020-04-30,"$19,675","$13,162","$6,513",-,"$4,196",-,"$17,684","$1,991",$-205,"$1,786",$449,"$1,337",-,"$1,337",-,"$1,333","$2,364","$1,991",755,756,$1.76,$1.76
2020-01-31,"$16,027","$11,045","$4,982",-,"$3,685",-,"$15,069",$958,$-183,$775,$265,$510,-,$510,-,$509,"$1,339",$958,777,778,$0.68,$0.68
2019-10-31,"$17,388","$11,748","$5,640",-,"$3,772",-,"$15,830","$1,558",$-177,"$1,381",$332,"$1,049",-,"$1,049",-,"$1,046","$1,903","$1,558",769,770,$1.36,$1.36
2019-07-31,"$20,992","$14,252","$6,740",-,"$4,048",-,"$18,611","$2,381",$-169,"$2,212",$536,"$1,676",-,"$1,676",-,"$1,670","$2,728","$2,381",781,781,$2.14,$2.14
2019-04-30,"$17,741","$12,160","$5,581",-,"$3,862",-,"$16,324","$1,417",$-162,"$1,255",$209,"$1,046",-,"$1,046",-,"$1,043","$1,754","$1,417",796,797,$1.31,$1.31
2019-01-31,"$15,646","$10,748","$4,898",-,"$5,096",-,"$16,213",$-567,$-158,$-725,$98,$-823,-,$-823,-,$-821,$786,$-567,811,812,$-0.99,$-0.99
2018-10-31,"$17,415","$12,038","$5,377",-,"$3,997",-,"$16,458",$957,$-153,$804,$175,$629,-,$629,-,$628,"$1,412",$957,806,807,$0.78,$0.78
2018-07-31,"$20,888","$14,003","$6,885",-,"$4,386",-,"$18,725","$2,163",$-153,"$2,010",$490,"$1,520",-,"$1,520",-,"$1,515","$2,527","$2,163",813,814,$1.86,$1.86
2018-04-30,"$17,360","$11,612","$5,748",-,"$3,934",-,"$15,895","$1,465",$-160,"$1,305",$317,$988,-,$988,-,$985,"$1,852","$1,465",825,826,$1.19,$1.19
2018-01-31,"$15,494","$11,243","$4,251",-,"$2,829",-,"$14,396","$1,098",$-153,$945,$391,$554,-,$554,-,$553,"$1,490","$1,098",839,840,$0.66,$0.66
2017-10-31,"$16,770","$11,057","$5,713",-,"$3,808",-,"$15,223","$1,547",$-160,"$1,387",$515,$872,-,$872,-,$870,"$1,927","$1,547",831,832,$1.05,$1.05
2017-07-31,"$19,495","$12,825","$6,670",-,"$3,931",-,"$17,113","$2,382",$-159,"$2,223",$804,"$1,419",-,"$1,419",-,"$1,413","$2,761","$2,382",841,842,$1.68,$1.68
2017-04-30,"$16,860","$11,060","$5,800",-,"$3,876",-,"$15,301","$1,559",$-625,$934,$332,$602,-,$602,-,$600,"$1,948","$1,559",857,858,$0.70,$0.70
2017-01-31,"$15,784","$11,142","$4,642",-,"$3,034",-,"$14,514","$1,270",$-160,"$1,110",$447,$663,-,$663,-,$646,"$1,670","$1,270",880,881,$0.75,$0.75
2016-10-31,"$15,739","$10,332","$5,407",-,"$4,084",-,"$14,800",$939,$-163,$776,$397,$379,-,$379,-,$376,"$1,351",$939,873,874,$0.43,$0.43
2016-07-31,"$18,260","$11,972","$6,288",-,"$3,866",-,"$16,209","$2,051",$-166,"$1,885",$718,"$1,167",-,"$1,167",-,"$1,162","$2,446","$2,051",883,885,$1.32,$1.31
2016-04-30,"$15,234","$9,897","$5,337",-,"$3,391",-,"$13,648","$1,586",$-156,"$1,430",$546,$884,-,$884,-,$880,"$1,969","$1,586",897,899,$0.98,$0.98
