,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$4,273.5","$3,464.1",$809.4,-,$366.7,$-272.4,"$4,148.799",$124.7,-,$124.7,$-10.7,$135.4,-,$135.4,-,$135.4,$178.5,$170.3,204,204,$0.67,$0.67
2020-09-30,"$2,996.3","$2,012",$984.3,-,$403,$-232.3,"$2,696.7",$299.6,-,$299.6,$68.5,$231.1,-,$231.1,-,$231.1,$398.6,$349,204,204,$1.13,$1.13
2020-06-30,"$3,021.2","$2,005.9","$1,015.3",-,$373.9,$-256.3,"$2,683.6",$337.6,-,$337.6,$72.1,$265.5,-,$265.5,-,$265.5,$412.4,$385.1,204,204,$1.30,$1.30
2020-03-31,"$2,871.1","$1,972",$899.1,-,$415.7,$-235.6,"$2,669",$202.1,-,$202.1,$41.1,$161,-,$161,-,$161,$276.3,$247.8,203,203,$0.79,$0.79
2019-12-31,"$3,034.6","$1,997.6","$1,037",-,$362.8,$-250.2,"$2,657.201",$377.399,-,$377.4,$81.2,$296.2,-,$296.2,-,$296.2,$487.599,$424,210,210,$1.45,$1.44
2019-09-30,"$2,960","$1,988.8",$971.2,-,$372.8,$-252.9,"$2,660.6",$299.4,-,$299.4,$57.4,$242,-,$242,-,$242,$337.1,$345.5,208,208,$1.16,$1.16
2019-06-30,"$3,016.7","$2,016.7","$1,000",-,$375.5,$-229.9,"$2,664.7",$352,-,$352,$70.8,$281.2,-,$281.2,-,$281.2,$422.1,$394.6,211,211,$1.33,$1.33
2019-03-31,"$2,987.6","$1,957.2","$1,030.4",-,$397.1,$-237.9,"$2,634.3",$353.3,-,$353.3,$72.4,$280.9,-,$280.9,-,$280.9,$422.8,$395.4,214,214,$1.31,$1.31
2018-12-31,"$2,880.8","$1,772.3","$1,108.5",-,$356.7,$-400.1,"$2,571.101",$309.7,-,$309.7,$60.6,$249.1,-,$249.1,-,$249.1,$378.2,$351.699,220,220,$1.16,$1.16
2018-09-30,"$2,927.8","$2,855.7",$72.1,-,$361.1,$-46.1,"$3,305.6",$-377.8,-,$-377.8,$-93.1,$-284.7,-,$-284.7,-,$-284.7,$-309.7,$-335.1,219,219,$-1.30,$-1.30
2018-06-30,"$2,890.3","$1,911.9",$978.4,-,$360.4,$-220.8,"$2,535.5",$354.8,-,$354.8,$69.3,$285.5,-,$285.5,-,$285.5,$422.1,$397.2,221,221,$1.29,$1.29
2018-03-31,"$2,899.6","$1,920.9",$978.7,-,$373.2,$-224.2,"$2,558.5",$341.1,-,$341.1,$67.6,$273.5,-,$273.5,-,$273.5,$405.9,$381.3,222,223,$1.23,$1.23
2017-12-31,"$2,839.199","$1,898.1",$941.099,-,$325.3,$-230.4,"$2,493.9",$345.3,-,$345.3,$78.4,$266.9,-,$266.9,-,$266.9,$410.4,$385.4,226,227,$1.19,$1.18
2017-09-30,"$2,819.1","$1,873.2",$945.9,-,$347.5,$-191.5,"$2,452.3",$366.8,-,$366.8,$114.5,$252.3,-,$252.3,-,$252.3,$431.9,$406.9,225,226,$1.12,$1.12
2017-06-30,"$2,822","$1,860.1",$961.9,-,$356.1,$-204.3,"$2,460.4",$361.6,-,$361.6,$116.5,$245.1,-,$245.1,-,$245.1,$428.4,$401.5,227,228,$1.08,$1.07
2017-03-31,"$2,806.5","$1,857.1",$949.4,-,$350.5,$-228.8,"$2,476.2",$330.3,-,$330.3,$100.4,$229.9,-,$229.9,-,$229.9,$396.6,$370.1,229,230,$1.00,$1.00
2016-12-31,"$2,796.5","$1,845.5",$951.001,-,$334.3,$-205.7,"$2,425.298",$371.202,-,$371.2,$123.2,$248,-,$248,-,$248,$436.802,$411.001,235,236,$1.07,$1.06
2016-09-30,"$2,763.3","$1,851.6",$911.7,-,$328.9,$-205.5,"$2,431.2",$332.1,-,$332.1,$96.1,$236,-,$236,-,$236,$402.6,$377.3,234,234,$1.01,$1.01
2016-06-30,"$2,761.3","$1,841.8",$919.5,-,$329.1,$-207.8,"$2,421.1",$340.2,-,$340.2,$103.4,$236.8,-,$236.8,-,$236.8,$407.8,$382.6,237,237,$1.00,$1.00
2016-03-31,"$2,725.4","$1,837.2",$888.2,-,$339.8,$-205.6,"$2,421.2",$304.2,-,$304.2,$93.6,$210.6,-,$210.6,-,$210.6,$368.2,$342.8,240,240,$0.88,$0.88
