,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$2,550","$1,976.6",$573.4,-,$22.4,-,"$2,326.599",$223.401,$-49.8,$173.6,$58.1,$115.5,-,$117,-,$112.3,$310.501,$223.4,389,393,$0.29,$0.29
2020-09-30,"$2,125.5","$1,748.7",$376.8,-,$9.9,-,"$1,876.9",$248.6,$-56,$192.6,$-86.3,$278.9,-,$278.5,-,$279.7,$343.5,$248.6,390,394,$0.72,$0.71
2020-06-30,"$2,025.7","$1,795.4",$230.3,-,$4.1,-,"$1,985.2",$40.5,$-65.4,$-24.9,$19,$-43.9,-,$-43.9,-,$-45.6,$129.2,$40.5,389,389,$-0.12,$-0.12
2020-03-31,"$2,359.8","$2,188.7",$171.1,-,$22.4,-,"$2,283.9",$75.9,$-55.9,$20,$17.2,$2.8,-,$2.6,-,$4.7,$174.2,$75.9,388,392,$0.01,$0.01
2019-12-31,"$2,901.8","$2,320.6",$581.2,-,$24.5,-,"$2,410.5",$491.3,$-63.5,$427.8,$86.1,$341.7,-,$342.2,-,$328.9,$580.9,$491.3,386,391,$0.85,$0.85
2019-09-30,"$2,438.1","$2,079",$359.1,-,$9.8,-,"$2,157.8",$280.3,$-47.6,$232.7,$64.6,$168.1,-,$168.4,-,$165.6,$365.9,$280.3,387,392,$0.43,$0.42
2019-06-30,"$2,520.2","$2,162.8",$357.4,-,$18.1,-,"$2,256",$264.2,$-47.7,$216.5,$43.6,$172.9,-,$172.8,-,$169.5,$355.4,$264.2,386,391,$0.44,$0.43
2019-03-31,"$2,361.2","$2,166.7",$194.5,-,$41.4,-,"$2,311",$50.2,$-48.9,$1.3,$10.5,$-9.2,-,$-9.5,-,$-8,$151.8,$50.2,385,385,$-0.02,$-0.02
2018-12-31,"$2,856","$2,247",$609,-,$81,-,"$2,396.901",$459.1,$-55.2,$403.9,$62.2,$341.7,-,$342.5,-,$326.2,$552.8,$459.1,383,389,$0.85,$0.85
2018-09-30,"$2,297.5","$1,970.2",$327.3,-,$21.6,-,"$2,035.8",$261.7,$-37.6,$224.1,$60.7,$163.4,-,$163.5,-,$161,$320.9,$261.7,383,388,$0.42,$0.41
2018-06-30,"$2,391.8","$2,069.8",$322,-,$28.8,-,"$2,142.6",$249.2,$-37.7,$211.5,$63.6,$147.9,-,$147.8,-,$145.8,$310.5,$249.2,384,390,$0.38,$0.37
2018-03-31,"$2,169.1","$2,049.2",$119.9,-,$35.1,-,"$2,130.3",$38.8,$-40.3,$-1.5,$12.7,$-14.2,-,$-16.1,-,$-14.1,$116.2,$38.8,383,383,$-0.04,$-0.04
2017-12-31,"$2,589.8","$2,085.2",$504.599,-,$49.4,-,"$2,166.8",$422.999,$-19.5,$403.5,$135.1,$268.4,-,$269.2,-,$252.3,$479.399,$422.999,390,397,$0.65,$0.64
2017-09-30,"$2,208.2","$1,897.4",$310.8,-,$13.6,-,"$1,953.2",$255,$-26.8,$228.2,$54.9,$173.3,-,$172.3,-,$169.7,$312.4,$255,390,397,$0.44,$0.43
2017-06-30,"$2,185.8","$1,898.5",$287.3,-,$20.3,-,"$1,960.1",$225.7,$-36.4,$189.3,$81.6,$107.7,-,$107.6,-,$107.7,$284.7,$225.7,392,400,$0.27,$0.27
2017-03-31,"$2,063.8","$1,952.9",$110.9,-,$35.2,-,"$2,029.1",$34.7,$-14.9,$19.8,$-0.3,$20.1,-,$21.3,-,$24.7,$106.8,$34.7,392,399,$0.06,$0.06
