,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$28,071","$5,210","$22,861","$5,207","$4,879",-,"$15,296","$12,775",$280,"$13,055","$1,835","$11,220",-,"$11,220",-,"$11,220","$14,638","$12,775","2,851","2,888",$3.93,$3.87
2020-09-30,"$21,470","$4,194","$17,276","$4,763","$4,473",-,"$13,430","$8,040",$93,"$8,133",$287,"$7,846",-,"$7,846",-,"$7,846","$9,738","$8,040","2,850","2,891",$2.75,$2.71
2020-06-30,"$18,687","$3,829","$14,858","$4,462","$4,433",-,"$12,724","$5,963",$168,"$6,131",$953,"$5,178",-,"$5,178",-,"$5,178","$7,667","$5,963","2,850","2,879",$1.82,$1.80
2020-03-31,"$17,737","$3,459","$14,278","$4,015","$4,370",-,"$11,844","$5,893",$-32,"$5,861",$959,"$4,902",-,"$4,902",-,"$4,902","$7,490","$5,893","2,851","2,868",$1.72,$1.71
2019-12-31,"$21,082","$3,492","$17,590","$3,877","$4,855",-,"$12,224","$8,858",$311,"$9,169","$1,820","$7,349",-,"$7,349",-,"$7,349","$10,326","$8,858","2,854","2,876",$2.58,$2.55
2019-09-30,"$17,652","$3,155","$14,497","$3,548","$3,764",-,"$10,467","$7,185",$144,"$7,329","$1,238","$6,091",-,"$6,091",-,"$6,091","$8,601","$7,185","2,854","2,874",$2.13,$2.12
2019-06-30,"$16,886","$3,307","$13,579","$3,315","$5,638",-,"$12,260","$4,626",$206,"$4,832","$2,216","$2,616",-,"$2,616",-,"$2,616","$6,128","$4,626","2,855","2,875",$0.92,$0.91
2019-03-31,"$15,077","$2,816","$12,261","$2,860","$6,084",-,"$11,760","$3,317",$165,"$3,482","$1,053","$2,429",-,"$2,429",-,"$2,429","$4,672","$3,317","2,856","2,869",$0.85,$0.85
2018-12-31,"$16,914","$2,796","$14,118","$2,855","$3,443",-,"$9,094","$7,820",$151,"$7,971","$1,090","$6,881",-,"$6,881",-,"$6,881","$9,045","$7,820","2,890","2,921",$2.39,$2.38
2018-09-30,"$13,727","$2,418","$11,309","$2,657","$2,871",-,"$7,946","$5,781",$131,"$5,912",$775,"$5,137",-,"$5,137",-,"$5,137","$6,888","$5,781","2,885","2,913",$1.78,$1.76
