,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2021-02-28,"$1,111.7",$328.4,$783.3,-,$314.7,-,$643.1,$468.6,$-6,$462.6,$112.1,$350.5,-,$350.5,-,$350.5,$571.8,$468.6,361,363,$0.97,$0.97
2020-11-30,$983.7,$319.9,$663.8,-,$309.5,-,$629.4,$354.3,$-4.7,$349.6,$77.2,$272.4,-,$272.4,-,$272.4,$459.7,$354.3,360,362,$0.76,$0.75
2020-08-31,$932.2,$307.1,$625.1,-,$341.1,-,$648.2,$284,$-7.9,$276.1,$64.5,$211.6,-,$211.6,-,$211.6,$390.4,$284,359,361,$0.59,$0.59
2020-05-31,$915.1,$291.7,$623.4,-,$323.8,-,$615.5,$299.6,$-8,$291.6,$70.9,$220.7,-,$220.7,-,$220.7,$408.4,$299.6,359,361,$0.61,$0.61
2020-02-29,"$1,142.7",$340.3,$802.4,-,$332.3,-,$672.6,$470.1,$-5.9,$464.2,$109.7,$354.5,-,$354.5,-,$354.5,$577.2,$470.1,359,361,$0.99,$0.98
2019-11-30,$990.7,$323.4,$667.3,-,$325.6,-,$649,$341.7,$-4.7,$337,$78.3,$258.7,-,$258.7,-,$258.7,$453.5,$341.7,358,361,$0.72,$0.72
2019-08-31,$992,$325.4,$666.6,-,$317.5,-,$642.9,$349.1,$-4.8,$344.3,$80.1,$264.2,-,$264.2,-,$264.2,$458,$349.1,359,362,$0.74,$0.73
2019-05-31,$980.4,$322.1,$658.3,-,$343.8,-,$665.9,$314.5,$-4,$310.5,$80.1,$230.4,-,$230.4,-,$230.4,$425.9,$314.5,359,362,$0.64,$0.64
2019-02-28,"$1,070.4",$325.3,$745.1,-,$315.8,-,$641.1,$429.3,$-3.7,$425.6,$101,$324.6,-,$324.6,-,$324.6,$538.7,$429.3,359,362,$0.90,$0.90
2018-11-30,$858.9,$264.9,$594,-,$286.8,-,$551.7,$307.2,$2.1,$309.3,$73.5,$235.8,-,$235.8,-,$235.8,$402.2,$307.2,359,362,$0.66,$0.65
2018-08-31,$862.8,$265.5,$597.3,-,$277,-,$542.5,$320.3,$2.3,$322.6,$79,$243.6,-,$243.6,-,$243.6,$415.2,$320.3,359,362,$0.68,$0.67
2018-05-31,$845.7,$265.4,$580.3,-,$278.2,-,$543.6,$302.1,$2.5,$304.6,$86.9,$217.7,-,$217.7,-,$217.7,$397.3,$302.1,359,362,$0.61,$0.61
2018-02-28,$936.1,$272.2,$663.9,-,$294.9,-,$567.1,$369,$2.3,$371.3,$4.1,$367.2,-,$367.2,-,$367.2,$552.4,$369,359,362,$1.02,$1.01
2017-11-30,$803,$248.6,$554.4,-,$251.3,-,$499.9,$303.1,$1.7,$304.8,$106,$198.8,-,$198.8,-,$198.8,$353.5,$303.1,359,361,$0.55,$0.55
2017-08-31,$792.9,$232,$560.9,-,$243.6,-,$475.6,$317.3,$2.1,$319.4,$109,$210.4,-,$210.4,-,$210.4,$366.4,$317.3,359,361,$0.59,$0.58
2017-05-31,$800.3,$231.2,$569.1,-,$255.9,-,$487.1,$313.2,$1.6,$314.8,$110.5,$204.3,-,$204.3,-,$204.3,$536.3,$313.2,360,363,$0.58,$0.56
2017-02-28,$795.8,$236.8,$559,-,$252.4,-,$489.2,$306.6,$1.2,$307.8,$105.3,$202.5,-,$202.5,-,$202.5,$355.6,$306.6,359,362,$0.56,$0.56
2016-11-30,$771.4,$226.3,$545.1,-,$234,-,$460.3,$311.1,$0.9,$312,$109.9,$202.1,-,$202.1,-,$202.1,$359.5,$311.1,360,363,$0.56,$0.56
2016-08-31,$785.5,$225.1,$560.4,-,$237.4,-,$462.5,$323,$1.5,$324.5,$107.1,$217.4,-,$217.4,-,$217.4,$371.3,$323,361,364,$0.60,$0.60
2016-05-31,$753.9,$220.3,$533.6,-,$257.3,-,$477.6,$276.3,$-0.2,$276.1,$98,$178.1,-,$178.1,-,$178.1,$324.8,$276.3,361,363,$0.50,$0.49
2016-02-29,$752.6,$225.9,$526.7,-,$246.7,-,$472.6,$280,$1.7,$281.7,$101.3,$180.4,-,$180.4,-,$180.4,$329.2,$280,361,362,$0.50,$0.50
2015-11-30,$722.4,$205.2,$517.2,-,$223,-,$428.2,$294.2,$1.6,$295.8,$106.6,$189.2,-,$189.2,-,$189.2,$340.9,$294.2,361,362,$0.52,$0.52
2015-08-31,$723,$205.7,$517.3,-,$221.2,-,$426.9,$296.1,$1.4,$297.5,$88.4,$209.1,-,$209.1,-,$209.1,$342.5,$296.1,361,363,$0.58,$0.58
2015-05-31,$692.2,$203.6,$488.6,-,$237,-,$440.6,$251.6,$2,$253.6,$92.4,$161.2,-,$161.2,-,$161.2,$298.4,$251.6,363,365,$0.44,$0.45
2015-02-28,$704.3,$211,$493.3,-,$229,-,$440,$264.3,$1.6,$265.9,$96.5,$169.4,-,$169.4,-,$169.4,$310.3,$264.3,363,365,$0.47,$0.46
2014-11-30,$676.3,$199.1,$477.2,-,$207,-,$406.1,$270.2,$1.4,$271.6,$98.6,$173,-,$173,-,$173,$315.3,$270.2,363,365,$0.48,$0.47
2014-08-31,$666.8,$194.3,$472.5,-,$205,-,$399.3,$267.5,$1.4,$268.9,$97.6,$171.3,-,$171.3,-,$171.3,$312.4,$267.5,363,365,$0.47,$0.47
2014-05-31,$639,$198,$441,-,$212.7,-,$410.7,$228.3,$1.4,$229.7,$83.8,$145.9,-,$145.9,-,$145.9,$274.6,$228.3,365,366,$0.40,$0.40
2014-02-28,$650.4,$191,$459.4,-,$208.7,-,$399.7,$250.7,$1.5,$252.2,$92.1,$160.1,-,$160.1,-,$160.1,$294.9,$250.7,364,366,$0.44,$0.44
