,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$3,115",$786,"$2,329",-,$876,$55,"$2,135",$980,$-180,$800,$177,$623,-,$623,-,$613,"$1,549",$980,"2,263","2,263",$0.27,$0.27
2020-09-30,"$2,919",$655,"$2,264",-,$896,$-10,"$2,100",$819,$-207,$612,$140,$472,-,$472,-,$455,"$1,390",$819,"2,263","2,263",$0.20,$0.20
2020-06-30,"$2,560",$441,"$2,119",-,$864,"$-1,005","$2,842",$-282,$-238,$-520,$104,$-624,-,$-624,-,$-640,$285,$-282,"2,261","2,261",$-0.28,$-0.28
2020-03-31,"$3,106",$663,"$2,443",-,$865,$-970,"$3,063",$43,$-274,$-231,$60,$-291,-,$-291,-,$-309,$640,$43,"2,264","2,264",$-0.14,$-0.14
2019-12-31,"$3,352",$776,"$2,576",-,$915,$931,"$1,421","$1,931",$-849,"$1,082",$455,$627,-,$627,-,$616,"$2,614","$1,931","2,264","2,264",$0.27,$0.27
2019-09-30,"$3,214",$762,"$2,452",-,$925,$2,"$2,263",$951,$-283,$668,$151,$517,-,$517,-,$506,"$1,550",$951,"2,264","2,264",$0.22,$0.22
2019-06-30,"$3,214",$777,"$2,437",-,$897,$12,"$2,241",$973,$-297,$676,$148,$528,-,$528,-,$515,"$1,571",$973,"2,262","2,262",$0.23,$0.23
2019-03-31,"$3,429",$948,"$2,481",-,$870,-,"$2,411","$1,018",$-279,$739,$172,$567,-,$567,-,$553,"$1,632","$1,018","2,262","2,262",$0.24,$0.24
2018-12-31,"$3,781","$1,199","$2,582",-,$836,$-101,"$2,723","$1,058",$-283,$775,$273,$502,-,$502,-,$483,"$1,663","$1,058","2,216","2,216",$0.21,$0.21
2018-09-30,"$3,517","$1,135","$2,382",-,$886,$588,"$2,002","$1,515",$-314,"$1,201",$196,"$1,005",-,"$1,005",-,$693,"$2,105","$1,515","2,205","2,205",$0.31,$0.31
2018-06-30,"$3,428","$1,068","$2,360",-,$866,$-651,"$3,156",$272,$-448,$-176,$-46,$-130,-,$-130,-,$-180,$867,$272,"2,204","2,204",$-0.08,$-0.08
2018-03-31,"$3,418","$1,019","$2,399",-,$880,-,"$2,469",$949,$-243,$706,$164,$542,-,$542,-,$485,"$1,551",$949,"2,207","2,207",$0.22,$0.22
2017-12-31,"$3,632","$1,207","$2,425",-,"$1,054",$1,"$2,824",$808,$-484,$324,"$1,316",$-992,-,$-992,-,"$-1,045","$1,388",$808,"2,230","2,230",$-0.47,$-0.47
2017-09-30,"$3,281","$1,007","$2,274",-,$879,$-7,"$2,455",$826,$-279,$547,$160,$387,-,$387,-,$334,"$1,403",$826,"2,231","2,231",$0.15,$0.15
2017-06-30,"$3,368","$1,070","$2,298",-,$804,$1,"$2,450",$918,$-319,$599,$216,$383,-,$383,-,$337,"$1,510",$918,"2,230","2,230",$0.15,$0.15
2017-03-31,"$3,424","$1,061","$2,363",-,$821,$-7,"$2,447",$977,$-286,$691,$246,$445,-,$445,-,$401,"$1,550",$977,"2,230","2,230",$0.18,$0.18
2016-12-31,"$3,389",$975,"$2,414",-,$878,$-79,"$2,489",$900,$-512,$388,$173,$215,-,$215,-,$170,"$1,471",$900,"2,230","2,230",$0.08,$0.08
2016-09-30,"$3,330",$971,"$2,359",-,$853,$-75,"$2,448",$882,$-688,$194,$377,$-183,-,$-183,-,$-227,"$1,446",$882,"2,230","2,230",$-0.10,$-0.10
2016-06-30,"$3,144",$752,"$2,392",-,$902,$2,"$2,204",$940,$-352,$588,$213,$375,-,$375,-,$333,"$1,508",$940,"2,229","2,229",$0.15,$0.15
