,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,211",$315.4,$895.6,-,$483.2,$-10.8,$992.9,$218.1,$-73.5,$144.6,$56.8,$87.8,-,$87.8,-,$70.7,$411,$218.1,384,384,$0.19,$0.19
2020-09-30,$902.5,$143.1,$759.4,-,$450.1,$-35.9,$809.7,$92.8,$-330.6,$-237.8,$-64.9,$-172.9,-,$-172.9,-,$-186.7,$273.4,$92.8,384,384,$-0.49,$-0.49
2020-06-30,$962.7,$188.4,$774.3,-,$421.3,$-83.8,$871,$91.7,$-90.5,$1.2,$5.9,$-4.7,-,$-4.7,-,$-18.5,$269.2,$91.7,384,384,$-0.05,$-0.05
2020-03-31,"$1,605.5",$462.4,"$1,143.1",-,$530.5,$-280.1,"$1,457.3",$148.2,$-87.5,$60.7,$-14.9,$75.6,-,$75.6,-,$61.8,$332.5,$148.2,383,384,$0.16,$0.16
2019-12-31,"$1,397.2",$404.3,$992.9,-,$434.1,$-414.6,"$1,435.2",$-38.001,$-98.8,$-136.8,$2.5,$-139.3,-,$-139.3,-,$-153,$152.4,$-38.001,375,376,$-0.41,$-0.41
2019-09-30,$931.5,$196.7,$734.8,-,$461.8,$0.2,$840.5,$91,$-94.6,$-3.6,$-10.2,$6.6,-,$6.6,-,$-7.2,$273.2,$91,374,374,$-0.02,$-0.02
2019-06-30,"$1,010.4",$253.5,$756.9,-,$115.6,$0.1,$546.9,$463.5,$-94.4,$369.1,$72.2,$296.9,-,$296.9,-,$283.1,$641.4,$463.5,374,375,$0.76,$0.75
2019-03-31,"$1,869.8",$680.3,"$1,189.5",-,$640,$-0.2,"$1,495.6",$374.2,$-96.3,$277.9,$59,$218.9,-,$218.9,-,$205.1,$549.3,$374.2,373,375,$0.55,$0.55
2018-12-31,"$1,461.7",$501.6,$960.1,-,$875.9,$-0.8,"$1,540.1",$-78.4,$-87,$-165.4,$-153.7,$-11.7,-,$-11.7,-,$-19.8,$90.9,$-78.4,357,357,$-0.12,$-0.11
2018-09-30,$895,$222,$673,-,$839.7,$-0.7,"$1,210.9",$-315.9,$-118.1,$-434,$-94.5,$-339.5,-,$-339.5,-,$-345.1,$-167.4,$-315.9,364,364,$-0.95,$-0.95
2018-06-30,"$1,007",$313.3,$693.7,-,$430.7,-,$888.6,$118.4,$-88.4,$30,$5.5,$24.5,-,$24.5,-,$23.2,$263,$118.4,354,355,$0.07,$0.07
