,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$10,460","$9,283","$1,177",-,$472,-,"$9,755",$705,$-89,$616,$144,$472,-,$472,-,$467,"$1,003",$705,363,365,$1.29,$1.28
2020-09-30,"$11,460","$9,850","$1,610",-,$636,-,"$10,486",$974,$-125,$849,$181,$668,-,$668,-,$665,"$1,290",$974,363,365,$1.83,$1.82
2020-06-30,"$10,022","$8,709","$1,313",-,$538,-,"$9,247",$775,$-108,$667,$140,$527,-,$527,-,$527,"$1,070",$775,362,364,$1.46,$1.44
2020-03-31,"$10,888","$9,867","$1,021",-,$520,-,"$10,387",$501,$-10,$491,$124,$367,-,$367,-,$364,$794,$501,363,365,$1.00,$1.00
2019-12-31,"$10,815","$9,375","$1,440",-,$682,-,"$10,057",$758,$-101,$657,$148,$509,-,$509,-,$505,"$1,046",$758,363,367,$1.39,$1.38
2019-09-30,"$10,884","$9,745","$1,139",-,$592,-,"$10,337",$547,$-138,$409,$79,$330,-,$330,-,$327,$836,$547,363,366,$0.92,$0.89
2019-06-30,"$10,885","$9,549","$1,336",-,$555,-,"$10,104",$781,$-57,$724,$43,$681,-,$681,-,$676,"$1,067",$781,363,367,$1.86,$1.84
2019-03-31,"$10,443","$9,251","$1,192",-,$557,-,"$9,808",$635,$-107,$528,$98,$430,-,$430,-,$426,$908,$635,364,366,$1.16,$1.17
2018-12-31,"$10,193","$8,838","$1,355",-,$548,-,"$9,386",$807,$-94,$713,$161,$552,-,$552,-,$551,"$1,057",$807,364,366,$1.51,$1.50
2018-09-30,"$9,999","$8,660","$1,339",-,$583,-,"$9,243",$756,$-62,$694,$211,$483,-,$483,-,$483,"$1,002",$756,365,369,$1.34,$1.32
2018-06-30,"$10,051","$8,752","$1,299",-,$502,-,"$9,254",$797,$-74,$723,$181,$542,-,$542,-,$541,"$1,035",$797,365,369,$1.48,$1.47
2018-03-31,"$9,773","$8,758","$1,015",-,$521,-,"$9,279",$494,$-71,$423,$107,$316,-,$316,-,$315,$724,$494,366,370,$0.86,$0.85
2017-12-31,"$10,229","$8,786","$1,443",-,$521,-,"$9,307",$922,$-80,$842,$-790,"$1,632",-,"$1,632",-,"$1,631","$1,151",$922,366,371,$4.46,$4.40
2017-09-30,"$10,145","$8,815","$1,330",-,$659,-,"$9,474",$671,$-91,$580,$185,$395,-,$395,-,$394,$889,$671,366,370,$1.08,$1.07
2017-06-30,"$9,850","$8,648","$1,202",-,$505,-,"$9,153",$697,$-80,$617,$169,$448,-,$448,-,$447,$884,$697,366,370,$1.22,$1.21
2017-03-31,"$9,083","$8,036","$1,047",-,$476,-,"$8,512",$571,$-52,$519,$178,$341,-,$341,-,$340,$750,$571,365,370,$0.93,$0.92
2016-12-31,"$9,182","$7,699","$1,483",-,$501,-,"$8,200",$982,$-70,$912,$318,$594,-,$594,-,$593,"$1,159",$982,367,373,$1.62,$1.59
2016-09-30,"$9,156","$8,067","$1,089",-,$503,-,"$8,570",$586,$-55,$531,$139,$392,-,$392,-,$391,$765,$586,385,390,$1.04,$1.03
2016-06-30,"$9,403","$8,179","$1,224",-,$457,-,"$8,636",$767,$-56,$711,$226,$485,-,$485,-,$484,$945,$767,382,388,$1.27,$1.25
2016-03-31,"$9,170","$7,987","$1,183",-,$479,-,"$8,466",$704,$-60,$644,$210,$434,-,$434,-,$432,$880,$704,388,393,$1.11,$1.10
2015-12-31,"$9,152","$7,951","$1,201",-,$425,-,"$8,376",$776,$-64,$712,$251,$461,-,$461,-,$461,$948,$776,395,400,$1.17,$1.15
2015-09-30,"$10,506","$9,520",$986,-,$436,-,"$9,956",$550,$-65,$485,$226,$259,-,$259,-,$258,$737,$550,405,413,$0.63,$0.63
2015-06-30,"$10,071","$9,085",$986,-,$423,-,"$9,508",$563,$-45,$518,$174,$344,-,$344,-,$343,$740,$563,405,414,$0.85,$0.83
2015-03-31,"$9,979","$8,990",$989,-,$442,-,"$9,432",$547,$-64,$483,$172,$311,-,$311,-,$310,$719,$547,404,415,$0.77,$0.75
2014-12-31,"$10,817","$9,861",$956,-,$447,-,"$10,308",$509,$-74,$435,$125,$310,-,$310,-,$309,$684,$509,406,416,$0.76,$0.74
2014-09-30,"$10,105","$9,393",$712,-,$406,-,"$9,799",$306,$-88,$218,$82,$136,-,$136,-,$137,$454,$306,354,364,$0.34,$0.32
2014-06-30,"$9,682","$9,045",$637,-,$286,-,"$9,331",$351,$-41,$310,$52,$258,-,$258,-,$260,$479,$351,350,356,$0.74,$0.73
