,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2021-01-31,"$4,424","$2,756","$1,668",-,-,"$-1,534","$4,290",$134,$-57,$77,$-157,$234,-,$234,-,$234,-,$134,375,382,$0.62,$0.61
2020-10-31,"$3,994","$2,374","$1,620",-,-,"$-1,445","$3,819",$175,$-54,$121,$26,$95,-,$95,-,$95,$304,$175,374,380,$0.25,$0.25
2020-07-31,"$3,275","$2,126","$1,149",-,-,"$-1,076","$3,202",$73,$-114,$-41,$21,$-62,-,$-62,-,$-62,$203,$73,374,374,$-0.17,$-0.17
2020-04-30,"$2,107","$1,839",$268,-,-,"$-1,512","$3,351","$-1,244",$-15,"$-1,259",$-327,$-932,-,$-932,-,$-932,"$-1,114","$-1,244",372,372,$-2.51,$-2.51
2020-01-31,"$4,674","$3,000","$1,674",-,-,"$-1,919","$4,919",$-245,$-9,$-254,$-70,$-184,-,$-184,-,$-184,$-106,$-245,376,378,$-0.48,$-0.48
2019-10-31,"$3,998","$2,439","$1,559",-,-,"$-1,338","$3,777",$221,$-12,$209,$69,$140,-,$140,-,$140,$361,$221,375,376,$0.37,$0.37
2019-07-31,"$4,005","$2,449","$1,556",-,-,"$-1,274","$3,723",$282,$-11,$271,$103,$168,-,$168,-,$168,$422,$282,378,379,$0.44,$0.44
2019-04-30,"$3,706","$2,362","$1,344",-,-,"$-1,028","$3,390",$316,$-14,$302,$75,$227,-,$227,-,$227,$454,$316,379,381,$0.60,$0.60
2019-01-31,"$4,623","$2,978","$1,645",-,-,"$-1,273","$4,251",$372,$-7,$365,$89,$276,-,$276,-,$276,$509,$372,385,388,$0.73,$0.72
2018-10-31,"$4,089","$2,466","$1,623",-,-,"$-1,260","$3,726",$363,$-13,$350,$84,$266,-,$266,-,$266,$492,$363,384,387,$0.69,$0.69
2018-07-31,"$4,085","$2,458","$1,627",-,-,"$-1,229","$3,687",$398,$-10,$388,$91,$297,-,$297,-,$297,$523,$398,387,390,$0.77,$0.76
2018-04-30,"$3,783","$2,356","$1,427",-,-,"$-1,198","$3,554",$229,$-10,$219,$55,$164,-,$164,-,$164,$355,$229,389,393,$0.42,$0.42
2018-01-31,"$4,778","$3,019","$1,759",-,-,"$-1,363","$4,382",$396,$-13,$383,$178,$205,-,$205,-,$205,$523,$396,393,396,$0.52,$0.52
2017-10-31,"$3,838","$2,313","$1,525",-,-,"$-1,147","$3,460",$378,$-14,$364,$135,$229,-,$229,-,$229,$501,$378,391,393,$0.59,$0.58
2017-07-31,"$3,799","$2,320","$1,479",-,-,"$-1,028","$3,348",$451,$-12,$439,$168,$271,-,$271,-,$271,$577,$451,395,396,$0.69,$0.68
2017-04-30,"$3,440","$2,137","$1,303",-,-,"$-1,049","$3,186",$254,$-16,$238,$95,$143,-,$143,-,$143,$377,$254,399,400,$0.36,$0.36
2017-01-31,"$4,429","$2,928","$1,501",-,-,"$-1,200","$4,128",$301,$-16,$285,$65,$220,-,$220,-,$220,$501,$301,399,400,$0.55,$0.55
2016-10-31,"$3,798","$2,305","$1,493",-,-,"$-1,104","$3,409",$389,$-17,$372,$168,$204,-,$204,-,$204,$519,$389,399,400,$0.51,$0.51
2016-07-31,"$3,851","$2,414","$1,437",-,-,"$-1,158","$3,572",$279,$-16,$263,$138,$125,-,$125,-,$125,$419,$279,398,399,$0.31,$0.31
2016-04-30,"$3,438","$2,229","$1,209",-,-,$-987,"$3,216",$222,$-18,$204,$77,$127,-,$127,-,$127,$354,$222,398,399,$0.32,$0.32
2016-01-31,"$4,385","$2,945","$1,440",-,-,"$-1,085","$4,030",$355,$-15,$340,$126,$214,-,$214,-,$214,$492,$355,411,413,$0.53,$0.54
2015-10-31,"$3,857","$2,417","$1,440",-,-,"$-1,026","$3,443",$414,$-18,$396,$148,$248,-,$248,-,$248,$541,$414,406,408,$0.61,$0.61
2015-07-31,"$3,898","$2,440","$1,458",-,-,"$-1,089","$3,529",$369,$-16,$353,$134,$219,-,$219,-,$219,$499,$369,417,418,$0.53,$0.52
2015-04-30,"$3,657","$2,275","$1,382",-,-,$-996,"$3,271",$386,$-4,$382,$143,$239,-,$239,-,$239,$519,$386,421,424,$0.57,$0.56
2015-01-31,"$4,708","$3,050","$1,658",-,-,"$-1,139","$4,189",$519,$-17,$502,$183,$319,-,$319,-,$319,$654,$519,435,440,$0.75,$0.74
2014-10-31,"$3,972","$2,376","$1,596",-,-,"$-1,042","$3,418",$554,$-18,$536,$185,$351,-,$351,-,$351,$679,$554,432,437,$0.81,$0.80
