,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$834.5,$510.4,$324.1,-,$171.2,-,$681.6,$152.9,$-1,$151.9,$31.9,$120,-,$120,-,$120,$172.2,$152.9,162,163,$0.74,$0.73
2020-09-30,$760,$462.9,$297.1,-,$159.4,-,$623.9,$136.1,$1.2,$137.3,$31.9,$105.4,-,$105.4,-,$105.4,$156.8,$136.1,161,162,$0.65,$0.65
2020-06-30,$663.9,$416.4,$247.5,-,$155.9,-,$578.4,$85.5,$1.5,$87,$19.2,$67.8,-,$67.8,-,$67.8,$105.4,$85.5,161,162,$0.42,$0.42
2020-03-31,$636.9,$397.4,$239.5,-,$173.8,-,$571.2,$65.7,$2,$67.7,$16,$51.7,-,$51.7,-,$51.7,$85.8,$65.7,162,163,$0.32,$0.32
2019-12-31,$750.9,$455.9,$295,-,$179.9,-,$635.8,$115.1,$0.4,$115.5,$24.2,$91.3,-,$91.3,-,$91.3,$135.3,$115.1,165,167,$0.57,$0.55
2019-09-30,$728.2,$444,$284.2,-,$172.3,-,$616.3,$111.9,$0.9,$112.8,$25.5,$87.3,-,$87.3,-,$87.3,$131.6,$111.9,164,166,$0.53,$0.53
2019-06-30,$765.4,$456.7,$308.7,-,$178.7,-,$635.4,$130,$2.2,$132.2,$30.1,$102.1,-,$102.1,-,$102.1,$148.2,$130,167,168,$0.61,$0.61
2019-03-31,$748.2,$455.4,$292.8,-,$184.7,-,$640.1,$108.1,$3.5,$111.6,$22.3,$89.3,-,$89.3,-,$89.3,$128.3,$108.1,168,169,$0.53,$0.53
2018-12-31,$812.5,$475.5,$337,-,$186.1,-,$668.3,$144.2,$10.6,$154.8,$28.5,$126.3,-,$126.3,-,$126.3,$162.9,$144.2,171,172,$0.74,$0.74
2018-09-30,$754.1,$448.1,$306,-,$177.6,-,$625.7,$128.4,$3.1,$131.5,$26.9,$104.6,-,$104.6,-,$104.6,$146.2,$128.4,171,172,$0.61,$0.61
2018-06-30,$833.3,$492.3,$341,-,$197.2,-,$689.5,$143.8,$2.3,$146.1,$31.6,$114.5,-,$114.5,-,$114.5,$161.3,$143.8,171,173,$0.67,$0.66
2018-03-31,$788,$466.5,$321.5,-,$192.9,-,$659.4,$128.6,$-3.2,$125.4,$26.6,$98.8,-,$98.8,-,$98.8,$146.5,$128.6,172,173,$0.58,$0.57
2017-12-31,$768.6,$446.3,$322.3,-,$184.5,-,$630.8,$137.8,$3,$140.8,$118.1,$22.7,-,$22.7,-,$22.7,$156,$137.8,173,175,$0.14,$0.13
2017-09-30,$749.9,$444.9,$305,-,$176.8,-,$621.7,$128.2,$3.4,$131.6,$37.9,$93.7,-,$93.7,-,$93.7,$145.8,$128.2,172,174,$0.54,$0.54
2017-06-30,$738.2,$434,$304.2,-,$178.3,-,$612.3,$125.9,$2.1,$128,$35.6,$92.4,-,$92.4,-,$92.4,$143.3,$125.9,173,175,$0.53,$0.53
2017-03-31,$740,$439.1,$300.9,-,$183.2,-,$622.3,$117.7,$2.7,$120.4,$32.7,$87.7,-,$87.7,-,$87.7,$134.6,$117.7,173,175,$0.51,$0.50
2016-12-31,$698.1,$413.6,$284.5,-,$178.4,-,$592,$106.1,$10.3,$116.4,$33.7,$82.7,-,$82.7,-,$82.7,$122.5,$106.1,175,177,$0.46,$0.48
2016-09-30,$683.9,$400.6,$283.3,-,$164.7,-,$565.3,$118.6,$-0.2,$118.4,$35.2,$83.2,-,$83.2,-,$83.2,$135.2,$118.6,174,177,$0.48,$0.47
2016-06-30,$667,$383.3,$283.7,-,$160,-,$543.3,$123.7,$0.4,$124.1,$37,$87.1,-,$87.1,-,$87.1,$139.6,$123.7,175,177,$0.51,$0.49
2016-03-31,$636.9,$374.2,$262.7,-,$159.4,-,$533.6,$103.3,$0.3,$103.6,$30.1,$73.5,-,$73.5,-,$73.5,$119.5,$103.3,176,178,$0.42,$0.41
2015-12-31,$639.4,$376.8,$262.6,-,$155.1,-,$531.9,$107.5,$1.8,$109.3,$29.5,$79.8,-,$79.8,-,$79.8,$123.2,$107.5,178,179,$0.46,$0.45
2015-09-30,$625.1,$369.5,$255.6,-,$149,-,$518.5,$106.6,$0.6,$107.2,$33.6,$73.6,-,$73.6,-,$73.6,$122.3,$106.6,177,179,$0.41,$0.41
2015-06-30,$653.5,$391.1,$262.4,-,$159.4,-,$550.5,$103,$0.2,$103.2,$32.1,$71.1,-,$71.1,-,$71.1,$119,$103,178,180,$0.40,$0.40
2015-03-31,$618.5,$389.3,$229.2,-,$147.2,-,$536.5,$82,$0.8,$82.8,$24.4,$58.4,-,$58.4,-,$58.4,$97.6,$82,179,180,$0.33,$0.33
2014-12-31,$626.8,$394.9,$231.9,-,$158.3,-,$553.2,$73.6,$0.3,$73.9,$20.7,$53.2,-,$53.2,-,$53.2,$89,$73.6,181,182,$0.30,$0.29
2014-09-30,$581.6,$366.3,$215.3,-,$145.5,-,$511.8,$69.8,$-0.5,$69.3,$18.7,$50.6,-,$50.6,-,$50.6,$84.6,$69.8,180,181,$0.28,$0.28
2014-06-30,$595.4,$379.2,$216.2,-,$137.4,-,$516.6,$78.8,$-0.2,$78.6,$21.3,$57.3,-,$57.3,-,$57.3,$93.6,$78.8,181,182,$0.32,$0.32
2014-03-31,$552.2,$356.3,$195.9,-,$130.9,-,$487.2,$65,$-0.1,$64.9,$18.2,$46.7,-,$46.7,-,$46.7,$79.8,$65,182,184,$0.26,$0.26
2013-12-31,$558.9,$359,$199.9,-,$139.2,-,$498.2,$60.7,$-4,$56.7,$14.3,$42.4,-,$42.4,-,$42.4,$78.2,$60.7,184,186,$0.23,$0.23
2013-09-30,$536.2,$339.6,$196.6,-,$133.7,-,$473.3,$62.9,$-1.6,$61.3,$15.1,$46.2,-,$46.2,-,$46.2,$77.1,$62.9,184,185,$0.25,$0.25
2013-06-30,$549.1,$351.1,$198,-,$131.6,-,$482.7,$66.4,$-5.1,$61.3,$19.2,$42.1,-,$42.1,-,$42.1,$80.3,$66.4,185,186,$0.23,$0.23
2013-03-31,$509.6,$330.3,$179.3,-,$120,-,$450.3,$59.3,$-2.2,$57.1,$18.1,$39,-,$39,-,$39,$73.4,$59.3,185,186,$0.21,$0.21
2012-12-31,$524.3,$338.7,$185.6,-,$124.8,$-3.1,$466.6,$57.7,$3.6,$61.3,$18.2,$43.1,-,$43.1,-,$39.2,$71.9,$57.7,185,186,$0.34,$0.34
2012-09-30,$462.2,$305.4,$156.8,-,$111.5,$6.4,$410.5,$51.7,$0.3,$52,$15,$37,-,$37,-,$37,$65.6,$51.7,185,186,$0.20,$0.20
2012-06-30,$484.2,$323.7,$160.5,-,$108.9,-,$432.6,$51.6,$-1,$50.6,$15.6,$35,-,$35,-,$35,$64.7,$51.6,185,186,$0.19,$0.19
2012-03-31,$468.6,$319.5,$149.1,-,$105.3,-,$424.8,$43.8,$26.1,$69.9,$22.4,$47.5,-,$47.5,-,$47.5,$57.2,$43.8,369,372,$0.13,$0.13
2011-12-31,$475.8,$320.8,$155,-,$106.2,-,$438.2,$37.6,$9.4,$47,$15.5,$31.5,-,$31.5,$0.6,$32.1,$51.4,$37.6,184,186,$0.17,$0.17
2011-09-30,$412,$293.3,$118.7,-,$92.2,-,$385.5,$26.5,$13.3,$39.8,$12.9,$26.9,-,$26.9,$155.4,$182.3,$37.9,$26.5,185,187,$0.98,$0.98
2011-06-30,$405.3,$293.4,$111.9,-,$85.1,$11.2,$367.3,$38,$3,$41,$12.4,$28.6,-,$28.6,$21.7,$50.3,$49,$38,185,187,$0.27,$0.27
2011-03-31,$417.4,$290.4,$127,-,$89.3,-,$379.7,$37.7,$-4,$33.7,$9.5,$24.2,-,$24.2,$16.8,$41,$48.5,$37.7,184,186,$0.22,$0.22
2010-12-31,$370.2,$253.9,$116.3,-,$86,-,$339.9,$30.3,$-1.7,$28.6,$8.2,$20.4,-,$20.5,$11.6,$32.2,$41.8,$30.3,183,185,$0.17,$0.17
2010-09-30,$377.4,$270.2,$107.2,-,$81.9,-,$352.1,$25.3,$-2,$23.3,$7.1,$16.2,-,$16.2,$15.8,$32,$35.3,$25.3,183,185,$0.17,$0.17
2010-06-30,$375,$260.8,$114.2,-,$83.8,-,$344.6,$30.4,$-37,$-6.6,$-5.7,$-0.9,-,$-0.9,$17.5,$16.6,$39.6,$30.4,183,184,$0.09,$0.09
2010-03-31,$366.7,$258.4,$108.3,-,$77,-,$335.4,$31.3,$-2.2,$29.1,$7.7,$21.4,-,$21.3,$9.5,$30.9,$41.4,$31.3,182,184,$0.17,$0.17
2009-12-31,$362.3,$251.3,$111,-,$79.8,-,$331.1,$31.2,$-3.4,$27.8,$10.2,$17.6,-,$17.5,$5.1,$22.6,$18.8,$31.2,183,183,$0.13,$0.13
2009-09-30,$501.5,$363,$138.5,-,$92.3,-,$455.3,$46.2,$-0.1,$46.1,$11.4,$34.7,-,$34.6,-,$34.6,$63.4,$46.2,181,182,$0.19,$0.19
2009-06-30,$498.7,$376.3,$122.4,-,$88.6,-,$464.9,$33.8,$-3.8,$30,$6.1,$23.9,-,$23.7,-,$21.3,$50.9,$33.8,151,151,$0.14,$0.14
2009-03-31,$481.6,$380.2,$101.4,-,$84.7,-,$464.9,$16.7,$-5.4,$11.3,$2.7,$8.6,-,$8.6,-,$2.7,$33.1,$16.7,57,57,$0.05,$0.05
2008-12-31,$508.6,$408.9,$99.7,-,$83.5,-,$492.4,$16.2,$-8.1,$8.1,$3.3,$4.8,-,$4.8,$-0.4,-,$1.7,$16.2,57,57,-,-
