,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$4,956.199","$4,075.3",$880.899,-,$548.7,-,"$4,624.001",$332.198,$-37.2,$295,$56.7,$238.3,-,$238.3,-,$238.3,$408.798,$332.199,143,145,$1.67,$1.65
2020-09-30,"$4,756.4","$3,930.9",$825.5,-,$507.7,-,"$4,438.6",$317.8,$-67.7,$250.1,$56.9,$193.2,-,$193.2,-,$193.2,$450.2,$317.8,143,145,$1.36,$1.33
2020-06-30,"$4,365.7","$3,618.5",$747.2,-,$463.8,-,"$4,082.3",$283.4,$-38,$245.4,$56.3,$189.1,-,$189.1,-,$189.1,$408.6,$283.4,142,144,$1.32,$1.31
2020-03-31,"$4,389.2","$3,632.7",$756.5,-,$510.7,-,"$4,143.4",$245.8,$-34,$211.8,$43.9,$167.9,-,$167.9,-,$167.9,$337.2,$245.8,143,145,$1.18,$1.16
2019-12-31,"$4,536.901","$3,759.4",$777.501,-,$493.7,-,"$4,253.101",$283.8,$-47.8,$236,$50.4,$185.6,-,$185.6,-,$185.6,$353.4,$283.8,145,148,$1.30,$1.27
2019-09-30,"$4,907.7","$4,091.2",$816.5,-,$495.9,-,"$4,587.1",$320.6,$-59.7,$260.9,$59.2,$201.7,-,$201.7,-,$201.7,$388.8,$320.6,145,147,$1.39,$1.37
2019-06-30,"$4,629.9","$3,856.1",$773.8,-,$473.5,-,"$4,329.6",$300.3,$-39.1,$261.2,$64.6,$196.6,-,$196.6,-,$196.6,$365.3,$300.3,146,148,$1.35,$1.33
2019-03-31,"$3,957.9","$3,285.8",$672.1,-,$443.2,-,"$3,729",$228.9,$-37.3,$191.6,$38.7,$152.9,-,$152.9,-,$152.9,$293.2,$228.9,147,149,$1.04,$1.02
2018-12-31,"$4,074.8","$3,381",$693.8,-,$450.9,-,"$3,831.899",$242.901,$-36.3,$206.6,$47.3,$159.3,-,$159.3,-,$159.3,$309.801,$242.901,151,154,$1.07,$1.05
2018-09-30,"$4,373.2","$3,659.6",$713.6,-,$438.8,-,"$4,098.4",$274.8,$-36.4,$238.4,$54.7,$183.7,-,$183.7,-,$183.7,$340.6,$274.8,151,154,$1.22,$1.20
2018-06-30,"$4,186.1","$3,490.5",$695.6,-,$430.1,-,"$3,920.6",$265.5,$-35.7,$229.8,$56.8,$173,-,$173,-,$173,$331.8,$265.5,152,154,$1.14,$1.12
2018-03-31,"$3,606.4","$3,002.5",$603.9,-,$399.8,-,"$3,402.3",$204.1,$-38.4,$165.7,$38.7,$127,-,$127,-,$127,$270.7,$204.1,152,155,$0.83,$0.82
2017-12-31,"$3,752","$3,138.3",$613.7,-,$392.7,-,"$3,531",$221,$-37,$184,$-10.7,$194.7,-,$194.7,-,$194.7,$286.7,$221,155,158,$1.27,$1.23
2017-09-30,"$3,933.2","$3,291",$642.2,-,$398.2,-,"$3,689.2",$244,$-37.1,$206.9,$77.6,$129.3,-,$129.3,-,$129.3,$309.7,$244,154,156,$0.84,$0.83
2017-06-30,"$3,891.7","$3,250.9",$640.8,-,$410,-,"$3,660.9",$230.8,$-35.5,$195.3,$54.4,$140.9,-,$140.9,-,$140.9,$292.9,$230.8,156,159,$0.90,$0.89
