,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2021-01-31,"$32,261","$21,430","$10,831",-,"$6,187",-,"$28,178","$4,083",$-327,"$3,756",$899,"$2,857",-,"$2,857",-,"$2,857","$4,749","$4,083","1,074","1,078",$2.65,$2.66
2020-10-31,"$33,536","$22,080","$11,456",-,"$6,076",-,"$28,684","$4,852",$-329,"$4,523","$1,091","$3,432",-,"$3,432",-,"$3,432","$5,483","$4,852","1,073","1,078",$3.20,$3.18
2020-07-31,"$38,053","$25,112","$12,941",-,"$6,355",-,"$31,986","$6,067",$-337,"$5,730","$1,398","$4,332",-,"$4,332",-,"$4,332","$6,682","$6,067","1,073","1,077",$4.04,$4.02
2020-04-30,"$28,260","$18,635","$9,625",-,"$5,829",-,"$24,984","$3,276",$-307,"$2,969",$724,"$2,245",-,"$2,245",-,"$2,245","$3,883","$3,276","1,073","1,077",$2.09,$2.08
2020-01-31,"$25,782","$17,046","$8,736",-,"$4,814",-,"$22,379","$3,403",$-292,"$3,111",$630,"$2,481",-,"$2,481",-,"$2,481","$3,998","$3,403","1,093","1,097",$2.29,$2.28
2019-10-31,"$27,223","$17,836","$9,387",-,"$4,942",-,"$23,276","$3,947",$-280,"$3,667",$898,"$2,769",-,"$2,769",-,"$2,769","$4,541","$3,947","1,089","1,094",$2.54,$2.53
2019-07-31,"$30,839","$20,407","$10,432",-,"$5,044",-,"$25,943","$4,896",$-283,"$4,613","$1,134","$3,479",-,"$3,479",-,"$3,479","$5,456","$4,896","1,095","1,099",$3.18,$3.17
2019-04-30,"$26,381","$17,364","$9,017",-,"$4,940",-,"$22,784","$3,597",$-273,"$3,324",$811,"$2,513",-,"$2,513",-,"$2,513","$4,144","$3,597","1,101","1,106",$2.28,$2.27
2019-01-31,"$26,491","$17,464","$9,027",-,"$4,922",-,"$23,113","$3,378",$-265,"$3,113",$769,"$2,344",-,"$2,344",-,"$2,344","$3,927","$3,378","1,137","1,143",$2.10,$2.09
2018-10-31,"$26,302","$17,151","$9,151",-,"$4,808",-,"$22,432","$3,870",$-224,"$3,646",$779,"$2,867",-,"$2,867",-,"$2,867","$4,411","$3,870","1,135","1,141",$2.53,$2.51
2018-07-31,"$30,463","$20,098","$10,365",-,"$5,004",-,"$25,562","$4,901",$-246,"$4,655","$1,149","$3,506",-,"$3,506",-,"$3,506","$5,431","$4,901","1,144","1,149",$3.06,$3.05
2018-04-30,"$24,947","$16,330","$8,617",-,"$4,779",-,"$21,566","$3,381",$-239,"$3,142",$738,"$2,404",-,"$2,404",-,"$2,404","$3,913","$3,381","1,152","1,158",$2.09,$2.08
2018-01-31,"$23,883","$15,790","$8,093",-,"$4,440",-,"$20,694","$3,189",$-246,"$2,943","$1,164","$1,779",-,"$1,779",-,"$1,779","$3,718","$3,189","1,178","1,184",$1.54,$1.53
2017-10-31,"$25,026","$16,378","$8,648",-,"$4,514",-,"$21,346","$3,680",$-247,"$3,433","$1,268","$2,165",-,"$2,165",-,"$2,165","$4,198","$3,680","1,168","1,174",$1.85,$1.84
2017-07-31,"$28,108","$18,647","$9,461",-,"$4,549",-,"$23,645","$4,463",$-249,"$4,214","$1,542","$2,672",-,"$2,672",-,"$2,672","$4,973","$4,463","1,183","1,189",$2.26,$2.25
2017-04-30,"$23,887","$15,733","$8,154",-,"$4,361",-,"$20,538","$3,349",$-241,"$3,108","$1,094","$2,014",-,"$2,014",-,"$2,014","$3,854","$3,349","1,198","1,204",$1.68,$1.67
2017-01-31,"$22,207","$14,654","$7,553",-,"$4,183",-,"$19,280","$2,927",$-235,"$2,692",$948,"$1,744",-,"$1,744",-,"$1,744","$3,426","$2,927","1,229","1,234",$1.43,$1.44
2016-10-31,"$23,154","$15,112","$8,042",-,"$4,280",-,"$19,834","$3,320",$-236,"$3,084","$1,115","$1,969",-,"$1,969",-,"$1,969","$3,816","$3,320","1,224","1,229",$1.61,$1.60
2016-07-31,"$26,472","$17,545","$8,927",-,"$4,388",-,"$22,369","$4,103",$-228,"$3,875","$1,434","$2,441",-,"$2,441",-,"$2,441","$4,595","$4,103","1,235","1,240",$1.98,$1.97
2016-04-30,"$22,762","$14,971","$7,791",-,"$4,281",-,"$19,685","$3,077",$-237,"$2,840","$1,037","$1,803",-,"$1,803",-,"$1,803","$3,563","$3,077","1,247","1,252",$1.45,$1.44
2016-01-31,"$20,980","$13,824","$7,156",-,"$4,178",-,"$18,431","$2,549",$-236,"$2,313",$842,"$1,471",-,"$1,471",-,"$1,471","$3,028","$2,549","1,277","1,283",$1.17,$1.17
2015-10-31,"$21,819","$14,254","$7,565",-,"$4,161",-,"$18,838","$2,981",$-240,"$2,741","$1,016","$1,725",-,"$1,725",-,"$1,725","$3,450","$2,981","1,268","1,274",$1.36,$1.35
2015-07-31,"$24,829","$16,464","$8,365",-,"$4,299",-,"$21,182","$3,647",$-84,"$3,563","$1,329","$2,234",-,"$2,234",-,"$2,234","$4,108","$3,647","1,283","1,289",$1.74,$1.73
2015-04-30,"$20,891","$13,712","$7,179",-,"$4,163",-,"$18,294","$2,597",$-193,"$2,404",$825,"$1,579",-,"$1,579",-,"$1,579","$3,051","$2,597","1,298","1,305",$1.22,$1.21
2015-01-31,"$19,162","$12,580","$6,582",-,"$3,987",-,"$16,971","$2,191",$-98,"$2,093",$714,"$1,379",-,"$1,379",-,"$1,379","$2,632","$2,191","1,338","1,346",$1.05,$1.04
2014-10-31,"$20,516","$13,473","$7,043",-,"$4,080",-,"$17,963","$2,553",$-113,"$2,440",$903,"$1,537",-,"$1,537",-,"$1,537","$3,002","$2,553","1,327","1,334",$1.16,$1.15
2014-07-31,"$23,811","$15,804","$8,007",-,"$4,146",-,"$20,363","$3,448",$-191,"$3,257","$1,207","$2,050",-,"$2,050",-,"$2,050","$3,897","$3,448","1,346","1,353",$1.52,$1.52
2014-04-30,"$19,687","$12,930","$6,757",-,"$4,067",-,"$17,410","$2,277",$-91,"$2,186",$807,"$1,379",-,"$1,379",-,"$1,379","$2,724","$2,277","1,367","1,376",$1.01,$1.00
2014-01-31,"$17,696","$11,979","$5,717",-,"$3,549",-,"$15,935","$1,761",$-178,"$1,583",$570,"$1,013",-,"$1,013",-,"$1,013","$2,201","$1,761","1,425","1,434",$0.73,$0.74
2013-10-31,"$19,470","$12,672","$6,798",-,"$4,096",-,"$17,177","$2,293",$-188,"$2,105",$754,"$1,351",-,"$1,351",-,"$1,351","$2,733","$2,293","1,408","1,417",$0.96,$0.95
