,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2021-01-31,"$6,767.901","$4,615.1","$2,152.801",-,"$1,471.2",-,"$6,086.3",$681.601,$-34.2,$647.4,$144.6,$502.8,-,$502.8,-,$502.8,$865.401,$681.601,236,237,$2.14,$2.12
2020-10-31,"$6,177","$4,252.6","$1,924.4",-,"$1,458.9",-,"$5,711.5",$465.5,$-38.2,$427.3,$97.3,$330,-,$330,-,$330,$636.6,$465.5,237,238,$1.39,$1.39
2020-07-31,"$6,277.6","$4,361.4","$1,916.2",-,"$1,541.3",-,"$5,902.7",$374.9,$-35,$339.9,$78.4,$261.5,-,$261.5,-,$261.5,$544,$374.9,237,238,$1.10,$1.10
2020-04-30,"$6,286.8","$4,491.9","$1,794.9",-,"$1,429",-,"$5,920.9",$365.9,$-40.7,$325.2,$77.6,$247.6,-,$247.6,-,$247.6,$532.5,$365.9,237,237,$1.05,$1.04
2020-01-31,"$6,315.302","$4,354.799","$1,960.503",-,"$1,398.1",-,"$6,065.9",$249.401,$-39.9,$209.5,$86.5,$123,-,$123,-,$123,$743.502,$249.401,237,238,$0.52,$0.51
2019-10-31,"$5,746.2","$4,041.7","$1,704.5",-,"$1,346.1",-,"$5,387.8",$358.4,$-41.5,$316.9,$61.1,$255.8,-,$255.8,-,$255.8,$520,$358.4,237,238,$1.08,$1.08
2019-07-31,"$5,740.6","$4,092.1","$1,648.5",-,"$1,379.6",-,"$5,471.7",$268.9,$-40.5,$228.4,$48.1,$180.3,-,$180.3,-,$180.3,$425.7,$268.9,238,238,$0.76,$0.76
2019-04-30,"$5,808.7","$4,081.5","$1,727.2",-,"$1,341.7",-,"$5,423.2",$385.5,$-41.6,$343.9,$76,$267.9,-,$267.9,-,$267.9,$538.3,$385.5,238,239,$1.13,$1.12
2019-01-31,"$6,205.2","$4,293.1","$1,912.1",-,"$1,332.5",-,"$8,352.602","$-2,147.401",$-46.7,"$-2,194.1",$112.9,"$-2,307",-,"$-2,307",-,"$-2,307",$749.798,"$-2,147.4",238,238,$-9.70,$-9.69
2018-10-31,"$5,538.8","$3,866.9","$1,671.9",-,"$1,284.1",-,"$5,151",$387.8,$-47.8,$340,$58.2,$281.8,-,$281.8,-,$281.8,$540.2,$387.8,238,239,$1.18,$1.18
2018-07-31,"$5,525.6","$3,861.7","$1,663.9",-,"$1,281.4",-,"$5,143.1",$382.5,$-44.8,$337.7,$63.8,$273.9,-,$273.9,-,$273.9,$537,$382.5,238,239,$1.15,$1.15
2018-04-30,"$5,553.7","$3,854.1","$1,699.6",-,"$1,262",-,"$5,116.1",$437.6,$-230.2,$207.4,$46.9,$160.5,-,$160.5,-,$160.5,$638.8,$437.6,238,239,$0.68,$0.67
2018-01-31,"$6,360.6","$4,259.6","$2,101",-,"$1,370.4",$35,"$5,594.999",$765.601,$-74.1,$691.5,$-348.6,"$1,040.1",-,"$1,040.1",-,"$1,040.1",$925.601,$765.601,237,238,$4.39,$4.37
2017-10-31,"$5,316.6","$3,650.6","$1,666",-,"$1,240.8",-,"$4,891.4",$425.2,$-70.1,$355.1,$115.2,$239.9,-,$239.9,-,$239.9,$578.2,$425.2,237,238,$1.01,$1.01
2017-07-31,"$5,281.2","$3,653.4","$1,627.8",-,"$1,205.7",$-2.6,"$4,861.7",$419.501,$-75.9,$343.6,$109.8,$233.8,-,$233.8,-,$233.8,$575.601,$419.501,237,237,$0.99,$0.98
2017-04-30,"$5,287.1","$3,660","$1,627.1",-,"$1,187.4",$-50.9,"$4,898.3",$388.8,$-75,$313.8,$113.3,$200.5,-,$200.5,-,$200.5,$546.3,$388.8,236,237,$0.85,$0.85
2017-01-31,"$5,635.5","$3,828.301","$1,807.199",-,"$1,220.7",-,"$5,049",$586.5,$-88.8,$497.7,$176,$321.7,-,$321.7,-,$321.7,$757.9,$586.499,236,237,$1.36,$1.36
2016-10-31,"$5,001.6","$3,481.1","$1,520.5",-,"$1,178.1",-,"$4,659.2",$342.4,$-112.2,$230.2,$58.6,$171.6,-,$171.6,-,$171.6,$530,$342.4,236,237,$0.73,$0.72
2016-07-31,"$4,996.3","$3,483.9","$1,512.4",-,"$1,155.2",-,"$4,639.1",$357.2,$-87.3,$269.9,$99.7,$170.2,-,$170.2,-,$170.2,$523.9,$357.2,236,237,$0.72,$0.72
2016-04-30,"$5,085.8","$3,531.2","$1,554.6",-,"$1,135.9",-,"$4,667.1",$418.7,$-87.1,$331.6,$98.9,$232.7,-,$232.7,-,$232.7,$585.7,$418.7,235,236,$0.99,$0.98
2016-01-31,"$5,365.3","$3,712.7","$1,652.6",-,"$1,182.8",-,"$4,895.5",$469.799,$-117.3,$352.5,$123.5,$229,-,$229,-,$229,$699.799,$469.8,223,224,$1.04,$1.03
2015-10-31,"$4,945.2","$3,545.2","$1,400",-,"$1,176.3",-,"$4,721.5",$223.7,$-99,$124.7,$42.8,$81.9,-,$81.9,-,$81.9,$403.7,$223.7,235,236,$0.35,$0.35
2015-07-31,"$3,011.2","$2,156",$855.2,-,$731.8,-,"$2,887.8",$123.4,$-265.6,$-142.2,$-44.2,$-98,-,$-98,-,$-98,$210.3,$123.4,214,214,$-0.46,$-0.46
2015-04-30,"$2,176.7","$1,427.8",$748.9,-,$516.1,-,"$1,943.9",$232.8,$-119.6,$113.2,$43.7,$69.5,-,$69.5,-,$69.5,$288.2,$232.8,206,207,$0.34,$0.34
2015-01-31,"$2,475.6","$1,557.6",$918,-,$534.4,-,"$2,092",$383.6,$-59.1,$324.5,$118.1,$206.4,-,$206.4,-,$206.4,$438,$383.6,206,207,$1.00,$1.00
2014-10-31,"$2,095.2","$1,369.9",$725.3,-,$505.6,-,"$1,875.5",$219.7,$-10.4,$209.3,$76.3,$133,-,$133,-,$133,$270.6,$219.7,206,207,$0.65,$0.64
