,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$3,207","$2,112","$1,095",$305,$724,$92,"$3,267",$-60,$-10,$-70,$-169,$99,-,$99,$-56,$41,$249,$-60,749,751,$0.06,$0.06
2020-09-30,"$1,863","$1,297",$566,$284,$597,$30,"$2,359",$-496,$-11,$-507,$-117,$-390,-,$-390,-,$-392,$-211,$-496,750,750,$-0.52,$-0.52
2020-06-30,"$5,191","$2,829","$2,362",$273,$965,$89,"$4,333",$858,$-14,$844,$78,$766,-,$766,-,$760,"$1,158",$858,749,752,$1.01,$1.01
2020-03-31,"$3,956","$2,269","$1,687",$280,$757,$1,"$3,538",$418,$-10,$408,$127,$281,-,$281,$1,$272,$701,$418,750,753,$0.36,$0.36
2019-12-31,"$2,983","$1,968","$1,015",$290,$747,$75,"$3,146",$-163,$-24,$-187,$-145,$-42,-,$-42,$24,$-21,$126,$-163,750,750,$-0.03,$-0.03
2019-09-30,"$1,911","$1,349",$562,$289,$646,$-93,"$2,523",$-612,$-19,$-631,$-104,$-527,-,$-527,$22,$-494,$-371,$-612,750,750,$-0.66,$-0.66
2019-06-30,"$5,556","$3,047","$2,509",$269,$937,$-343,"$4,769",$787,$-34,$753,$270,$483,-,$483,"$-1,077",$-608,"$2,299",$787,749,750,$-0.81,$-0.81
2019-03-31,"$3,396","$2,211","$1,185",$299,$735,$-181,"$3,588",$-192,$-59,$-251,$-67,$-184,-,$-184,$360,$164,$739,$-192,749,749,$0.22,$0.22
2018-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018-09-30,"$1,947","$1,485",$462,$325,"$5,617",-,"$7,515","$-5,568",$-82,"$-5,650",$-8,"$-5,642",-,"$-5,642",$526,"$-5,121",$-274,"$-5,568",-,-,-,-
2018-06-30,"$5,731","$3,687","$2,044",$354,"$1,187",-,"$5,335",$396,$-88,$308,$-67,$375,-,$375,$323,$694,$396,$396,-,-,-,-
2017-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
