,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,054.9",$806.5,$248.4,-,$169,-,$975.5,$79.4,$-10.1,$69.4,$13.1,$56.3,-,$56.3,-,$56.3,$154.5,$79.4,116,118,$0.49,$0.48
2020-09-30,"$1,017.4",$787.1,$230.3,-,$151.7,-,$938.8,$78.6,$-4.9,$73.6,$7.8,$65.8,-,$65.8,-,$65.8,$152.6,$78.6,115,117,$0.57,$0.56
2020-06-30,"$1,361.8",$884.2,$477.6,-,$178.9,-,"$1,063.1",$298.7,$-4,$294.7,$65.1,$229.6,-,$229.7,-,$229.7,$374.6,$298.7,115,117,$1.99,$1.95
2020-03-31,"$1,249.9",$872.5,$377.4,-,$151.1,-,"$1,023.6",$226.3,$-15.8,$210.5,$43.6,$166.9,-,$166.8,-,$166.8,$300.2,$226.3,115,117,$1.46,$1.43
2019-12-31,$968.7,$780.9,$187.8,-,$161,-,$941.9,$26.8,$-16.3,$10.5,$0.4,$10.1,-,$10.1,-,$10.1,$104.9,$26.8,115,117,$0.09,$0.09
2019-09-30,$948.6,$727.5,$221.1,-,$148,-,$875.5,$73.1,$-9.3,$63.8,$7.9,$55.9,-,$55.9,-,$55.9,$144.5,$73.1,114,117,$0.49,$0.48
2019-06-30,"$1,211.2",$811.6,$399.6,-,$158.7,-,$970.3,$240.9,$-10.8,$230.1,$46.8,$183.3,-,$183.3,-,$183.3,$306.1,$240.9,116,119,$1.58,$1.55
2019-03-31,"$1,224.8",$847.3,$377.5,-,$143.9,-,$991.2,$233.6,$-10,$223.6,$51.4,$172.2,-,$172.2,-,$172.2,$298.1,$233.6,116,119,$1.49,$1.45
2018-12-31,$953.4,$734,$219.4,-,$141.2,-,$875.2,$78.2,$-13.9,$64.3,$14.4,$49.9,-,$49.9,-,$49.9,$143.8,$78.2,116,119,$0.43,$0.42
2018-09-30,$972.8,$739,$233.8,-,$133.7,-,$872.7,$100.1,$-10.8,$89.3,$12.6,$76.7,-,$76.7,-,$76.7,$164.8,$100.1,116,120,$0.66,$0.64
2018-06-30,"$1,320.4",$869.6,$450.8,-,$184.7,-,"$1,054.3",$266.1,$-8.2,$258,$51.1,$206.9,-,$206.8,-,$206.8,$322.5,$266.1,117,120,$1.77,$1.72
2018-03-31,"$1,071.9",$802.5,$269.4,-,$138.6,-,$941.1,$130.8,$-5.6,$125.2,$16.2,$109,-,$109.1,-,$109.1,$184.3,$130.8,117,121,$0.93,$0.90
2017-12-31,"$1,012.8",$769.3,$243.5,-,$127.7,-,$897,$115.8,$-12.4,$103.5,$41.4,$62.1,-,$62.1,-,$62.1,$168,$115.8,117,120,$0.53,$0.52
2017-09-30,$924.8,$726,$198.8,-,$113.5,-,$839.5,$85.3,$-10.9,$74.3,$24.4,$49.9,-,$49.9,-,$49.9,$135.2,$85.3,117,120,$0.43,$0.42
2017-06-30,"$1,345.8",$908.5,$437.3,-,$137.9,-,"$1,046.4",$299.4,$-14.8,$284.6,$97.5,$187.1,-,$187.1,-,$187.1,$348,$299.4,118,121,$1.60,$1.54
2017-03-31,"$1,008.9",$773.7,$235.2,-,$125.5,-,$899.2,$109.7,$-3.4,$106.3,$30.4,$75.9,-,$75.9,-,$75.9,$156.1,$109.7,118,121,$0.64,$0.63
2016-12-31,$892.6,$707.8,$184.8,-,$126,-,$833.8,$58.8,$-13.1,$45.7,$15.6,$30.1,-,$30.1,-,$30.1,$106.2,$58.8,119,122,$0.25,$0.25
2016-09-30,$895.3,$717.9,$177.4,-,$111.3,-,$829.2,$66.1,$-14.6,$51.5,$17.9,$33.6,-,$33.7,-,$33.7,$105.9,$66.1,119,122,$0.28,$0.28
2016-06-30,$974.6,$586.3,$388.3,-,$117.9,-,$704.2,$270.4,$-7.9,$262.5,$92.5,$170,-,$170.1,-,$170.1,$308.7,$270.4,118,122,$1.44,$1.40
2016-03-31,$688.8,$486.5,$202.3,-,$101.7,-,$588.2,$100.6,$-7.2,$93.4,$29.7,$63.7,-,$63.7,-,$63.7,$128.8,$100.6,118,122,$0.54,$0.52
2015-12-31,$638.9,$464.5,$174.4,-,$104.2,-,$568.7,$70.2,$-8.8,$61.3,$21.1,$40.2,-,$40.2,-,$40.2,$97.7,$70.2,119,122,$0.34,$0.33
2015-09-30,$594.7,$438.6,$156.1,-,$97.1,-,$535.7,$59,$-7.4,$51.7,$18.1,$33.6,-,$33.5,-,$33.5,$86,$59,118,122,$0.28,$0.28
2015-06-30,$929.6,$555.1,$374.5,-,$112.8,-,$667.9,$261.7,$-6.3,$255.4,$89.5,$165.9,-,$165.9,-,$165.9,$288.6,$261.7,120,124,$1.38,$1.35
2015-03-31,$634.2,$452.6,$181.6,-,$92.6,-,$545.2,$89,$-7.1,$81.9,$27.9,$54,-,$54,-,$54,$115.6,$89,121,125,$0.45,$0.43
2014-12-31,$574.6,$414,$160.6,-,$101.5,-,$515.5,$59.1,$-7.5,$51.6,$16.9,$34.7,-,$34.7,-,$34.7,$84.6,$59.1,120,124,$0.29,$0.28
2014-09-30,$555.8,$406.5,$149.3,-,$92.2,-,$498.7,$57.1,$-7.1,$50,$17.5,$32.5,-,$32.5,-,$32.5,$82.4,$57.1,120,124,$0.27,$0.26
2014-06-30,$885.9,$551.2,$334.7,-,$123.3,-,$656.6,$229.3,-,$206.6,$66.4,$140.2,-,$140.2,-,$140.2,$254.9,$229.3,120,124,$1.18,$1.13
2014-03-31,$606.3,$427.6,$178.7,-,$95.6,$-6.2,$529.4,$76.9,-,$76.9,$26.1,$50.8,-,$50.8,-,$50.8,$102.3,$76.9,120,125,$0.42,$0.41
2013-12-31,$520.6,$385.1,$135.5,-,$86,$-6.8,$477.9,$42.7,-,$42.7,$15.1,$27.6,-,$27.6,-,$27.6,$66.1,$42.7,119,124,$0.23,$0.22
2013-09-30,$545.2,$397.5,$147.7,-,$73.5,$-4.9,$475.9,$69.3,-,$69.3,$24.9,$44.4,-,$44.4,-,$44.4,$92.3,$69.3,119,123,$0.37,$0.36
2013-06-30,$865.1,$564,$301.1,-,$94.5,$-4.4,$662.9,$202.2,-,$202.2,$67.6,$134.6,-,$134.6,-,$134.6,$224.7,$202.2,122,125,$1.10,$1.07
2013-03-31,$576.7,$426.2,$150.5,-,$79,$-3.8,$509,$67.7,-,$67.7,$24.3,$43.4,-,$43.4,-,$43.4,$90.3,$67.7,121,125,$0.36,$0.35
2012-12-31,$493.2,$387.6,$105.6,-,$77.2,$-3.7,$468.5,$24.7,-,$24.7,$8.9,$15.8,-,$15.8,-,$15.8,$48.5,$24.7,122,126,$0.13,$0.13
2012-09-30,$495.8,$390,$105.8,-,$72.9,$-4.3,$467.2,$28.6,-,$28.6,$10.3,$18.3,-,$18.3,-,$18.3,$53.1,$28.6,124,127,$0.15,$0.14
2012-06-30,$800.3,$528.9,$271.4,-,$91.1,$-45,$665,$135.3,-,$135.3,$51.9,$83.4,-,$83.4,-,$83.4,$158.8,$135.3,124,128,$0.67,$0.66
2012-03-31,$547,$420.8,$126.2,-,$70.6,$-26.8,$518.2,$28.8,-,$28.8,$10.7,$18.1,-,$18.1,$-1.4,$16.7,$53.9,$28.8,124,128,$0.14,$0.13
2011-12-31,$479.8,$382.6,$97.2,-,$73.5,$-13.1,$469.2,$10.6,-,$10.6,$3.8,$6.8,-,$6.8,-,$6.8,$33.3,$10.6,124,127,$0.05,$0.05
2011-09-30,$476.4,$382.8,$93.6,-,$64.7,$-2.7,$450.2,$26.2,-,$26.2,$9.5,$16.7,-,$16.7,-,$16.7,$46.9,$26.2,124,127,$0.14,$0.13
2011-06-30,$776.1,$517.3,$258.8,-,$74.7,$-2.9,$594.9,$181.2,-,$181.2,$65.9,$115.3,-,$115.3,$0.9,$116.2,$202.2,$181.2,125,128,$0.93,$0.91
