,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,2.5771,0.2957,0.4243,34.8779,8.6318,8.6318,-,7.2086,10.0351,0.0941,1.0426,1.5629,57.5852,1.6432,-8.1767,0.9403,1.1572,21.9515,1.1977,1.1507
2020-09-30,2.4266,0.3029,0.4391,36.0995,5.5647,5.5647,-,3.6025,2.2094,0.0855,0.8469,1.4286,62.9973,0.3386,-1.3845,0.1915,0.236,21.1452,0.4335,0.4154
2020-06-30,2.2506,0.3064,0.4463,28.472,-4.1284,-4.1284,-,-6.3825,-14.0462,0.0819,0.8811,1.3711,65.6422,-2.0424,7.8028,-1.1436,-1.4167,20.7258,0.5106,0.4827
2020-03-31,2.1075,0.2813,0.3955,30.5663,-8.351,-8.351,-,-11.964,-4.6006,0.0521,0.5104,0.7785,115.6082,-0.4203,1.5159,-0.2396,-0.3021,21.0187,0.2467,0.2171
2019-12-31,2.6869,0.4617,0.8618,37.1905,7.8574,7.8574,-,4.6715,4.2588,0.1309,0.7572,1.3195,68.2057,1.3798,-3.8347,0.5574,0.7427,9.1185,0.4745,0.4304
2019-09-30,2.5077,0.4709,0.8944,37.1208,12.2172,12.2172,-,8.4297,6.9214,0.131,0.6957,1.3017,69.1403,2.3066,-5.5675,0.9069,1.2203,8.7536,0.5461,0.5026
2019-06-30,2.4757,0.4763,0.9139,37.2596,11.8582,11.8582,-,8.4565,7.1372,0.1369,0.7079,1.2617,71.3305,2.515,-5.5887,0.9773,1.3172,8.7547,0.2916,0.245
2019-03-31,2.2692,0.4828,0.9381,37.1594,12.9292,12.9292,-,9.5276,7.5931,0.1358,0.7022,1.2165,73.9819,2.7105,-5.3468,1.0314,1.4018,8.6511,0.3312,0.2629
2018-12-31,2.2321,0.4982,0.9977,37.7298,18.8157,18.8157,-,15.6307,13.2594,0.1588,0.8471,1.3565,66.3477,5.6384,-9.6242,2.106,2.8292,8.4574,0.6992,0.605
2018-09-30,2.3986,0.5184,1.0812,38.0676,17.0753,17.0753,-,13.7531,10.4744,0.1526,0.776,1.313,68.5478,4.4475,-7.207,1.5986,2.1419,8.1603,0.4986,0.4449
2018-06-30,2.5299,0.5481,1.2182,37.3092,15.1751,15.1751,-,11.5983,9.0242,0.1451,0.754,1.3485,66.739,3.843,-5.4848,1.3096,1.7365,7.8812,0.6412,0.59
2018-03-31,2.4765,0.5647,1.3109,37.4274,14.4932,14.4932,-,10.6198,6.8431,0.1297,0.6835,1.144,78.6701,2.7046,-3.5636,0.8879,1.1772,7.9487,0.2868,0.253
2017-12-31,2.6052,0.5776,1.3815,38.1203,11.7143,11.7143,-,8.0752,21.6241,0.1439,0.8322,1.24,72.582,9.7373,-12.1658,3.1117,4.1132,7.5263,0.661,0.5518
2017-09-30,2.5079,0.6121,1.5946,39.0856,14.7783,14.7783,-,4.9877,4.3103,0.1427,0.7796,1.222,73.6515,2.2016,-2.0075,0.615,0.854,6.4884,0.2901,0.2668
2017-06-30,2.5295,0.6205,1.6398,37.282,-17.5445,-17.5445,-,-32.8441,-25.2633,0.1309,0.7476,1.2186,73.8525,-12.1009,10.0834,-3.3078,-4.5925,6.1698,0.1306,0.1171
2017-03-31,-,-,-,36.2466,7.6396,7.6396,-,-1.7853,-1.4739,-,-,-,-,-,-,-,-,-,-0.0175,-0.1273
2016-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.7177,-0.4093
2016-09-30,-,-,-,35.495,4.3666,4.3666,-,-4.7773,-2.7886,-,-,-,-,-,-,-,-,-,0.2592,0.1223
2016-06-30,-,-,-,37.1212,5.6277,5.6277,-,-3.2468,-0.8442,-,-,-,-,-,-,-,-,-,0.4585,0.287
2015-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
