,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.6681,0.6041,1.5547,27.9713,27.1006,27.1006,-,25.5986,19.2425,0.1831,2.0313,1.6519,54.4819,13.4843,-19.291,3.5349,5.3389,7.5798,0.2286,0.0454
2020-09-30,1.8012,0.6837,2.2023,31.2075,21.6114,21.6114,-,20.1719,14.8141,0.1944,2.1765,1.7416,51.6753,13.7576,-13.6173,2.9073,4.3519,6.2733,1.0553,0.9919
2020-06-30,1.6816,0.7287,2.7552,28.7261,11.1279,11.1279,-,9.4411,6.571,0.1643,1.7273,1.4904,60.3852,6.1612,-4.2077,1.1127,1.6714,5.0404,0.5841,0.5317
2020-03-31,1.3408,0.7847,3.7168,28.858,8.1019,8.1019,-,7.5874,2.4691,0.1767,1.7776,1.454,61.8982,3.3708,-1.3358,0.4636,0.7257,3.4936,0.0543,-0.0012
2019-12-31,1.3334,0.0056,0.0221,28.2826,12.375,12.375,-,13.1304,9.7756,0.2009,2.4234,1.6511,54.5079,3.1451,13.0911,2.0262,3.1274,-,1.1694,1.0494
2019-09-30,-,-,-,29.9876,13.0444,13.0444,-,14.0813,10.2032,-,-,-,-,-,-,-,-,-,0.7135,0.6557
2019-06-30,-,-,-,29.7058,16.2233,16.2233,-,17.3116,15.8001,-,-,-,-,-,-,-,-,-,0.6396,0.5843
2019-03-31,-,-,-,28.3599,11.566,11.566,-,12.5607,9.2528,-,-,-,-,-,-,-,-,-,-0.2113,-0.2587
2018-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
