,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-11-30,2.907,0.8693,6.7283,24.9414,15.5786,15.5786,-,12.2308,10.8135,0.2155,1.0668,2.5371,35.4737,23.6977,211.1104,2.3298,3.0975,2.7939,0.4636,0.3161
2020-08-31,3.4407,0.8998,9.1395,24.5324,15.5709,15.5709,-,12.0941,10.2467,0.204,1.3976,2.603,34.5749,26.8976,-299.6646,2.0901,2.6956,2.2689,1.7036,1.5636
2020-05-31,2.2467,0.9258,14.7504,13.1184,3.6486,3.6486,-,0.2007,-0.1889,0.1816,1.5118,2.4756,36.355,-0.6667,1.5672,-0.0343,-0.0495,1.6434,0.9422,0.6704
2020-02-29,1.8486,0.8903,8.3317,26.715,17.337,17.337,-,14.6485,11.8852,0.2704,1.15,2.5415,35.4124,41.1982,-155.5864,3.2139,4.518,1.8516,0.6125,0.3432
2019-11-30,1.6542,0.9164,11.187,27.9729,18.9855,18.9855,-,16.4933,13.7755,0.294,1.1542,2.5499,35.2953,69.816,-96.2304,4.0498,5.8383,1.3774,0.725,0.4682
2019-08-31,1.6778,0.9599,24.3402,25.1365,17.1891,17.1891,-,14.3377,11.6987,0.3069,1.5871,2.6651,33.7705,125.3522,-45.4617,3.5903,5.0252,0.6319,1.6224,1.2803
2019-05-31,1.7393,1.002,-505.7826,24.9651,14.7498,14.7498,-,12.049,12.0889,0.3292,1.5109,2.9503,30.5053,-2400,-44.4982,3.6219,4.8515,-0.0315,1.6076,0.9955
2019-02-28,1.6022,1.0252,-43.1441,29.4994,20.9107,20.9107,-,17.9974,15.2568,0.2979,1.1108,2.5795,34.891,-251.6017,-46.6205,4.5449,6.334,-0.3839,0.8656,0.365
2018-11-30,1.6283,1.0776,-14.2095,27.3206,19.0915,19.0915,-,16.2168,11.9596,0.2986,1.0544,2.6798,33.5846,-74.2071,-37.1146,4.0622,5.7549,-1.1407,0.6011,0.036
2018-08-31,1.9001,1.1177,-9.6862,25.2049,16.6794,16.6794,-,13.7501,11.6843,0.3205,1.5285,2.7632,32.5708,-45.3953,-26.9408,3.9029,5.3452,-1.6757,1.5482,0.9572
2018-05-31,1.7937,1.1672,-7.1237,25.3431,14.5393,14.5393,-,11.5225,10.9889,0.3336,1.247,4.0646,22.1422,-30.7049,-20.3444,3.7347,5.1351,-2.2879,1.1647,0.4672
2018-02-28,1.7231,1.2009,-6.1583,28.0635,19.597,19.597,-,16.296,18.0565,0.3135,0.9851,3.6492,24.663,-40.6935,-28.3079,5.7954,8.1754,-2.6821,0.8685,0.5272
2017-11-30,1.5534,1.2917,-4.6682,25.2486,16.9537,16.9537,-,13.6309,9.2894,0.3037,0.9299,3.6747,24.4919,-15.6191,-11.8217,3.0572,4.5559,-3.6346,0.2628,-0.0743
2017-08-31,1.622,1.3226,-4.2236,24.0122,16.8318,16.8318,-,13.7492,10.2018,0.3234,1.2565,3.8255,23.5266,-15.3379,-11.827,3.4932,4.9484,-3.9378,0.9775,0.2663
2017-05-31,1.5452,1.3768,-3.7468,23.0991,14.7267,14.7267,-,11.5315,8.8649,0.3349,1.2194,4.4951,20.0216,-12.1292,-9.6036,3.1582,4.5698,-4.4304,1.3139,0.7358
2017-02-28,1.5857,1.4198,-3.5818,26.9356,18.894,18.894,-,15.4717,10.9564,0.316,0.981,3.5236,25.542,-12.4858,-10.0459,3.6017,5.2421,-4.8033,0.6245,0.102
2016-11-30,1.5469,1.4673,-3.3301,25.1549,15.872,15.872,-,15.012,11.0282,0.3294,0.9609,3.4053,26.4297,-11.9958,-9.7997,3.7914,5.6055,-5.1943,0.3229,-0.1379
2016-08-31,-,-,-,23.2642,16.102,16.102,-,15.9088,10.2538,-,-,-,-,-,-,-,-,-,0.7871,0.3881
2016-05-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.5144,-0.8062
2016-02-29,-,-,-,24.9623,17.4695,17.4695,-,17.2636,14.2583,-,-,-,-,-,-,-,-,-,0.3302,0.0576
2015-11-30,-,-,-,21.856,14.7913,14.7913,-,14.5887,9.8474,-,-,-,-,-,-,-,-,-,1.1842,0.7486
2015-05-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014-05-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
