,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$238.3,$76.6,$3,$79.6,$78.5,$-37.2,$146.9,$69.8,$258,$575.9,$-24.4,-,$-4.5,-,-,-,-,$-28.9,-,-,-,$-199.8,$-199.8,$-57.2,$-135.9,$-392.9,$160.7,$16.5,$-57.2
2020-09-30,$193.2,$132.4,$36.7,$169.1,$-224.5,$55.1,$108.9,$-79.2,$-139.7,$222.6,$-33.6,-,$-38.5,-,-,-,-,$-72.1,$27.5,-,$27.5,-,-,$-54.1,$164,$137.4,$291.1,$11.6,$-54.1
2020-06-30,$189.1,$125.2,$13.6,$138.8,$128.6,$-22.9,$-159.5,$18.7,$-35.1,$292.8,$-74.6,-,-,-,-,-,-,$-74.6,$437.5,-,$437.5,-,-,$-54.1,$140.9,$524.3,$744,$5.6,$-54.1
2020-03-31,$167.9,$91.4,$42,$133.4,$-209,$-66.4,$157.4,$39.7,$-78.3,$223,$-25.4,-,-,-,-,-,-,$-25.4,$161.5,-,$161.5,$-140.8,$-140.8,$-54.2,$-96.5,$-130,$60.4,$8.8,$-54.2
2019-12-31,$185.6,$69.6,$-39.8,$29.8,$-73,$-1.9,$-69.9,$274.3,$129.5,$344.9,$-161.3,-,$-20.1,-,-,-,-,$-181.4,$24.1,-,$24.1,$-163.9,$-163.9,$-54.5,$13,$-181.3,$-12.9,$10.8,$-54.5
2019-09-30,$201.7,$68.2,$20.6,$88.8,$58.3,$46.2,$-150.9,$23.7,$-22.7,$267.8,$-31.1,-,-,-,-,-,-,$-31.1,$11.9,-,$11.9,$-161.1,$-161.1,$-42.6,$-71.5,$-263.3,$-27.6,$12.8,$-42.6
2019-06-30,$196.6,$65,$7,$72,$-242,$-63.1,$298.9,$-100.3,$-106.5,$162.1,$-24.5,-,$-6.3,-,-,-,-,$-30.8,-,-,-,$-155.1,$-155.1,$-42.9,$-27,$-225,$-96.2,$12.2,$-42.9
2019-03-31,$152.9,$64.3,$1.8,$66.1,$11.9,$-134.2,$116,$39.7,$33.4,$252.4,$-19.4,-,$-68.7,-,-,-,-,$-88.1,$76,-,$76,$-177.1,$-177.1,$-43.4,$64.3,$-80.2,$84.9,$12.7,$-43.4
2018-12-31,$159.3,$66.9,$-3.9,$63,$-30.8,$25.3,$-29.4,$116.2,$81.3,$303.6,$-32.7,-,-,-,-,-,-,$-32.7,$11.2,-,$11.2,$-289.8,$-289.8,$-43.9,$3,$-319.5,$-49.3,$10.8,$-43.9
2018-09-30,$183.7,$65.8,$3.3,$69.1,$-39.1,$95.6,$-86.2,$46.9,$17.2,$270,$-19.8,-,-,-,-,-,-,$-19.8,$-17.4,-,$-17.4,$-56.1,$-56.1,$-31.7,$8.1,$-97.1,$154.4,$10.8,$-31.7
2018-06-30,$173,$66.3,$0.3,$66.6,$-355.7,$-95.3,$416.6,$-95.1,$-129.5,$110.1,$-17.7,-,-,-,-,-,-,$-17.7,$9.9,-,$9.9,$-67.2,$-67.2,$-31.8,$-117.9,$-207,$-120.3,$11,$-31.8
2018-03-31,$127,$66.6,$-4.2,$62.4,$60.5,$-72.4,$-29.8,$74.5,$32.8,$222.2,$-15.9,-,-,-,-,-,-,$-15.9,$-3.7,-,$-3.7,$-109.2,$-109.2,$-32,$13.7,$-131.2,$76.8,$8.1,$-32
2017-12-31,$194.8,$65.7,$-106.3,$-40.6,$-16.1,$100.5,$91.3,$8.7,$184.4,$338.6,$-22.5,-,-,-,-,-,-,$-22.5,$-195.3,-,$-195.3,$-9.1,$-9.1,$-32.2,$-34.5,$-271.1,$46.3,$10.1,$-32.2
2017-09-30,$129.3,$65.7,$-4.2,$61.5,$35.3,$-31.1,$-171.6,$39.5,$-127.9,$62.9,$-21.8,-,-,-,-,-,-,$-21.8,$133.9,-,$133.9,$-172.9,$-172.9,$-24.4,$42.5,$-20.9,$18.9,$10,$-24.4
2017-06-30,$140.8,$62.1,$-8.1,$54,$-340.7,$-16.5,$322.2,$-153.5,$-188.5,$6.3,$-17.2,-,-,-,-,-,-,$-17.2,$12.2,-,$12.2,$-181,$-181,$-24.8,$29.1,$-164.5,$-172.7,$11.5,$-24.8
2017-03-31,$58.2,$67.4,$52,$119.4,$184.7,$-36,$-10.4,$54,$192.3,$369.9,$-19.6,-,-,-,-,-,-,$-19.6,$-4,-,$-4,$-171,$-171,$-25.5,$-161.7,$-362.2,$-12,$12.1,$-25.5
2016-12-31,$103.9,$59.4,$-7.5,$51.9,$-161,$-3.4,$83.6,$29.7,$-51.1,$104.7,$-22.1,-,-,-,-,-,$-0.3,$-22.4,$-19,-,$-19,$-18.4,$-18.4,$-25.6,$129.3,$66.3,$145.4,$11.1,$-25.6
2016-09-30,$125.9,$64.1,$-12.3,$51.8,$57,$34.4,$-77.8,$-5.1,$8.5,$186.2,$-15.7,-,-,-,-,-,$-2.1,$-17.8,$5.2,-,$5.2,$-129.7,$-129.7,$-17.4,$-36.3,$-178.2,$-11.1,$10,$-17.4
2016-06-30,$117.5,$65.4,$-15.4,$50,$-312.5,$-30.8,$128.3,$-67.2,$-282.2,$-114.7,$-14.7,-,-,-,-,-,-,$-14.7,$-7,-,$-7,$-102.5,$-102.5,$-17.7,$141.1,$13.9,$-118.8,$9.5,$-17.7
2016-03-31,$77.8,$65.6,$-16.4,$49.2,$237.6,$-68.2,$91,$40.4,$300.8,$427.8,$-11,-,-,-,-,-,-,$-11,$-7.2,-,$-7.2,$-116.8,$-116.8,$-18,$-64.6,$-206.6,$210.6,$8.6,$-18
2015-12-31,$89.3,$64.1,$-12,$52.1,$-164.2,$23.3,$-125.5,$107.6,$-158.8,$-17.4,$-46.2,-,-,-,-,-,-,$-46.2,$-6.7,-,$-6.7,$-47.3,$-47.3,$-18.3,$75.7,$3.4,$-59.9,$11.2,$-18.3
2015-09-30,$150.9,$61.5,$-57.3,$4.2,$-20.7,$44.1,$74.1,$-56.8,$40.7,$195.8,$-21,-,$-263.8,-,-,-,-,$-284.8,$-18.4,-,$-18.4,$-100.9,$-100.9,$-11.4,$-16.1,$-146.8,$-238.2,$7.8,$-11.4
2015-06-30,$108.2,$54.2,$-17.9,$36.3,$-263.1,$-79.2,$158.9,$-39.8,$-223.2,$-78.7,$-12.9,-,-,-,-,-,-,$-12.9,$-3.8,-,$-3.8,$-91.2,$-91.2,$-11.5,$86.1,$-20.4,$-111.7,$7.5,$-11.5
2015-03-31,$54.7,$54,$3.7,$57.7,$105.4,$-19.7,$-7,$-13.3,$65.4,$177.8,$-10,-,-,-,-,-,$-0.5,$-10.5,$-4.2,-,$-4.2,$0.5,$0.5,$-11.7,$-47.3,$-62.7,$102.9,$4.7,$-11.7
2014-12-31,$51.8,$53.6,$19.1,$72.7,$-91.4,$85.9,$-71.4,$36.9,$-40,$84.5,$-20.6,-,-,-,$-86.8,$-86.8,$-1.4,$-108.8,$-3.9,-,$-3.9,$0.2,$0.2,$-11.7,$27.1,$11.7,$-13.3,$4.9,$-11.7
2014-09-30,$55.6,$53.5,$27,$80.5,$49.5,$25.9,$-31.3,$-5.6,$38.5,$174.6,$-13.4,-,-,-,-,-,$-0.7,$-14.1,$-4,-,$-4,$0.3,$0.3,$-7.3,$-18,$-29,$130.2,$3.9,$-7.3
2014-06-30,$86.6,$53.6,$-15.1,$38.5,$-188.9,$-61.1,$124.9,$-70.4,$-195.5,$-70.4,$-11.7,-,-,-,-,-,-,$-11.7,$-48.1,-,$-48.1,$0.7,$0.7,$-7.3,$57,$2.3,$-79.1,$4.3,$-7.3
2014-03-31,$50.9,$53.6,$-13.4,$40.2,$113.2,$-6.5,$21.5,$27,$155.2,$246.3,$-9.3,-,-,-,-,-,$-20.9,$-30.2,$-83.4,-,$-83.4,$0.1,$0.1,$-7.3,$-6.4,$-97,$118.6,$3.3,$-7.3
