,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$647.5,$375.6,$10.9,$386.5,$-7.8,-,$4.5,$-188.5,$-327.6,$706.4,$-35.9,$-71.7,-,-,"$-1,106.2","$-1,106.2",-,"$-1,213.8","$6,832.6",-,"$6,832.6",$-214.5,$-214.5,$-390.7,-,"$6,227.4","$5,766.8",$47.1,$-390.7
2020-09-30,$602.1,$375.8,$54.9,$430.7,$-78.7,-,$5.7,$-454.8,$-550.9,$481.9,$-43.3,$-76.4,-,-,$383.9,$383.9,-,$264.2,"$3,193.8",-,"$3,193.8",$-221.5,$-221.5,$-391,$-57.2,"$2,524.1","$3,308.1",$33.8,$-391
2020-06-30,$411.6,$361.6,$41.9,$403.5,$167.8,-,$-14.7,$-148.1,$-38.5,$776.6,$-27.6,$-182.7,-,-,"$2,888","$2,888",-,"$2,677.7","$-4,565.3",-,"$-4,565.3",$16.7,$16.7,$-391.6,$13.6,"$-4,926.6","$-1,465.4",$24.1,$-391.6
2020-03-31,$820.9,$366.4,$71.2,$437.6,$-82.8,-,$-15.9,$-156.9,$-139.8,"$1,118.7",$-38.6,$-93.3,-,-,$735.4,$735.4,-,$603.5,"$-5,742.7",-,"$-5,742.7",$-353.5,$-353.5,$-392.9,-,"$-6,489.1","$-4,796.1",$33.4,$-392.9
2019-12-31,$651.6,$360.4,$32.6,$393,$-102,-,$27.4,$-213.7,$-346.5,$698.1,$-43.7,$-79.5,-,-,$-123.9,$-123.9,-,$-247.1,"$15,156.4","$-3,536.7","$11,619.7",$-277.7,$-277.7,$-342.7,$-428.3,"$10,571","$11,042.9",$36.2,$-342.7
2019-09-30,$582.4,$356.8,$88.8,$445.6,$-96.8,-,$-15.1,$-391.7,$-595.2,$432.8,$-33.4,$-88.2,-,-,$243.8,$243.8,-,$122.2,"$-8,063.8","$3,536.7","$-4,527.1",$-341.8,$-341.8,$-343.3,$166.3,"$-5,045.9","$-4,524",$37.1,$-343.3
2019-06-30,$475.4,$339.4,$67.6,$407,$52.8,-,$-36.1,$-238.3,$-150.1,$732.3,$-41.7,$-74.6,$-5.1,-,$-878.4,$-878.4,-,$-999.8,"$-6,916.5",-,"$-6,916.5",$-154.7,$-154.7,$-343.4,$261.5,"$-7,153.1","$-7,415.3",$45.1,$-343.4
2019-03-31,$753.8,$335.2,$33,$368.2,$143.3,-,$6.4,$-154.5,$-97.5,"$1,024.5",$-40.3,$-190.6,-,-,$-497.8,$-497.8,-,$-728.7,"$10,178.6","$-1,206","$8,972.6",$-189,$-189,$-344.6,$-5.3,"$8,433.7","$8,727.5",$45.2,$-344.6
2018-12-31,$558.2,$328.3,$73.6,$401.9,$-430.8,-,$21.3,$-133.3,$-177.8,$782.3,$-28.9,$-65.5,$-0.7,-,$78.6,$78.6,-,$-16.5,$143.8,"$1,206","$1,349.8",$-269.6,$-269.6,$-302.4,$-448.4,$329.4,"$1,075.7",$38.6,$-302.4
2018-09-30,$505.4,$330.2,$94,$424.2,$-239.2,-,$-2.3,$-461.1,$-780.4,$149.2,$-43.2,$-73.8,$-119.7,-,$-216,$-216,-,$-452.7,"$-1,712",-,"$-1,712",$-251.5,$-251.5,$-302.6,$448.4,"$-1,817.7","$-2,133.8",$38.4,$-302.6
2018-06-30,$140.9,$329.1,$381.2,$710.3,$-52.5,-,$29.2,$-162.2,$-146,$705.2,$-46.1,$-68.9,-,-,$-431.6,$-431.6,-,$-546.6,"$-6,360.3",-,"$-6,360.3",$-369.9,$-369.9,$-278.6,$-5.3,"$-7,014.1","$-6,902.8",$56,$-278.6
2018-03-31,$661,$325.2,$68.9,$394.1,$97.8,-,$-28.4,$-28.5,$79.8,"$1,134.9",$-41.3,$-63.4,$-125,-,$-402,$-402,-,$-631.7,$-507.4,-,$-507.4,$-136.3,$-136.3,$-278.4,-,$-922.1,$-414.9,$41.7,$-278.4
2017-12-31,$670.4,$340.3,$-190.9,$149.4,$-255.4,-,$21.8,$-206.9,$-389.4,$430.4,$-45,$-62.7,$-487.4,-,$-438.6,$-438.6,-,"$-1,033.7","$8,876",-,"$8,876",$-148.6,$-148.6,$-253,$-129.4,"$8,345","$7,776.6",$38.7,$-253
2017-09-30,$412.6,$291.9,$126.1,$418,$-81.7,-,$-24.5,$-460.7,$-585.9,$244.7,$-73.3,$-69.7,-,-,$-149.6,$-149.6,-,$-292.6,"$-1,675.2",-,"$-1,675.2",$-265.2,$-265.2,$-253.7,$129.4,"$-2,064.7","$-2,098.4",$39,$-253.7
2017-06-30,$320.2,$890.2,$75.2,$965.4,$113.5,-,$17.9,$-986.5,$-828.4,$457.2,$-65.7,$-68.3,$-0.7,-,$-23.8,$-23.8,-,$-158.5,"$-6,757.8",-,"$-6,757.8",$-281.6,$-281.6,$-255.8,-,"$-7,295.2","$-6,923.4",$37.7,$-255.8
