,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$222.116,$155.708,$122.494,$278.202,$-285.851,-,$23.954,$45.031,$-170.018,$330.3,$-292.17,-,$-13.731,$-13.702,$-8.073,$-21.775,-,$-327.676,$-2.489,-,$-2.489,$-219.228,$-219.228,-,$-4.243,$-225.96,$-212.487,$128.184,-
2020-09-30,$28.659,$148.656,$106.758,$255.414,$-136.469,-,$20.512,$-25.251,$-69.286,$214.787,$-288.836,-,-,$-828.74,$-3.839,$-832.579,$1.339,"$-1,120.076",$-4.117,-,$-4.117,$0.031,$0.031,-,$-3.726,$-7.812,$-912.177,$115.969,-
2020-06-30,"$-1,378.005",$150.393,"$1,222.405","$1,372.798",$65.349,-,$-11.754,$8.885,$206.223,$201.016,$-162.134,-,$-19.505,$-397.318,-,$-397.318,-,$-578.957,$-6.49,-,$-6.49,$34.513,$34.513,-,$-2.925,$25.098,$-356.673,$132.876,-
2020-03-31,$-8.396,$142.153,$104.524,$246.677,$168.932,-,$-14.48,$-6.798,$8.486,$246.767,$-121.044,-,$-14.78,$614.357,-,$614.357,$-12.389,$466.144,$990.034,-,$990.034,$0.305,$0.305,-,$-26.355,$963.984,"$1,664.947",$97.903,-
2019-12-31,$118.773,$136.52,$114.013,$250.533,$-160.932,-,$15.545,$0.957,$-92.127,$277.179,$-137.966,-,$-9.362,$-887.403,-,$-887.403,$-11.781,"$-1,046.512",$686.95,-,$686.95,$17.204,$17.204,-,$-10.969,$693.185,$-69.782,$101.296,-
2019-09-30,$36.522,$150.45,$108.783,$259.233,$26.695,-,$-7.859,$-18.169,$39.764,$335.519,$-169.019,-,-,$544.189,$-51.163,$493.026,$-9.087,$314.92,$-950.694,-,$-950.694,$0.244,$0.244,-,$-3.757,$-954.207,$-312.56,$98.623,-
2019-06-30,"$1,119.56",$147.526,$-960.146,$-812.62,$-36.396,-,$8.139,$11.012,$32.033,$338.973,$-134.694,-,$-20.302,$-270.2,-,$-270.2,$11.368,$-413.828,$-18.214,-,$-18.214,$25.623,$25.623,-,$-3.461,$3.948,$-63.759,$94.615,-
2019-03-31,$190.804,$144.351,$-22.492,$121.859,$103.633,-,$-12.879,$-3.727,$39.03,$351.693,$-81.07,-,-,$110.516,-,$110.516,-,$29.446,$-19.719,-,$-19.719,$0.095,$0.095,-,$-9.477,$-29.101,$351.892,$83.491,-
2018-12-31,$255.303,$141.74,$20.232,$161.972,$-166.26,-,$21.057,$23.236,$-85.276,$331.999,$-69.078,-,-,$-280.948,$-1.2,$-282.148,$-5,$-356.226,$-20.847,-,$-20.847,$13.115,$13.115,-,$-3.383,$-11.115,$-34.427,$81.887,-
2018-09-30,$789.179,$142.825,$-617.254,$-474.429,$-11.579,-,$-5.762,$123.536,$129.149,$443.899,$-116.701,-,$-1.068,$-908.995,$-2.175,$-911.17,$2.175,"$-1,026.764",$-22.222,-,$-22.222,$186.914,$186.914,-,$-195.333,$-30.641,$-616.203,$91.606,-
2018-06-30,$100.117,$129.291,$37.443,$166.734,$-14.198,-,$10.12,$2.59,$54.289,$321.14,$-193.757,-,$-32.504,$-186.445,-,$-186.445,$-0.825,$-413.531,$859.015,-,$859.015,$16.666,$16.666,-,$173.227,"$1,048.908",$942.053,$79.469,-
2018-03-31,$60.997,$117.568,$72.948,$190.516,$61.166,-,$-26.948,$-22.892,$-8.84,$242.673,$-91.328,-,-,$-166.314,-,$-166.314,$-1.35,$-258.992,$-24.247,-,$-24.247,$2.768,$2.768,-,$-7.557,$-29.036,$-43.405,$73.266,-
2017-12-31,$91.079,$112.937,$104.387,$217.324,$-152.93,-,$22.829,$-18.327,$-110.296,$198.107,$-40.159,-,-,$-95.122,$-0.825,$-95.947,$0.826,$-135.28,$-22.09,-,$-22.09,$11.473,$11.473,-,$-1.913,$-12.53,$51.413,$102.454,-
2017-09-30,$-21.095,$117.847,$110.07,$227.917,$22.572,-,$-0.842,$6.009,$33.125,$239.947,$-34.583,-,-,$120.022,-,$120.022,$-0.396,$85.043,$-25.535,-,$-25.535,$0.541,$0.541,-,$-2.026,$-27.02,$298.328,$100.959,-
2017-06-30,$-116.488,$123.104,$172.584,$295.688,$-20.322,-,$23.334,$22.344,$10.507,$189.707,$-43.336,-,-,$-39.825,-,$-39.825,$-0.525,$-83.686,$-28.066,-,$-28.066,$14.828,$14.828,-,$-1.933,$-15.171,$95.106,$113.396,-
2017-03-31,$-61.559,$122.04,$108.542,$230.582,$153.348,-,$-36.95,$-24,$34.425,$203.448,$-4.881,-,-,$32.284,-,$32.284,$-10.006,$17.397,$-27.084,-,$-27.084,$6.522,$6.522,-,$-3.09,$-23.652,$201.377,$116.997,-
2016-12-31,$-167.054,$138.46,$171.677,$310.137,$-74.16,-,$19.179,$4.77,$53.46,$196.543,$-48.105,-,$-4.94,$-136.373,-,$-136.373,$6.606,$-182.812,$-26.661,-,$-26.661,$9.29,$9.29,-,$-5.07,$-22.441,$-18.408,$138.095,-
2016-09-30,$-102.871,$119.528,$162.326,$281.854,$-35.022,-,$10.794,$19.316,$10.209,$189.192,$-72.317,-,-,$-14.172,$-3.5,$-17.672,$-7.116,$-97.105,$-25.157,-,$-25.157,$0.862,$0.862,-,$-3.556,$-27.851,$64.247,$158.527,-
2016-06-30,$-107.217,$111.853,$169.048,$280.901,$20.457,-,$-0.052,$-4.166,$40.872,$214.556,$-39.087,-,$-80.142,$-92.087,$-73.002,$-165.089,$-0.595,$-284.913,$-23.823,-,$-23.823,$19.088,$19.088,-,$-4.869,$-9.604,$-79.951,$167.695,-
2016-03-31,$-79.731,$106.991,$157.449,$264.44,$65.756,-,$-37.033,$-12.819,$-21.945,$162.764,$-59.148,-,-,$35.806,$-5,$30.806,$-0.076,$-28.418,$-24.917,-,$-24.917,$2.941,$2.941,-,$-2.103,$-24.079,$116.19,$150.916,-
2015-12-31,$-90.236,$105.492,$152.666,$258.158,$-111.099,-,$85.866,$-37.486,$-68.684,$99.238,$-80.464,-,-,$22.602,-,$22.602,$-9.897,$-67.759,$-26.17,-,$-26.17,$26.606,$26.606,-,$4.776,$5.212,$35.039,$158.249,-
2015-09-30,$-131.69,$98.959,$173.546,$272.505,$-61.542,-,$1.926,$-4.823,$-39.147,$101.668,$-106.476,-,$-25.344,$57.167,$-5,$52.167,$0.527,$-79.126,$-28.431,-,$-28.431,$1.488,$1.488,-,$-0.415,$-27.358,$-6.875,$165.921,-
2015-06-30,$-136.663,$93.055,$154.546,$247.601,$-39.785,-,$-9.723,$-5.221,$-20.959,$89.979,$-92.605,-,$2.627,$-719.342,$-5.5,$-724.842,$0.065,$-814.755,$-29.388,-,$-29.388,$24.813,$24.813,-,$-0.306,$-4.881,$-724.098,$175.143,-
2015-03-31,$-162.442,$84.502,$177.244,$261.746,$-4.159,-,$-1.714,$-2.64,$-7.123,$92.181,$-67.735,-,$-28.927,$161.243,-,$161.243,$-5.362,$59.219,$-33.546,-,$-33.546,$3.749,$3.749,-,$-6.174,$-35.971,$96.681,$182.805,-
2014-12-31,$-125.352,$78.84,$177.274,$256.114,$-99.75,-,$12.761,$-24.685,$-87.444,$43.318,$-68.791,-,-,$-792.758,$1.7,$-791.058,$-1.713,$-861.562,$39.887,-,$39.887,$38.951,$38.951,-,$0.334,$79.172,$-742.071,$177.215,-
2014-09-30,$-175.464,$62.566,$178.184,$240.75,$-40.62,-,$3.891,$-123.481,$-151.188,$-85.902,$-38.762,-,$-30.981,$-65.715,$-1.3,$-67.015,$0.687,$-136.071,"$1,352.885",-,"$1,352.885",$284.25,$284.25,-,$-1.5,"$1,635.635","$1,407.819",$169.602,-
2014-06-30,$-144.642,$45.631,$149.733,$195.364,$-46.074,-,$1.71,$13.186,$30.975,$81.697,$-44.457,-,$-132.496,$-35.671,$-0.4,$-36.071,$0.422,$-212.602,$-21.365,-,$-21.365,$35.781,$35.781,-,$-1.028,$13.388,$-115.779,$158.411,-
2014-03-31,$-132.362,$39.951,$129.412,$169.363,$8.861,-,$-0.303,$-30.415,$5.682,$42.683,$-49.62,-,-,$174.721,-,$174.721,$-12.138,$112.963,$-21.521,-,$-21.521,$1.35,$1.35,-,$-16.302,$-36.473,$119.745,$126.369,-
2013-12-31,$-511.471,$31.1,$517.181,$548.281,$-77.798,-,$16.249,$-9.635,$-39.678,$-2.868,$-29.116,-,-,"$-1,228.761",-,"$-1,228.761",$-39.306,"$-1,297.183",$-21.203,-,$-21.203,"$2,020.321","$2,020.321",-,$-13.512,"$1,985.606",$685.306,$521.197,-
2013-09-30,$-64.601,$28.102,$44.131,$72.233,$-22.913,-,$-6.369,$2.891,$-13.025,$-5.393,$-19.867,-,$-5.75,$44.337,-,$44.337,$-5.129,$13.591,$-18.174,-,$-18.174,$1.239,$1.239,-,$-1.125,$-18.06,$-8.805,$43.602,-
2013-06-30,$-42.225,$27.313,$22.593,$49.906,$-10.377,-,$2.497,$-1.577,$-0.637,$7.044,$-15.139,-,$-2.5,$73.598,-,$73.598,$-1.287,$54.672,$-16.41,-,$-16.41,$0.959,$0.959,-,-,$-15.451,$46.261,$22.646,-
2013-03-31,$-27.026,$24.379,$13.278,$37.657,$-0.972,-,$-4.42,$-3.724,$-8.016,$2.615,$-11.622,-,$0.178,$-64.577,-,$-64.577,$-1.125,$-77.146,$-14.658,-,$-14.658,$4.739,$4.739,-,-,$-9.919,$-85.08,$12.922,-
2012-12-31,$-8.696,$22.693,$-22.358,$0.335,$49.298,-,$0.814,$10.183,$-14.472,$5.367,$-10.502,-,$-1.819,$-76.215,-,$28.495,$-1.111,$15.043,$26.592,-,$-12.838,$-1.544,$0.766,-,-,$-12.072,$8.121,$-20.395,-
2012-09-30,$-21.59,$19.932,$4.904,$24.836,$-13.732,-,$-2.215,$-4.287,$-13.549,$-10.303,$-13.555,-,$-0.028,$86.746,-,$86.746,$-0.121,$73.042,$-11.397,-,$-11.397,$0.5,$0.5,-,-,$-10.897,$52.032,$4.268,-
2012-06-30,$79.196,$7.045,$17.454,$24.499,$-35.566,-,$1.401,$-5.896,$3.861,$47.596,$-14.993,-,$19.227,$-10.531,-,$279.239,$2.732,$286.225,$-15.195,$15.1,$-15.195,$1.044,$-483.956,-,$-10.3,$-494.361,$-160.543,$16.127,-
2011-12-31,$-60.98,$14.9,-,$14.9,-,-,-,-,$-30.01,$-21.86,$-5.85,-,$-17.37,-,-,$-345.96,$-4.64,$-373.84,-,$-13.49,$1.61,-,$371.65,-,$7.72,$365.9,$-29.82,-,-
2010-12-31,$-67.32,$12.03,-,$12.03,-,-,-,-,$0.83,$-48.73,$-5.69,-,$-1.53,-,-,$56.19,-,$48.97,-,$-1.61,$-1.61,-,$113.35,-,$2.58,$114.31,$114.55,-,-
